Zone,Hour,LMP,Energy,Congestion,Loss
Z1,54,34.47260669254113,35.0,-0.5273933074588801,0.0
Z1,55,32.62994326402519,27.30320279295445,5.326740471070737,0.0
Z1,56,32.62994326402519,27.30320279295445,5.326740471070737,0.0
Z1,57,32.62994326402519,27.30320279295445,5.326740471070736,0.0
Z1,58,32.784424714288775,27.30320279295445,5.481221921334325,0.0
Z1,59,32.73260051892956,27.238332540330976,5.494267978598588,0.0
Z1,60,33.72647914315712,28.482406992116058,5.244072151041065,0.0
Z1,61,32.85537224840428,27.392010432497813,5.463361815906472,0.0
Z1,62,33.2019902444646,27.733402747975486,5.468587496489109,0.0
Z1,63,33.20199024446459,27.73340274797548,5.46858749648911,0.0
Z1,64,33.167328140472705,27.705448730904514,5.461879409568199,0.0
Z1,65,34.47260669254113,35.0,-0.5273933074588799,0.0
Z1,66,35.36514001159129,35.94222567031414,-0.5770856587228435,0.0
Z1,67,35.36514001159129,35.94222567031414,-0.5770856587228435,0.0
Z1,68,35.36514001159129,35.94222567031414,-0.5770856587228435,0.0
Z1,69,35.36514001159129,35.94222567031414,-0.5770856587228435,0.0
Z1,70,35.36514001159129,35.94222567031414,-0.5770856587228435,0.0
Z1,71,35.36514001159129,35.94222567031414,-0.5770856587228435,0.0
Z1,72,34.47260669254112,35.0,-0.5273933074588802,0.0
Z1,73,34.47260669254113,35.0,-0.5273933074588801,0.0
Z1,74,34.47260669254112,34.99999999999999,-0.5273933074588799,0.0
Z1,75,34.472606692541135,35.000000000000014,-0.5273933074588808,0.0
Z1,76,34.47260669254112,35.0,-0.5273933074588806,0.0
Z1,77,34.47260669254112,35.0,-0.5273933074588806,0.0
Z1,78,34.47260669254112,35.0,-0.5273933074588806,0.0
Z1,79,32.62994326402519,27.30320279295445,5.326740471070737,0.0
Z1,80,32.62994326402519,27.30320279295445,5.326740471070737,0.0
Z1,81,32.62994326402519,27.30320279295445,5.326740471070737,0.0
Z1,82,32.784424714288775,27.30320279295445,5.481221921334325,0.0
Z1,83,32.73260051892956,27.238332540330976,5.494267978598588,0.0
Z1,84,32.784424714288775,27.30320279295445,5.481221921334326,0.0
Z1,85,32.85537224840428,27.392010432497813,5.463361815906472,0.0
Z1,86,33.20199024446459,27.73340274797548,5.46858749648911,0.0
Z1,87,33.201990244464575,27.73340274797547,5.468587496489109,0.0
Z1,88,33.167328140472705,27.705448730904514,5.461879409568199,0.0
Z1,89,34.47260669254114,35.0,-0.527393307458857,0.0
Z1,90,35.36514001159129,35.94222567031414,-0.5770856587228435,0.0
Z1,91,35.36514001159129,35.94222567031414,-0.5770856587228435,0.0
Z1,92,35.36514001159129,35.94222567031414,-0.5770856587228435,0.0
Z1,93,35.36514001159129,35.94222567031414,-0.5770856587228435,0.0
Z1,94,35.365140011591286,35.94222567031413,-0.5770856587228436,0.0
Z1,95,35.365140011591286,35.94222567031413,-0.5770856587228433,0.0
Z1,96,34.47260669254112,35.0,-0.5273933074588802,0.0
Z1,97,34.47260669254112,35.0,-0.5273933074588802,0.0
Z1,98,34.47260669254114,35.0,-0.527393307458858,0.0
Z1,99,34.47260669254114,35.00000000000001,-0.5273933074588644,0.0
Z1,100,34.47260669254112,35.0,-0.5273933074588802,0.0
Z1,101,34.4726066925411,34.99999999999998,-0.5273933074588792,0.0
Z1,102,34.47260669254109,34.99999999999997,-0.5273933074588788,0.0
Z1,103,32.629943264025115,27.3032027929544,5.326740471070718,0.0
Z1,104,32.62994326402513,27.303202792954405,5.32674047107072,0.0
Z1,105,32.62994326402513,27.30320279295441,5.326740471070721,0.0
Z1,106,32.784424714288726,27.30320279295442,5.481221921334313,0.0
Z1,107,32.73260051892951,27.23833254033093,5.494267978598578,0.0
Z1,108,32.78442471428873,27.303202792954426,5.481221921334308,0.0
Z1,109,32.85537224840422,27.392010432497766,5.4633618159064525,0.0
Z1,110,33.20199024446452,27.733402747975425,5.468587496489093,0.0
Z1,111,33.20199024446451,27.733402747975422,5.468587496489092,0.0
Z1,112,33.16732814047265,27.705448730904468,5.461879409568179,0.0
Z1,113,34.47210565484001,35.0,-0.5278943451599989,0.0
Z1,114,35.36514001159129,35.94222567031414,-0.5770856587228436,0.0
Z1,115,35.36514001159129,35.94222567031414,-0.5770856587228435,0.0
Z1,116,35.36514001159129,35.94222567031414,-0.5770856587228435,0.0
Z1,117,35.365140011591286,35.94222567031413,-0.5770856587228435,0.0
Z1,118,35.36514001159129,35.94222567031414,-0.5770856587228435,0.0
Z1,119,35.36514001159129,35.942225670314144,-0.5770856587228436,0.0
Z1,120,34.47260669254112,35.0,-0.5273933074588802,0.0
Z1,121,34.47210565484001,35.0,-0.5278943451599996,0.0
Z1,122,34.471232067032844,34.99907829206016,-0.5278462250273065,0.0
Z1,123,34.471232067032844,34.99907829206016,-0.5278462250273065,0.0
Z1,124,34.37552672177758,34.898101176897605,-0.5225744551200225,0.0
Z1,125,34.34062438279284,34.89240596560499,-0.5517815828121619,0.0
Z1,126,34.39454518897532,34.94765853885326,-0.5531133498779381,0.0
Z1,127,23.220651859566935,20.32343107678479,2.8972207827821452,0.0
Z1,128,23.22065185956694,20.323431076784793,2.8972207827821457,0.0
Z1,129,23.225724054450883,20.323431076784793,2.90229297766609,0.0
Z1,130,23.22115065581751,20.192327170152257,3.028823485665256,0.0
Z1,131,23.32588825425291,20.323431076784793,3.0024571774681177,0.0
Z1,132,23.325888254252906,20.32343107678479,3.002457177468117,0.0
Z1,133,23.392975022151198,20.4074060531658,2.9855689689853966,0.0
Z1,134,23.57475021527928,20.585911334217855,2.9888388810614277,0.0
Z1,135,23.56102936579079,20.575921640488232,2.9851077253025573,0.0
Z1,136,23.561029365790787,20.575921640488232,2.9851077253025573,0.0
Z1,137,34.34532255561541,34.889474252627906,-0.544151697012505,0.0
Z1,138,34.87154444481789,35.1105257473721,-0.2389813025542072,0.0
Z1,139,34.47894723950547,34.999999999999986,-0.5210527604945109,0.0
Z1,140,34.47894723950548,34.99999999999999,-0.5210527604945152,0.0
Z1,141,34.47260669254111,34.99999999999999,-0.5273933074588798,0.0
Z1,142,34.47260669254112,35.0,-0.5273933074588801,0.0
Z1,143,34.47260669254112,35.0,-0.5273933074588806,0.0
Z1,144,34.47260669254112,35.0,-0.5273933074588802,0.0
Z1,145,34.47260669254112,35.0,-0.5273933074588802,0.0
Z1,146,34.47260669254112,35.0,-0.5273933074588799,0.0
Z1,147,34.47260669254112,35.0,-0.5273933074588802,0.0
Z1,148,34.37611942495503,34.89819789161437,-0.5220784666593438,0.0
Z1,149,34.345771138532115,34.89324579073589,-0.5474746522037799,0.0
Z1,150,34.45453297912459,34.98788129198958,-0.5333483128649894,0.0
Z1,151,23.220651859566967,20.323431076784814,2.8972207827821537,0.0
Z1,152,23.220651859566967,20.323431076784814,2.8972207827821537,0.0
Z1,153,23.22065185956697,20.323431076784818,2.8972207827821546,0.0
Z1,154,23.325888254252938,20.323431076784814,3.002457177468126,0.0
Z1,155,23.325888254252934,20.323431076784807,3.0024571774681275,0.0
Z1,156,23.32588825425294,20.323431076784814,3.002457177468126,0.0
Z1,157,23.392975022151237,20.407406053165833,2.9855689689854055,0.0
Z1,158,23.56557991318722,20.57923474255459,2.986345170632633,0.0
Z1,159,23.56102936579083,20.575921640488264,2.9851077253025684,0.0
Z1,160,23.56102936579083,20.575921640488264,2.9851077253025693,0.0
Z1,161,34.32208788650347,34.88771237813083,-0.5656244916273566,0.0
Z1,162,35.365140011591286,35.94222567031413,-0.5770856587228435,0.0
Z1,163,35.365140011591286,35.94222567031413,-0.5770856587228435,0.0
Z1,164,35.365140011591286,35.94222567031413,-0.5770856587228436,0.0
Z1,165,35.36514001159129,35.94222567031414,-0.5770856587228435,0.0
Z1,166,34.47260669254112,35.0,-0.5273933074588801,0.0
Z1,167,34.47260669254112,35.0,-0.5273933074588799,0.0
Z1,168,34.472606692541135,35.000000000000014,-0.5273933074588812,0.0
Z1,169,34.472606692541106,34.99999999999999,-0.5273933074588857,0.0
Z1,170,34.47260669254112,35.0,-0.5273933074588801,0.0
Z1,171,34.47260669254112,35.0,-0.5273933074588799,0.0
Z1,172,34.47260669254112,35.0,-0.5273933074588801,0.0
Z1,173,34.47260669254113,35.0,-0.5273933074588779,0.0
Z1,174,34.47260669254112,35.0,-0.5273933074588802,0.0
Z1,175,32.62994326402517,27.303202792954444,5.326740471070733,0.0
Z1,176,32.62994326402517,27.303202792954444,5.326740471070733,0.0
Z1,177,32.62994326402517,27.303202792954444,5.326740471070733,0.0
Z1,178,32.78442471428877,27.303202792954444,5.481221921334325,0.0
Z1,179,32.784424714288775,27.303202792954448,5.4812219213343285,0.0
Z1,180,32.784424714288775,27.303202792954448,5.4812219213343285,0.0
Z1,181,32.85537224840428,27.392010432497813,5.463361815906471,0.0
Z1,182,33.20199024446458,27.73340274797548,5.46858749648911,0.0
Z1,183,33.20199024446458,27.73340274797548,5.468587496489109,0.0
Z1,184,33.16732814047272,27.70544873090453,5.4618794095681995,0.0
Z1,185,34.472606692541135,35.0,-0.5273933074588655,0.0
Z1,186,35.36514001159128,35.94222567031412,-0.5770856587228427,0.0
Z1,187,35.365140011591286,35.94222567031413,-0.5770856587228429,0.0
Z1,188,35.36514001159129,35.94222567031414,-0.5770856587228435,0.0
Z1,189,35.36514001159129,35.94222567031414,-0.5770856587228435,0.0
Z1,190,35.36514001159129,35.94222567031414,-0.5770856587228435,0.0
Z1,191,35.36514001159129,35.94222567031414,-0.5770856587228435,0.0
Z1,192,34.47260669254112,35.0,-0.5273933074588802,0.0
Z1,193,34.47260669254112,35.0,-0.5273933074588801,0.0
Z1,194,34.472606692541135,35.0,-0.527393307458865,0.0
Z1,195,34.472606692541135,35.0,-0.5273933074588664,0.0
Z1,196,34.47260669254112,35.0,-0.5273933074588802,0.0
Z1,197,34.47260669254112,35.0,-0.5273933074588801,0.0
Z1,198,34.47260669254113,35.00000000000001,-0.5273933074588799,0.0
Z1,199,32.62994326402519,27.30320279295445,5.326740471070737,0.0
Z1,200,32.62994326402519,27.30320279295445,5.326740471070737,0.0
Z1,201,32.62994326402519,27.30320279295445,5.326740471070736,0.0
Z1,202,32.66586561444758,27.21590983330988,5.4499557811376995,0.0
Z1,203,32.73560308595647,27.30320279295445,5.432400293002015,0.0
Z1,204,32.73560308595647,27.30320279295445,5.432400293002015,0.0
Z1,205,32.73560308595647,27.30320279295445,5.432400293002013,0.0
Z1,206,33.07156557950253,27.635318697331236,5.436246882171308,0.0
Z1,207,33.07156557950254,27.635318697331236,5.436246882171309,0.0
Z1,208,33.044806311212284,27.61373809614304,5.431068215069242,0.0
Z1,209,34.47260669254112,35.0,-0.5273933074588797,0.0
Z1,210,35.36514001159129,35.94222567031414,-0.5770856587228435,0.0
Z1,211,35.36514001159129,35.94222567031414,-0.5770856587228435,0.0
Z1,212,35.36514001159129,35.94222567031414,-0.5770856587228435,0.0
Z1,213,35.36514001159129,35.94222567031414,-0.5770856587228435,0.0
Z1,214,35.36514001159129,35.94222567031414,-0.5770856587228435,0.0
Z1,215,34.47260669254115,35.000000000000036,-0.5273933074588812,0.0
Z1,216,34.47260669254113,35.0,-0.5273933074588801,0.0
Z1,217,34.47260669254117,35.00000000000006,-0.5273933074588835,0.0
Z1,218,34.472606692541085,34.99999999999996,-0.5273933074588766,0.0
Z1,219,34.47260669254112,35.0,-0.5273933074588802,0.0
Z1,220,34.4726066925411,34.99999999999998,-0.5273933074588776,0.0
Z1,221,34.472606692541106,34.99999999999999,-0.5273933074588798,0.0
Z1,222,34.47260669254112,35.0,-0.5273933074588802,0.0
Z1,223,32.6299432640251,27.303202792954394,5.326740471070714,0.0
Z1,224,32.629943264025115,27.3032027929544,5.326740471070718,0.0
Z1,225,32.62994326402513,27.303202792954405,5.32674047107072,0.0
Z1,226,32.749203496307636,27.30320279295441,5.446000703353225,0.0
Z1,227,32.73560308595643,27.30320279295442,5.432400293002009,0.0
Z1,228,32.73560308595643,27.303202792954426,5.432400293002006,0.0
Z1,229,32.73560308595643,27.303202792954426,5.432400293002005,0.0
Z1,230,33.071565579502504,27.635318697331208,5.436246882171297,0.0
Z1,231,33.0715655795025,27.635318697331208,5.436246882171296,0.0
Z1,232,33.044806311212234,27.613738096143006,5.4310682150692315,0.0
Z1,233,34.47260669254112,35.0,-0.5273933074588832,0.0
Z1,234,35.36514001159129,35.94222567031414,-0.5770856587228435,0.0
Z1,235,35.36514001159129,35.94222567031414,-0.5770856587228435,0.0
Z1,236,35.36514001159129,35.94222567031414,-0.5770856587228436,0.0
Z1,237,35.36514001159129,35.94222567031414,-0.5770856587228435,0.0
Z1,238,35.36514001159129,35.94222567031414,-0.5770856587228435,0.0
Z1,239,34.47260669254112,35.0,-0.5273933074588802,0.0
Z1,240,34.47260669254112,35.0,-0.5273933074588802,0.0
Z1,241,34.47260669254112,35.0,-0.5273933074588801,0.0
Z1,242,34.47260669254112,35.0,-0.5273933074588801,0.0
Z1,243,34.472606692541106,34.999999999999986,-0.5273933074588794,0.0
Z1,244,34.472606692541106,34.999999999999986,-0.5273933074588792,0.0
Z1,245,34.47260669254112,35.0,-0.5273933074588802,0.0
Z1,246,34.472606692541106,34.999999999999986,-0.5273933074588792,0.0
Z1,247,32.629943264025194,27.303202792954462,5.326740471070739,0.0
Z1,248,32.629943264025194,27.303202792954462,5.326740471070739,0.0
Z1,249,32.629943264025194,27.303202792954462,5.326740471070739,0.0
Z1,250,32.74920349630769,27.303202792954462,5.446000703353236,0.0
Z1,251,32.73560308595648,27.303202792954465,5.432400293002017,0.0
Z1,252,32.73560308595647,27.30320279295446,5.432400293002017,0.0
Z1,253,32.73560308595647,27.303202792954462,5.432400293002016,0.0
Z1,254,33.07156557950253,27.635318697331233,5.436246882171307,0.0
Z1,255,33.038629506824535,27.606364482359346,5.4322650244651856,0.0
Z1,256,37.38552153280186,32.795504520941435,4.590017011860428,0.0
Z1,257,34.47260669254112,35.0,-0.5273933074588797,0.0
Z1,258,35.36514001159129,35.942225670314144,-0.5770856587228436,0.0
Z1,259,35.36514001159129,35.942225670314144,-0.5770856587228436,0.0
Z1,260,35.36514001159129,35.94222567031414,-0.5770856587228435,0.0
Z1,261,35.36514001159129,35.942225670314144,-0.5770856587228436,0.0
Z1,262,35.36514001159129,35.94222567031414,-0.5770856587228435,0.0
Z1,263,34.47260669254112,35.0,-0.5273933074588802,0.0
Z1,264,34.47260669254113,35.0,-0.5273933074588801,0.0
Z1,265,34.47260669254112,35.0,-0.5273933074588802,0.0
Z1,266,34.47260669254109,34.99999999999998,-0.5273933074588788,0.0
Z1,267,34.47260669254115,35.00000000000002,-0.5273933074588795,0.0
Z1,268,34.4726066925411,34.99999999999998,-0.5273933074588776,0.0
Z1,269,34.47260669254112,35.0,-0.5273933074588802,0.0
Z1,270,34.47260669254112,35.0,-0.5273933074588797,0.0
Z1,271,32.62994326402519,27.30320279295445,5.326740471070737,0.0
Z1,272,32.62994326402519,27.30320279295445,5.326740471070737,0.0
Z1,273,32.62994326402519,27.30320279295445,5.326740471070736,0.0
Z1,274,32.62994326402519,27.30320279295445,5.3267404710707345,0.0
Z1,275,32.33006066145896,27.002497129507844,5.3275635319511085,0.0
Z1,276,32.33006066145896,27.002497129507844,5.3275635319511085,0.0
Z1,277,32.62994326402518,27.303202792954448,5.326740471070735,0.0
Z1,278,32.62994326402517,27.30320279295444,5.3267404710707345,0.0
Z1,279,32.62994326402518,27.303202792954448,5.326740471070735,0.0
Z1,280,37.282662662315886,32.857426908408414,4.425235753907469,0.0
Z1,281,34.47260669254112,35.0,-0.5273933074588802,0.0
Z1,282,35.36514001159129,35.94222567031414,-0.5770856587228435,0.0
Z1,283,35.36514001159129,35.94222567031414,-0.5770856587228435,0.0
Z1,284,35.36514001159129,35.94222567031414,-0.5770856587228435,0.0
Z1,285,35.36514001159129,35.94222567031414,-0.5770856587228435,0.0
Z1,286,35.36514001159129,35.94222567031414,-0.5770856587228435,0.0
Z1,287,34.47260669254112,35.0,-0.5273933074588802,0.0
Z1,288,34.47260669254112,35.0,-0.5273933074588801,0.0
Z1,289,34.47260669254112,35.0,-0.5273933074588802,0.0
Z1,290,34.42294617931723,34.94760401992736,-0.5246578406101293,0.0
Z1,291,34.42294617931723,34.94760401992736,-0.5246578406101295,0.0
Z1,292,34.37611942495503,34.89819789161437,-0.522078466659343,0.0
Z1,293,34.34062438279284,34.89240596560499,-0.5517815828121619,0.0
Z1,294,34.34062438279284,34.89240596560499,-0.5517815828121619,0.0
Z1,295,23.24858625882919,20.344152693482357,2.9044335653468347,0.0
Z1,296,23.248586258829192,20.34415269348236,2.9044335653468365,0.0
Z1,297,23.248586258829192,20.34415269348236,2.9044335653468365,0.0
Z1,298,23.332818090998572,20.34415269348236,2.988665397516211,0.0
Z1,299,23.198056423517972,20.175466554646373,3.0225898688715986,0.0
Z1,300,23.332818090998572,20.344152693482364,2.988665397516209,0.0
Z1,301,23.33281809099857,20.34415269348236,2.9886653975162085,0.0
Z1,302,23.537235629659378,20.55827154981367,2.9789640798457033,0.0
Z1,303,23.537235629659374,20.55827154981367,2.9789640798457033,0.0
Z1,304,23.53723562965937,20.558271549813664,2.9789640798457016,0.0
Z1,305,34.35087415620103,34.894078478879436,-0.5432043226784111,0.0
Z1,306,34.868811938052545,35.10592152112057,-0.23710958306802427,0.0
Z1,307,34.47260669254112,35.0,-0.5273933074588798,0.0
Z1,308,34.47260669254111,34.99999999999999,-0.5273933074588797,0.0
Z1,309,34.47260669254111,34.99999999999999,-0.5273933074588798,0.0
Z1,310,34.47260669254112,35.0,-0.5273933074588802,0.0
Z1,311,34.47260669254112,35.0,-0.5273933074588802,0.0
Z1,312,34.47260669254112,35.0,-0.5273933074588802,0.0
Z1,313,34.47260669254112,35.0,-0.5273933074588797,0.0
Z1,314,34.40942418885278,34.93333719308802,-0.523913004235244,0.0
Z1,315,34.4094241888528,34.93333719308805,-0.5239130042352454,0.0
Z1,316,34.37611942495503,34.89819789161437,-0.522078466659343,0.0
Z1,317,34.35087415620103,34.894078478879436,-0.5432043226784111,0.0
Z1,318,34.35087415620107,34.89407847887947,-0.5432043226784055,0.0
Z1,319,23.271784700976454,20.361361197651114,2.910423503325342,0.0
Z1,320,23.271784700976454,20.361361197651114,2.910423503325342,0.0
Z1,321,23.271784700976458,20.361361197651117,2.910423503325343,0.0
Z1,322,23.35619024806792,20.361361197651117,2.9948290504168025,0.0
Z1,323,23.356190248067925,20.36136119765112,2.994829050416803,0.0
Z1,324,23.356190248067925,20.36136119765112,2.994829050416805,0.0
Z1,325,23.356190248067925,20.361361197651124,2.994829050416805,0.0
Z1,326,23.5610293657908,20.57592164048824,2.98510772530256,0.0
Z1,327,23.5610293657908,20.57592164048824,2.9851077253025613,0.0
Z1,328,23.561029365790805,20.575921640488243,2.9851077253025617,0.0
Z1,329,34.35037207628113,34.889857155506384,-0.5394850792252456,0.0
Z1,330,34.87131720040183,35.110142844493616,-0.23882564409178364,0.0
Z1,331,34.47260669254111,34.99999999999999,-0.5273933074588799,0.0
Z1,332,34.47260669254111,34.99999999999999,-0.5273933074588801,0.0
Z1,333,34.47260669254111,34.99999999999999,-0.5273933074588802,0.0
Z1,334,34.47260669254112,35.0,-0.5273933074588802,0.0
Z1,335,34.47260669254112,35.0,-0.5273933074588802,0.0
Z1,336,34.47260669254112,35.0,-0.5273933074588802,0.0
Z1,337,34.47260669254112,35.0,-0.5273933074588797,0.0
Z1,338,34.47260669254112,35.0,-0.5273933074588801,0.0
Z1,339,34.47260669254112,35.0,-0.5273933074588797,0.0
Z1,340,34.47260669254112,35.0,-0.5273933074588797,0.0
Z1,341,34.472606692541135,35.00000000000002,-0.5273933074588806,0.0
Z1,342,34.47260669254113,35.0,-0.5273933074588801,0.0
Z1,343,31.601084760964326,26.540000000000003,5.061084760964326,0.0
Z1,344,31.601084760964323,26.54,5.061084760964326,0.0
Z1,345,31.601084760964323,26.54,5.061084760964326,0.0
Z1,346,31.601084760964312,26.53999999999998,5.061084760964324,0.0
Z1,347,31.253791385797584,26.176224656703585,5.077566729094,0.0
Z1,348,31.316157932227505,26.254291158153734,5.061866774073775,0.0
Z1,349,31.601084760964312,26.539999999999996,5.0610847609643255,0.0
Z1,350,31.601084760964326,26.540000000000003,5.061084760964324,0.0
Z1,351,31.601084760964326,26.540000000000003,5.061084760964325,0.0
Z1,352,37.023717749490196,33.013315138065586,4.010402611424608,0.0
Z1,353,34.47260669254112,35.0,-0.5273933074588801,0.0
Z1,354,35.36514001159129,35.94222567031414,-0.5770856587228435,0.0
Z1,355,35.36514001159129,35.94222567031414,-0.5770856587228435,0.0
Z1,356,35.36514001159129,35.94222567031414,-0.5770856587228435,0.0
Z1,357,35.36514001159129,35.94222567031414,-0.5770856587228437,0.0
Z1,358,35.36514001159129,35.94222567031414,-0.5770856587228435,0.0
Z1,359,34.47260669254112,35.0,-0.5273933074588802,0.0
Z1,360,34.47260669254113,35.0,-0.5273933074588801,0.0
Z1,361,34.47260669254112,35.0,-0.5273933074588801,0.0
Z1,362,34.47260669254112,35.0,-0.5273933074588801,0.0
Z1,363,34.47260669254112,35.0,-0.5273933074588801,0.0
Z1,364,34.47260669254112,35.0,-0.5273933074588801,0.0
Z1,365,34.47260669254112,35.0,-0.5273933074588801,0.0
Z1,366,34.47260669254112,34.99999999999999,-0.5273933074588776,0.0
Z1,367,32.62994326402519,27.30320279295445,5.326740471070737,0.0
Z1,368,32.62994326402519,27.30320279295445,5.326740471070737,0.0
Z1,369,32.62994326402519,27.30320279295445,5.326740471070736,0.0
Z1,370,32.62994326402519,27.30320279295445,5.326740471070739,0.0
Z1,371,32.26442050275792,26.92033292709878,5.344087575659143,0.0
Z1,372,32.330060661458965,27.002497129507855,5.32756353195111,0.0
Z1,373,32.62994326402519,27.30320279295445,5.326740471070738,0.0
Z1,374,32.629943264025194,27.30320279295445,5.326740471070739,0.0
Z1,375,32.62994326402519,27.30320279295445,5.326740471070738,0.0
Z1,376,37.282662662315886,32.857426908408414,4.425235753907474,0.0
Z1,377,34.47260669254112,35.0,-0.5273933074588797,0.0
Z1,378,35.36514001159129,35.94222567031414,-0.5770856587228435,0.0
Z1,379,35.36514001159129,35.94222567031414,-0.5770856587228435,0.0
Z1,380,35.36514001159129,35.94222567031414,-0.5770856587228435,0.0
Z1,381,35.36514001159129,35.94222567031414,-0.5770856587228437,0.0
Z1,382,35.36514001159129,35.94222567031414,-0.5770856587228433,0.0
Z1,383,34.47260669254112,35.0,-0.5273933074588802,0.0
Z1,384,34.47260669254112,35.0,-0.5273933074588802,0.0
Z1,385,34.47260669254112,35.0,-0.5273933074588832,0.0
Z1,386,34.47260669254112,35.0,-0.5273933074588794,0.0
Z1,387,34.47260669254112,35.0,-0.5273933074588794,0.0
Z1,388,34.47260669254112,35.0,-0.5273933074588794,0.0
Z1,389,34.4726066925411,34.99999999999998,-0.527393307458877,0.0
Z1,390,34.47260669254109,34.99999999999997,-0.5273933074588786,0.0
Z1,391,32.629943264025194,27.30320279295445,5.326740471070737,0.0
Z1,392,32.62994326402519,27.30320279295445,5.326740471070737,0.0
Z1,393,32.62994326402519,27.303202792954448,5.326740471070735,0.0
Z1,394,32.62994326402517,27.303202792954437,5.326740471070732,0.0
Z1,395,32.2644205027579,26.920332927098762,5.34408757565914,0.0
Z1,396,32.330060661458965,27.00249712950786,5.3275635319511085,0.0
Z1,397,32.62994326402519,27.303202792954448,5.326740471070735,0.0
Z1,398,32.62994326402519,27.30320279295445,5.326740471070737,0.0
Z1,399,32.62994326402518,27.303202792954448,5.326740471070737,0.0
Z1,400,37.282662662315886,32.857426908408414,4.425235753907476,0.0
Z1,401,34.47260669254113,35.0,-0.527393307458878,0.0
Z1,402,35.36514001159129,35.94222567031414,-0.5770856587228435,0.0
Z1,403,35.36514001159129,35.94222567031414,-0.5770856587228435,0.0
Z1,404,35.36514001159129,35.94222567031414,-0.5770856587228435,0.0
Z1,405,35.36514001159129,35.94222567031414,-0.5770856587228435,0.0
Z1,406,35.36514001159129,35.94222567031414,-0.5770856587228435,0.0
Z1,407,34.472606692541106,34.999999999999986,-0.5273933074588801,0.0
