Time Period,Month,Day,Hours,Z1,Z2,Z3,Z4,NI
1,2,1,23,0.7973959061618949,0.797395906161895,0.7973959061618947,0.7973959061618948,0.0
1,2,1,24,0.7796608541278343,0.7796608541278343,0.7796608541278339,0.7796608541278339,0.0
1,2,2,1,0.7617419454187963,0.7617419454187964,0.7617419454187961,0.761741945418796,0.0
1,2,2,2,0.7452220857595745,0.7452220857595747,0.7452220857595744,0.7452220857595745,0.0
1,2,2,3,0.7310361606680628,0.7310361606680628,0.7310361606680625,0.7310361606680627,0.0
1,2,2,4,0.720150917495898,0.7201509174958979,0.7201509174958978,0.7201509174958979,0.0
1,2,2,5,0.713308167576548,0.7133081675765479,0.7133081675765479,0.713308167576548,0.0
1,2,2,6,0.7109742330088381,0.7109742330088381,0.7109742330088379,0.7109742330088381,0.0
1,2,2,7,0.713308167576548,0.7133081675765479,0.7133081675765479,0.713308167576548,0.0
1,2,2,8,0.720150917495898,0.7201509174958979,0.7201509174958978,0.7201509174958979,0.0
1,2,2,9,0.7310361606680628,0.7310361606680628,0.7310361606680625,0.7310361606680627,0.0
1,2,2,10,0.7452220857595745,0.7452220857595747,0.7452220857595744,0.7452220857595745,0.0
1,2,2,11,0.7617419454187963,0.7617419454187964,0.7617419454187961,0.761741945418796,0.0
1,2,2,12,0.7794699385103111,0.7794699385103112,0.7794699385103109,0.7794699385103109,0.0
1,2,2,13,0.797197931601826,0.7971979316018258,0.7971979316018256,0.7971979316018257,0.0
1,2,2,14,0.8137177912610475,0.8137177912610474,0.8137177912610473,0.8137177912610476,0.0
1,2,2,15,0.8279037163525595,0.8279037163525597,0.8279037163525593,0.8279037163525591,0.0
1,2,2,16,0.8387889595247243,0.8387889595247244,0.8387889595247242,0.8387889595247244,0.0
1,2,2,17,0.845631709444074,0.845631709444074,0.8456317094440738,0.8456317094440737,0.0
1,2,2,18,0.8479656440117841,0.8479656440117841,0.847965644011784,0.847965644011784,0.0
1,2,2,19,0.845631709444074,0.845631709444074,0.8456317094440738,0.8456317094440737,0.0
1,2,2,20,0.8387889595247243,0.8387889595247244,0.8387889595247242,0.8387889595247244,0.0
1,2,2,21,0.8279037163525595,0.8279037163525597,0.8279037163525593,0.8279037163525591,0.0
1,2,2,22,0.8137177912610475,0.8137177912610474,0.8137177912610473,0.8137177912610476,0.0
1,2,2,23,0.797197931601826,0.7971979316018258,0.7971979316018256,0.7971979316018257,0.0
1,2,2,24,0.7794699385103111,0.7794699385103112,0.7794699385103109,0.7794699385103109,0.0
1,2,3,1,0.7615479301430179,0.761547930143018,0.7615479301430178,0.7615479301430178,0.0
1,2,3,2,0.745035011817932,0.7450350118179319,0.7450350118179316,0.7450350118179315,0.0
1,2,3,3,0.7308550473851735,0.7308550473851735,0.7308550473851732,0.7308550473851735,0.0
1,2,3,4,0.7199743779873362,0.7199743779873363,0.7199743779873362,0.7199743779873363,0.0
1,2,3,5,0.7131345032627263,0.7131345032627264,0.7131345032627262,0.7131345032627263,0.0
1,2,3,6,0.7108015493703985,0.7108015493703987,0.7108015493703983,0.7108015493703985,0.0
1,2,3,7,0.7131345032627263,0.7131345032627264,0.7131345032627262,0.7131345032627263,0.0
1,2,3,8,0.7199743779873362,0.7199743779873363,0.7199743779873362,0.7199743779873363,0.0
1,2,3,9,0.7308550473851735,0.7308550473851735,0.7308550473851732,0.7308550473851735,0.0
1,2,3,10,0.745035011817932,0.7450350118179319,0.7450350118179316,0.7450350118179315,0.0
1,2,3,11,0.7615479301430179,0.761547930143018,0.7615479301430178,0.7615479301430178,0.0
1,2,3,12,0.7792684742654651,0.779268474265465,0.7792684742654649,0.7792684742654648,0.0
1,2,3,13,0.7969890183879121,0.7969890183879124,0.7969890183879119,0.796989018387912,0.0
1,2,3,14,0.8135019367129981,0.8135019367129983,0.813501936712998,0.8135019367129981,0.0
1,2,3,15,0.8276819011457566,0.8276819011457566,0.8276819011457562,0.8276819011457566,0.0
1,2,3,16,0.8385625705435937,0.8385625705435936,0.8385625705435935,0.8385625705435938,0.0
1,2,3,17,0.8454024452682036,0.8454024452682034,0.8454024452682033,0.8454024452682035,0.0
1,2,3,18,0.8477353991605314,0.8477353991605316,0.8477353991605313,0.8477353991605314,0.0
1,2,3,19,0.8454024452682036,0.8454024452682034,0.8454024452682033,0.8454024452682035,0.0
1,2,3,20,0.8385625705435937,0.8385625705435936,0.8385625705435935,0.8385625705435938,0.0
1,2,3,21,0.8276819011457566,0.8276819011457566,0.8276819011457562,0.8276819011457566,0.0
1,2,3,22,0.8135019367129981,0.8135019367129983,0.813501936712998,0.8135019367129981,0.0
1,2,3,23,0.7969890183879121,0.7969890183879124,0.7969890183879119,0.796989018387912,0.0
1,2,3,24,0.7792684742654651,0.779268474265465,0.7792684742654649,0.7792684742654648,0.0
1,2,4,1,0.7613438137573515,0.7613438137573514,0.7613438137573514,0.7613438137573515,0.0
1,2,4,2,0.7448381981563925,0.7448381981563926,0.7448381981563924,0.7448381981563923,0.0
1,2,4,3,0.730664504715009,0.7306645047150089,0.7306645047150088,0.7306645047150087,0.0
1,2,4,4,0.7197886472180947,0.7197886472180949,0.7197886472180945,0.7197886472180949,0.0
1,2,4,5,0.7129517973808607,0.7129517973808606,0.7129517973808605,0.7129517973808606,0.0
1,2,4,6,0.7106198752212854,0.7106198752212854,0.7106198752212852,0.7106198752212854,0.0
1,2,4,7,0.7129517973808607,0.7129517973808606,0.7129517973808605,0.7129517973808606,0.0
1,2,4,8,0.7197886472180947,0.7197886472180949,0.7197886472180945,0.7197886472180949,0.0
1,2,4,9,0.730664504715009,0.7306645047150089,0.7306645047150088,0.7306645047150087,0.0
1,2,4,10,0.7448381981563925,0.7448381981563926,0.7448381981563924,0.7448381981563923,0.0
1,2,4,11,0.7613438137573515,0.7613438137573514,0.7613438137573514,0.7613438137573515,0.0
1,2,4,12,0.7790565210914995,0.7790565210914997,0.7790565210914994,0.7790565210914997,0.0
1,2,4,13,0.7967692284256479,0.7967692284256478,0.7967692284256477,0.7967692284256478,0.0
1,2,4,14,0.8132748440266068,0.8132748440266069,0.8132748440266068,0.8132748440266065,0.0
1,2,4,15,0.8274485374679905,0.8274485374679906,0.8274485374679904,0.8274485374679906,0.0
1,2,4,16,0.8383243949649047,0.8383243949649046,0.8383243949649045,0.8383243949649045,0.0
1,2,4,17,0.8451612448021388,0.8451612448021386,0.8451612448021386,0.8451612448021385,0.0
1,2,4,18,0.847493166961714,0.8474931669617138,0.8474931669617137,0.847493166961714,0.0
1,2,4,19,0.8451612448021388,0.8451612448021386,0.8451612448021386,0.8451612448021385,0.0
1,2,4,20,0.8383243949649047,0.8383243949649046,0.8383243949649045,0.8383243949649045,0.0
1,2,4,21,0.8274485374679905,0.8274485374679906,0.8274485374679904,0.8274485374679906,0.0
1,2,4,22,0.8132748440266068,0.8132748440266069,0.8132748440266068,0.8132748440266065,0.0
1,2,4,23,0.7967692284256479,0.7967692284256478,0.7967692284256477,0.7967692284256478,0.0
1,2,4,24,0.7790565210914995,0.7790565210914997,0.7790565210914994,0.7790565210914997,0.0
1,2,5,1,0.7611296567458872,0.7611296567458873,0.761129656745887,0.7611296567458871,0.0
1,2,5,2,0.7446317030950924,0.7446317030950924,0.7446317030950922,0.7446317030950923,0.0
1,2,5,3,0.7304645891194742,0.7304645891194743,0.7304645891194741,0.7304645891194741,0.0
1,2,5,4,0.7195937802242087,0.7195937802242087,0.7195937802242085,0.7195937802242086,0.0
1,2,5,5,0.7127601040706467,0.7127601040706467,0.7127601040706464,0.7127601040706465,0.0
1,2,5,6,0.7104292643954698,0.7104292643954697,0.7104292643954696,0.7104292643954698,0.0
1,2,5,7,0.7127601040706467,0.7127601040706467,0.7127601040706464,0.7127601040706465,0.0
1,2,5,8,0.7195937802242087,0.7195937802242087,0.7195937802242085,0.7195937802242086,0.0
1,2,5,9,0.7304645891194742,0.7304645891194743,0.7304645891194741,0.7304645891194741,0.0
1,2,5,10,0.7446317030950924,0.7446317030950924,0.7446317030950922,0.7446317030950923,0.0
1,2,5,11,0.7611296567458872,0.7611296567458873,0.761129656745887,0.7611296567458871,0.0
1,2,5,12,0.7788341417947147,0.7788341417947148,0.7788341417947146,0.7788341417947148,0.0
1,2,5,13,0.7965386268435424,0.7965386268435424,0.7965386268435423,0.7965386268435424,0.0
1,2,5,14,0.8130365804943374,0.8130365804943374,0.8130365804943372,0.8130365804943371,0.0
1,2,5,15,0.8272036944699552,0.8272036944699552,0.8272036944699551,0.8272036944699553,0.0
1,2,5,16,0.8380745033652209,0.838074503365221,0.8380745033652206,0.8380745033652207,0.0
1,2,5,17,0.8449081795187827,0.8449081795187828,0.8449081795187826,0.8449081795187826,0.0
1,2,5,18,0.8472390191939598,0.8472390191939597,0.8472390191939597,0.8472390191939595,0.0
1,2,5,19,0.8449081795187827,0.8449081795187828,0.8449081795187826,0.8449081795187826,0.0
1,2,5,20,0.8380745033652209,0.838074503365221,0.8380745033652206,0.8380745033652207,0.0
1,2,5,21,0.8272036944699552,0.8272036944699552,0.8272036944699551,0.8272036944699553,0.0
1,2,5,22,0.8130365804943374,0.8130365804943374,0.8130365804943372,0.8130365804943371,0.0
1,2,5,23,0.7965386268435424,0.7965386268435424,0.7965386268435423,0.7965386268435424,0.0
1,2,5,24,0.7788341417947147,0.7788341417947148,0.7788341417947146,0.7788341417947148,0.0
1,2,6,1,0.7424693016652508,0.7424693016652509,0.7424693016652508,0.7424693016652507,0.0
1,2,6,2,0.7266389643100553,0.7266389643100553,0.7266389643100551,0.7266389643100553,0.0
1,2,6,3,0.7130451454443604,0.7130451454443602,0.7130451454443602,0.71304514544436,0.0
1,2,6,4,0.702614241359015,0.7026142413590151,0.702614241359015,0.702614241359015,0.0
1,2,6,5,0.6960571009295515,0.6960571009295514,0.6960571009295514,0.6960571009295513,0.0
1,2,6,6,0.6938205824400511,0.6938205824400511,0.6938205824400507,0.6938205824400508,0.0
1,2,6,7,0.6960571009295515,0.6960571009295514,0.6960571009295514,0.6960571009295513,0.0
1,2,6,8,0.702614241359015,0.7026142413590151,0.702614241359015,0.702614241359015,0.0
1,2,6,9,0.7130451454443604,0.7130451454443602,0.7130451454443602,0.71304514544436,0.0
1,2,6,10,0.7266389643100553,0.7266389643100553,0.7266389643100551,0.7266389643100553,0.0
1,2,6,11,0.7424693016652508,0.7424693016652509,0.7424693016652508,0.7424693016652507,0.0
1,2,6,12,0.7594573461800596,0.7594573461800596,0.7594573461800596,0.7594573461800596,0.0
1,2,6,13,0.7764453906948684,0.7764453906948684,0.7764453906948682,0.7764453906948683,0.0
1,2,6,14,0.7922757280500639,0.7922757280500639,0.7922757280500637,0.792275728050064,0.0
1,2,6,15,0.8058695469157588,0.805869546915759,0.8058695469157587,0.8058695469157587,0.0
1,2,6,16,0.8163004510011045,0.8163004510011044,0.8163004510011042,0.8163004510011044,0.0
1,2,6,17,0.8228575914305676,0.8228575914305677,0.8228575914305675,0.8228575914305675,0.0
1,2,6,18,0.825094109920068,0.825094109920068,0.8250941099200679,0.825094109920068,0.0
1,2,6,19,0.8228575914305676,0.8228575914305677,0.8228575914305675,0.8228575914305675,0.0
1,2,6,20,0.8163004510011045,0.8163004510011044,0.8163004510011042,0.8163004510011044,0.0
1,2,6,21,0.8058695469157588,0.805869546915759,0.8058695469157587,0.8058695469157587,0.0
1,2,6,22,0.7922757280500639,0.7922757280500639,0.7922757280500637,0.792275728050064,0.0
1,2,6,23,0.7764453906948684,0.7764453906948684,0.7764453906948682,0.7764453906948683,0.0
1,2,6,24,0.7594573461800596,0.7594573461800596,0.7594573461800596,0.7594573461800596,0.0
1,2,7,1,0.7422446185338171,0.7422446185338171,0.7422446185338168,0.7422446185338171,0.0
1,2,7,2,0.7264223197244714,0.7264223197244715,0.7264223197244714,0.7264223197244712,0.0
1,2,7,3,0.7128354037145888,0.7128354037145889,0.7128354037145886,0.7128354037145886,0.0
1,2,7,4,0.7024097963768026,0.7024097963768027,0.7024097963768023,0.7024097963768027,0.0
1,2,7,5,0.695855985622052,0.695855985622052,0.6958559856220519,0.6958559856220519,0.0
1,2,7,6,0.693620602822589,0.693620602822589,0.6936206028225889,0.6936206028225889,0.0
1,2,7,7,0.695855985622052,0.695855985622052,0.6958559856220519,0.6958559856220519,0.0
1,2,7,8,0.7024097963768026,0.7024097963768027,0.7024097963768023,0.7024097963768027,0.0
1,2,7,9,0.7128354037145888,0.7128354037145889,0.7128354037145886,0.7128354037145886,0.0
1,2,7,10,0.7264223197244714,0.7264223197244715,0.7264223197244714,0.7264223197244712,0.0
1,2,7,11,0.7422446185338171,0.7422446185338171,0.7422446185338168,0.7422446185338171,0.0
1,2,7,12,0.759224036626354,0.759224036626354,0.7592240366263536,0.7592240366263537,0.0
1,2,7,13,0.7762034547188907,0.7762034547188906,0.7762034547188905,0.7762034547188907,0.0
1,2,7,14,0.7920257535282361,0.7920257535282363,0.7920257535282359,0.7920257535282362,0.0
1,2,7,15,0.8056126695381186,0.8056126695381187,0.8056126695381185,0.8056126695381185,0.0
1,2,7,16,0.8160382768759051,0.8160382768759051,0.8160382768759048,0.816038276875905,0.0
1,2,7,17,0.8225920876306555,0.8225920876306553,0.8225920876306552,0.8225920876306555,0.0
1,2,7,18,0.8248274704301187,0.8248274704301186,0.8248274704301185,0.8248274704301184,0.0
1,2,7,19,0.8225920876306555,0.8225920876306553,0.8225920876306552,0.8225920876306555,0.0
1,2,7,20,0.8160382768759051,0.8160382768759051,0.8160382768759048,0.816038276875905,0.0
1,2,7,21,0.8056126695381186,0.8056126695381187,0.8056126695381185,0.8056126695381185,0.0
1,2,7,22,0.7920257535282361,0.7920257535282363,0.7920257535282359,0.7920257535282362,0.0
1,2,7,23,0.7762034547188907,0.7762034547188906,0.7762034547188905,0.7762034547188907,0.0
1,2,7,24,0.759224036626354,0.759224036626354,0.7592240366263536,0.7592240366263537,0.0
1,2,8,1,0.7604275913127201,0.7604275913127201,0.76042759131272,0.7604275913127199,0.0
1,2,8,2,0.7439547556364616,0.7439547556364616,0.7439547556364614,0.7439547556364615,0.0
1,2,8,3,0.7298092109545652,0.7298092109545653,0.729809210954565,0.7298092109545651,0.0
1,2,8,4,0.7189549527604836,0.7189549527604836,0.7189549527604835,0.7189549527604836,0.0
1,2,8,5,0.7121316808126339,0.712131680812634,0.7121316808126338,0.7121316808126339,0.0
1,2,8,6,0.7098043898182723,0.7098043898182723,0.7098043898182721,0.7098043898182722,0.0
1,2,8,7,0.7121316808126339,0.712131680812634,0.7121316808126338,0.7121316808126339,0.0
1,2,8,8,0.7189549527604836,0.7189549527604836,0.7189549527604835,0.7189549527604836,0.0
1,2,8,9,0.7298092109545652,0.7298092109545653,0.729809210954565,0.7298092109545651,0.0
1,2,8,10,0.7439547556364616,0.7439547556364616,0.7439547556364614,0.7439547556364615,0.0
1,2,8,11,0.7604275913127201,0.7604275913127201,0.76042759131272,0.7604275913127199,0.0
1,2,8,12,0.7781051214546512,0.7781051214546513,0.7781051214546509,0.7781051214546509,0.0
1,2,8,13,0.7957826515965822,0.7957826515965821,0.795782651596582,0.7957826515965821,0.0
1,2,8,14,0.8122554872728405,0.8122554872728405,0.8122554872728404,0.8122554872728404,0.0
1,2,8,15,0.8264010319547369,0.826401031954737,0.8264010319547369,0.8264010319547367,0.0
1,2,8,16,0.8372552901488186,0.8372552901488185,0.8372552901488183,0.8372552901488183,0.0
1,2,8,17,0.8440785620966681,0.8440785620966682,0.844078562096668,0.8440785620966678,0.0
1,2,8,18,0.8464058530910299,0.8464058530910296,0.8464058530910297,0.8464058530910298,0.0
1,2,8,19,0.8440785620966681,0.8440785620966682,0.844078562096668,0.8440785620966678,0.0
1,2,8,20,0.8372552901488186,0.8372552901488185,0.8372552901488183,0.8372552901488183,0.0
1,2,8,21,0.8264010319547369,0.826401031954737,0.8264010319547369,0.8264010319547367,0.0
1,2,8,22,0.8122554872728405,0.8122554872728405,0.8122554872728404,0.8122554872728404,0.0
1,2,8,23,0.7957826515965822,0.7957826515965821,0.795782651596582,0.7957826515965821,0.0
1,2,8,24,0.7781051214546512,0.7781051214546513,0.7781051214546509,0.7781051214546509,0.0
1,2,9,1,0.7601739358567337,0.7601739358567337,0.7601739358567335,0.7601739358567337,0.0
1,2,9,2,0.7437101752765896,0.7437101752765896,0.7437101752765896,0.7437101752765897,0.0
1,2,9,3,0.7295724235563968,0.7295724235563967,0.7295724235563967,0.7295724235563966,0.0
1,2,9,4,0.718724145112147,0.718724145112147,0.7187241451121468,0.718724145112147,0.0
1,2,9,5,0.7119046321921877,0.7119046321921876,0.7119046321921875,0.7119046321921876,0.0
1,2,9,6,0.7095786233322366,0.7095786233322365,0.7095786233322364,0.7095786233322365,0.0
1,2,9,7,0.7119046321921877,0.7119046321921876,0.7119046321921875,0.7119046321921876,0.0
1,2,9,8,0.718724145112147,0.718724145112147,0.7187241451121468,0.718724145112147,0.0
1,2,9,9,0.7295724235563968,0.7295724235563967,0.7295724235563967,0.7295724235563966,0.0
1,2,9,10,0.7437101752765896,0.7437101752765896,0.7437101752765896,0.7437101752765897,0.0
1,2,9,11,0.7601739358567337,0.7601739358567337,0.7601739358567335,0.7601739358567337,0.0
1,2,9,12,0.7778417272209428,0.7778417272209425,0.7778417272209425,0.7778417272209427,0.0
1,2,9,13,0.7955095185851518,0.7955095185851518,0.7955095185851516,0.7955095185851516,0.0
1,2,9,14,0.8119732791652956,0.8119732791652958,0.8119732791652956,0.8119732791652956,0.0
1,2,9,15,0.8261110308854885,0.8261110308854887,0.8261110308854883,0.8261110308854883,0.0
1,2,9,16,0.8369593093297386,0.8369593093297385,0.8369593093297383,0.8369593093297383,0.0
1,2,9,17,0.8437788222496977,0.8437788222496978,0.8437788222496975,0.8437788222496977,0.0
1,2,9,18,0.8461048311096487,0.8461048311096486,0.8461048311096485,0.8461048311096487,0.0
1,2,9,19,0.8437788222496977,0.8437788222496978,0.8437788222496975,0.8437788222496977,0.0
1,2,9,20,0.8369593093297386,0.8369593093297385,0.8369593093297383,0.8369593093297383,0.0
1,2,9,21,0.8261110308854885,0.8261110308854887,0.8261110308854883,0.8261110308854883,0.0
1,2,9,22,0.8119732791652956,0.8119732791652958,0.8119732791652956,0.8119732791652956,0.0
1,2,9,23,0.7955095185851518,0.7955095185851518,0.7955095185851516,0.7955095185851516,0.0
1,2,9,24,0.7778417272209428,0.7778417272209425,0.7778417272209425,0.7778417272209427,0.0
1,2,10,1,0.7599105864350193,0.7599105864350193,0.7599105864350193,0.7599105864350193,0.0
1,2,10,2,0.7434562477744805,0.7434562477744804,0.7434562477744803,0.7434562477744803,0.0
1,2,10,3,0.729326586840075,0.7293265868400748,0.7293265868400747,0.7293265868400747,0.0
1,2,10,4,0.7184845166741132,0.7184845166741133,0.7184845166741132,0.7184845166741132,0.0
1,2,10,5,0.7116689064410382,0.7116689064410383,0.7116689064410382,0.7116689064410383,0.0
1,2,10,6,0.7093442287149051,0.709344228714905,0.709344228714905,0.7093442287149049,0.0
1,2,10,7,0.7116689064410382,0.7116689064410383,0.7116689064410382,0.7116689064410383,0.0
1,2,10,8,0.7184845166741132,0.7184845166741133,0.7184845166741132,0.7184845166741132,0.0
1,2,10,9,0.729326586840075,0.7293265868400748,0.7293265868400747,0.7293265868400747,0.0
1,2,10,10,0.7434562477744805,0.7434562477744804,0.7434562477744803,0.7434562477744803,0.0
1,2,10,11,0.7599105864350193,0.7599105864350193,0.7599105864350193,0.7599105864350193,0.0
1,2,10,12,0.7775682668340559,0.777568266834056,0.7775682668340557,0.777568266834056,0.0
1,2,10,13,0.7952259472330927,0.7952259472330925,0.7952259472330924,0.7952259472330925,0.0
1,2,10,14,0.8116802858936312,0.8116802858936311,0.8116802858936311,0.8116802858936313,0.0
1,2,10,15,0.825809946828037,0.8258099468280369,0.8258099468280368,0.8258099468280371,0.0
1,2,10,16,0.8366520169939983,0.8366520169939986,0.8366520169939984,0.8366520169939986,0.0
1,2,10,17,0.8434676272270735,0.8434676272270736,0.8434676272270732,0.8434676272270732,0.0
1,2,10,18,0.8457923049532068,0.8457923049532068,0.8457923049532067,0.8457923049532066,0.0
1,2,10,19,0.8434676272270735,0.8434676272270736,0.8434676272270732,0.8434676272270732,0.0
1,2,10,20,0.8366520169939983,0.8366520169939986,0.8366520169939984,0.8366520169939986,0.0
1,2,10,21,0.825809946828037,0.8258099468280369,0.8258099468280368,0.8258099468280371,0.0
1,2,10,22,0.8116802858936312,0.8116802858936311,0.8116802858936311,0.8116802858936313,0.0
1,2,10,23,0.7952259472330927,0.7952259472330925,0.7952259472330924,0.7952259472330925,0.0
1,2,10,24,0.7775682668340559,0.777568266834056,0.7775682668340557,0.777568266834056,0.0
1,2,11,1,0.7596376210836944,0.7596376210836943,0.7596376210836941,0.7596376210836944,0.0
1,2,11,2,0.7431930483743335,0.7431930483743334,0.7431930483743333,0.7431930483743332,0.0
1,2,11,3,0.7290717736523239,0.729071773652324,0.7290717736523239,0.729071773652324,0.0
1,2,11,4,0.7182361384534609,0.718236138453461,0.7182361384534609,0.7182361384534608,0.0
1,2,11,5,0.711424573409813,0.711424573409813,0.7114245734098129,0.7114245734098128,0.0
1,2,11,6,0.7091012754224617,0.7091012754224618,0.7091012754224616,0.7091012754224618,0.0
1,2,11,7,0.711424573409813,0.711424573409813,0.7114245734098129,0.7114245734098128,0.0
1,2,11,8,0.7182361384534609,0.718236138453461,0.7182361384534609,0.7182361384534608,0.0
1,2,11,9,0.7290717736523239,0.729071773652324,0.7290717736523239,0.729071773652324,0.0
1,2,11,10,0.7431930483743335,0.7431930483743334,0.7431930483743333,0.7431930483743332,0.0
1,2,11,11,0.7596376210836944,0.7596376210836943,0.7596376210836941,0.7596376210836944,0.0
1,2,11,12,0.7772848213262055,0.7772848213262054,0.7772848213262051,0.7772848213262054,0.0
1,2,11,13,0.794932021568716,0.7949320215687163,0.7949320215687161,0.7949320215687162,0.0
1,2,11,14,0.8113765942780771,0.8113765942780773,0.8113765942780771,0.8113765942780772,0.0
1,2,11,15,0.8254978690000866,0.8254978690000869,0.8254978690000866,0.8254978690000865,0.0
1,2,11,16,0.8363335041989497,0.8363335041989498,0.8363335041989496,0.8363335041989497,0.0
1,2,11,17,0.8431450692425975,0.8431450692425971,0.8431450692425972,0.8431450692425975,0.0
1,2,11,18,0.8454683672299488,0.845468367229949,0.8454683672299487,0.8454683672299488,0.0
1,2,11,19,0.8431450692425975,0.8431450692425971,0.8431450692425972,0.8431450692425975,0.0
1,2,11,20,0.8363335041989497,0.8363335041989498,0.8363335041989496,0.8363335041989497,0.0
1,2,11,21,0.8254978690000866,0.8254978690000869,0.8254978690000866,0.8254978690000865,0.0
1,2,11,22,0.8113765942780771,0.8113765942780773,0.8113765942780771,0.8113765942780772,0.0
1,2,11,23,0.794932021568716,0.7949320215687163,0.7949320215687161,0.7949320215687162,0.0
1,2,11,24,0.7772848213262055,0.7772848213262054,0.7772848213262051,0.7772848213262054,0.0
1,2,12,1,0.7593551206882837,0.7593551206882837,0.7593551206882836,0.7593551206882837,0.0
1,2,12,2,0.7429206550678112,0.7429206550678111,0.7429206550678109,0.742920655067811,0.0
1,2,12,3,0.728808059499791,0.728808059499791,0.7288080594997908,0.7288080594997909,0.0
1,2,12,4,0.717979084050017,0.7179790840500169,0.7179790840500166,0.7179790840500168,0.0
1,2,12,5,0.7111717054996626,0.7111717054996625,0.7111717054996625,0.7111717054996624,0.0
1,2,12,6,0.7088498354472104,0.7088498354472104,0.7088498354472103,0.7088498354472104,0.0
1,2,12,7,0.7111717054996626,0.7111717054996625,0.7111717054996625,0.7111717054996624,0.0
1,2,12,8,0.717979084050017,0.7179790840500169,0.7179790840500166,0.7179790840500168,0.0
1,2,12,9,0.728808059499791,0.728808059499791,0.7288080594997908,0.7288080594997909,0.0
1,2,12,10,0.7429206550678112,0.7429206550678111,0.7429206550678109,0.742920655067811,0.0
1,2,12,11,0.7593551206882837,0.7593551206882837,0.7593551206882836,0.7593551206882837,0.0
1,2,12,12,0.776991474688412,0.7769914746884119,0.7769914746884118,0.7769914746884117,0.0
1,2,12,13,0.7946278286885403,0.7946278286885403,0.7946278286885401,0.7946278286885402,0.0
1,2,12,14,0.811062294309013,0.8110622943090129,0.8110622943090127,0.8110622943090128,0.0
1,2,12,15,0.825174889877033,0.825174889877033,0.825174889877033,0.825174889877033,0.0
1,2,12,16,0.8360038653268075,0.8360038653268073,0.836003865326807,0.8360038653268071,0.0
1,2,12,17,0.8428112438771613,0.8428112438771613,0.8428112438771612,0.8428112438771611,0.0
1,2,12,18,0.8451331139296138,0.8451331139296139,0.8451331139296137,0.8451331139296135,0.0
1,2,12,19,0.8428112438771613,0.8428112438771613,0.8428112438771612,0.8428112438771611,0.0
1,2,12,20,0.8360038653268075,0.8360038653268073,0.836003865326807,0.8360038653268071,0.0
1,2,12,21,0.825174889877033,0.825174889877033,0.825174889877033,0.825174889877033,0.0
1,2,12,22,0.811062294309013,0.8110622943090129,0.8110622943090127,0.8110622943090128,0.0
1,2,12,23,0.7946278286885403,0.7946278286885403,0.7946278286885401,0.7946278286885402,0.0
1,2,12,24,0.776991474688412,0.7769914746884119,0.7769914746884118,0.7769914746884117,0.0
1,2,13,1,0.740700642201361,0.740700642201361,0.7407006422013608,0.7407006422013609,0.0
1,2,13,2,0.7249335826280917,0.7249335826280918,0.7249335826280916,0.7249335826280916,0.0
1,2,13,3,0.7113941016256038,0.7113941016256038,0.7113941016256037,0.7113941016256037,0.0
1,2,13,4,0.7010048924491664,0.7010048924491664,0.7010048924491662,0.7010048924491663,0.0
1,2,13,5,0.6944739625351737,0.6944739625351736,0.6944739625351735,0.6944739625351736,0.0
