Time Period,Month,Day,Hours,Z1,Z2,Z3,Z4,NI
1,2,2,11,0.4513003376963123,0.46285456324763724,0.46151126540636217,0.4700225176399733,0.0
1,2,2,12,0.46862743857648465,0.4806252738816644,0.47923040183300714,0.4880684327409292,0.0
1,2,2,13,0.48595453945665695,0.4983959845156915,0.49694953825965243,0.5061143478418851,0.0
1,2,2,14,0.5021008270462335,0.5149556505874976,0.5134611448210793,0.5229304636509957,0.0
1,2,2,15,0.5159659585289867,0.5291757582204312,0.5276399828168463,0.5373707896658152,0.0
1,2,2,16,0.52660504810758,0.5400872305791465,0.5385197878691801,0.5484512415322009,0.0
1,2,2,17,0.533293059409159,0.5469464688544582,0.5453591192434915,0.555416704766771,0.0
1,2,2,18,0.5355742155159824,0.5492860272933306,0.5476918878091512,0.557792494561062,0.0
1,2,2,19,0.533293059409159,0.5469464688544582,0.5453591192434915,0.555416704766771,0.0
1,2,2,20,0.52660504810758,0.5400872305791465,0.5385197878691801,0.5484512415322009,0.0
1,2,2,21,0.5159659585289867,0.5291757582204312,0.5276399828168463,0.5373707896658152,0.0
1,2,2,22,0.5021008270462335,0.5149556505874976,0.5134611448210793,0.5229304636509957,0.0
1,2,2,23,0.48595453945665695,0.4983959845156915,0.49694953825965243,0.5061143478418851,0.0
1,2,2,24,0.46862743857648465,0.4806252738816644,0.47923040183300714,0.4880684327409292,0.0
1,2,3,1,0.45111070978759454,0.46266008047078594,0.46131734705798366,0.4698250230235827,0.0
1,2,3,2,0.4349712065642003,0.446107372459021,0.44481267836289623,0.4530159730298666,0.0
1,2,3,3,0.42111190094876333,0.4318932398477016,0.4306397980480182,0.4385817145682808,0.0
1,2,3,4,0.4104772817153902,0.42098635228432446,0.41976456448501676,0.4275059184992425,0.0
1,2,3,5,0.403792080590296,0.4141299961318495,0.41292810686903675,0.42054338202123787,0.0
1,2,3,6,0.4015118829823388,0.411791420731404,0.4105963184888272,0.4181685904891077,0.0
1,2,3,7,0.403792080590296,0.4141299961318495,0.41292810686903675,0.42054338202123787,0.0
1,2,3,8,0.4104772817153902,0.42098635228432446,0.41976456448501676,0.4275059184992425,0.0
1,2,3,9,0.42111190094876333,0.4318932398477016,0.4306397980480182,0.4385817145682808,0.0
1,2,3,10,0.4349712065642003,0.446107372459021,0.44481267836289623,0.4530159730298666,0.0
1,2,3,11,0.45111070978759454,0.46266008047078594,0.46131734705798366,0.4698250230235827,0.0
1,2,3,12,0.46843053014606184,0.4804233241866379,0.47902903823696513,0.4878633555706256,0.0
1,2,3,13,0.4857503505045292,0.49818656790249005,0.4967407294159466,0.5059016881176687,0.0
1,2,3,14,0.5018898537279235,0.514739275914255,0.5132453981110341,0.5227107381113847,0.0
1,2,3,15,0.5157491593433604,0.5289534085255744,0.5274182784259119,0.5371449965729703,0.0
1,2,3,16,0.5263837785767337,0.5398602960889517,0.5382935119889136,0.548220792642009,0.0
1,2,3,17,0.5330689797018275,0.5467166522414263,0.5451299696048933,0.5551833291200133,0.0
1,2,3,18,0.5353491773097849,0.549055227641872,0.547461757985103,0.5575581206521436,0.0
1,2,3,19,0.5330689797018275,0.5467166522414263,0.5451299696048933,0.5551833291200133,0.0
1,2,3,20,0.5263837785767337,0.5398602960889517,0.5382935119889136,0.548220792642009,0.0
1,2,3,21,0.5157491593433604,0.5289534085255744,0.5274182784259119,0.5371449965729703,0.0
1,2,3,22,0.5018898537279235,0.514739275914255,0.5132453981110341,0.5227107381113847,0.0
1,2,3,23,0.4857503505045292,0.49818656790249005,0.4967407294159466,0.5059016881176687,0.0
1,2,3,24,0.46843053014606184,0.4804233241866379,0.47902903823696513,0.4878633555706256,0.0
1,2,4,1,0.4509112091905737,0.462455472244315,0.46111333264609466,0.4696172461507333,0.0
1,2,4,2,0.4347788435510559,0.44591008455339154,0.4446159630267924,0.45281562984333046,0.0
1,2,4,3,0.4209256671178453,0.43170223804408786,0.4304493505703869,0.438387754832898,0.0
1,2,4,4,0.4102957509714088,0.42080017397643654,0.4195789265043481,0.4273168569582059,0.0
1,2,4,5,0.4036135063303588,0.41394685000013515,0.4127454922645512,0.42035739961389074,0.0
1,2,4,6,0.4013343171240516,0.41160930881851526,0.41041473510165455,0.4179836583169204,0.0
1,2,4,7,0.4036135063303588,0.41394685000013515,0.4127454922645512,0.42035739961389074,0.0
1,2,4,8,0.4102957509714088,0.42080017397643654,0.4195789265043481,0.4273168569582059,0.0
1,2,4,9,0.4209256671178453,0.43170223804408786,0.4304493505703869,0.438387754832898,0.0
1,2,4,10,0.4347788435510559,0.44591008455339154,0.4446159630267924,0.45281562984333046,0.0
1,2,4,11,0.4509112091905737,0.462455472244315,0.46111333264609466,0.4696172461507333,0.0
1,2,4,12,0.4682233699780602,0.48021086028826787,0.47881719095193037,0.4876476013697405,0.0
1,2,4,13,0.48553553076554673,0.49796624833222064,0.496521049257766,0.5056779565887477,0.0
1,2,4,14,0.5016678964050646,0.5145116360231441,0.5130184188770682,0.5224795728961505,0.0
1,2,4,15,0.5155210728382751,0.5287194825324479,0.5271850313334738,0.5369074479065831,0.0
1,2,4,16,0.5261509889847118,0.5396215466000993,0.5380554553995127,0.5479783457812751,0.0
1,2,4,17,0.5328332336257616,0.5464748705764007,0.5448888896393095,0.5549378031255903,0.0
1,2,4,18,0.535112422832069,0.5488124117580204,0.5472196468022061,0.5573115444225606,0.0
1,2,4,19,0.5328332336257616,0.5464748705764007,0.5448888896393095,0.5549378031255903,0.0
1,2,4,20,0.5261509889847118,0.5396215466000993,0.5380554553995127,0.5479783457812751,0.0
1,2,4,21,0.5155210728382751,0.5287194825324479,0.5271850313334738,0.5369074479065831,0.0
1,2,4,22,0.5016678964050646,0.5145116360231441,0.5130184188770682,0.5224795728961505,0.0
1,2,4,23,0.48553553076554673,0.49796624833222064,0.496521049257766,0.5056779565887477,0.0
1,2,4,24,0.4682233699780602,0.48021086028826787,0.47881719095193037,0.4876476013697405,0.0
1,2,5,1,0.4507018950215823,0.4622407991980581,0.46089928262456836,0.4693992485901968,0.0
1,2,5,2,0.434577018068615,0.44570309191960733,0.44440957112762386,0.4526054316372643,0.0
1,2,5,3,0.4207302723163319,0.4315018407300132,0.43024953484997197,0.43818425408435013,0.0
1,2,5,4,0.4101052906049223,0.4206048374291693,0.4193841568633688,0.4271184953495628,0.0
1,2,5,5,0.4034261478794059,0.4137546947838787,0.4125538947217147,0.4201622686036469,0.0
1,2,5,6,0.40114801667872135,0.4114182386950221,0.4102242195024218,0.4177896292036285,0.0
1,2,5,7,0.4034261478794059,0.4137546947838787,0.4125538947217147,0.4201622686036469,0.0
1,2,5,8,0.4101052906049223,0.4206048374291693,0.4193841568633688,0.4271184953495628,0.0
1,2,5,9,0.4207302723163319,0.4315018407300132,0.43024953484997197,0.43818425408435013,0.0
1,2,5,10,0.434577018068615,0.44570309191960733,0.44440957112762386,0.4526054316372643,0.0
1,2,5,11,0.4507018950215823,0.4622407991980581,0.46089928262456836,0.4693992485901968,0.0
1,2,5,12,0.4680060194585084,0.47998794514419246,0.47859492275282567,0.4874212340709,0.0
1,2,5,13,0.48531014389543453,0.49773509109032704,0.496290562881083,0.5054432195516032,0.0
1,2,5,14,0.501435020848402,0.5142727983687777,0.5127802743780275,0.5222370365045357,0.0
1,2,5,15,0.5152817666006847,0.5284740495583719,0.5269403106556791,0.5366582140574498,0.0
1,2,5,16,0.5259067483120945,0.5393710528592157,0.5378056886422825,0.5477239727922372,0.0
1,2,5,17,0.5325858910376108,0.5462211955045062,0.5446359507839365,0.554680199538153,0.0
1,2,5,18,0.5348640222382952,0.5485576515933629,0.5469656260032293,0.5570528389381715,0.0
1,2,5,19,0.5325858910376108,0.5462211955045062,0.5446359507839365,0.554680199538153,0.0
1,2,5,20,0.5259067483120945,0.5393710528592157,0.5378056886422825,0.5477239727922372,0.0
1,2,5,21,0.5152817666006847,0.5284740495583719,0.5269403106556791,0.5366582140574498,0.0
1,2,5,22,0.501435020848402,0.5142727983687777,0.5127802743780275,0.5222370365045357,0.0
1,2,5,23,0.48531014389543453,0.49773509109032704,0.496290562881083,0.5054432195516032,0.0
1,2,5,24,0.4680060194585084,0.47998794514419246,0.47859492275282567,0.4874212340709,0.0
1,2,6,1,0.4324635161327289,0.4435354799465006,0.44224825000420387,0.450404251141781,0.0
1,2,6,2,0.4169911583252385,0.42766699765829075,0.4264258212708136,0.43429002307001563,0.0
1,2,6,3,0.4037047434661631,0.41404042299602556,0.4128387936926246,0.420452421719329,0.0
1,2,6,4,0.3935097187713099,0.4035843845039593,0.40241310074546593,0.4098344567540533,0.0
1,2,6,5,0.38710085832555813,0.3970114439259054,0.3958592361744138,0.40315972493955476,0.0
1,2,6,6,0.38491491537714323,0.3947695362999607,0.39362383501921255,0.40088309821847595,0.0
1,2,6,7,0.38710085832555813,0.3970114439259054,0.3958592361744138,0.40315972493955476,0.0
1,2,6,8,0.3935097187713099,0.4035843845039593,0.40241310074546593,0.4098344567540533,0.0
1,2,6,9,0.4037047434661631,0.41404042299602556,0.4128387936926246,0.420452421719329,0.0
1,2,6,10,0.4169911583252385,0.42766699765829075,0.4264258212708136,0.43429002307001563,0.0
1,2,6,11,0.4324635161327289,0.4435354799465006,0.44224825000420387,0.450404251141781,0.0
1,2,6,12,0.4490674012733338,0.4605644590166208,0.4592278075224146,0.46769694792155525,0.0
1,2,6,13,0.46567128641393873,0.47759343808674093,0.4762073650406255,0.48498964470132966,0.0
1,2,6,14,0.481143644221429,0.49346192037495096,0.4920297937740157,0.501103872773095,0.0
1,2,6,15,0.49443005908050436,0.507088495037216,0.5056168213522048,0.5149414741237816,0.0
1,2,6,16,0.5046250837753576,0.5175445335292823,0.5160425142993635,0.5255594390890574,0.0
1,2,6,17,0.5110339442211094,0.5241174741073361,0.5225963788704154,0.5322341709035557,0.0
1,2,6,18,0.5132198871695243,0.5263593817332808,0.5248317800256167,0.5345107976246346,0.0
1,2,6,19,0.5110339442211094,0.5241174741073361,0.5225963788704154,0.5322341709035557,0.0
1,2,6,20,0.5046250837753576,0.5175445335292823,0.5160425142993635,0.5255594390890574,0.0
1,2,6,21,0.49443005908050436,0.507088495037216,0.5056168213522048,0.5149414741237816,0.0
1,2,6,22,0.481143644221429,0.49346192037495096,0.4920297937740157,0.501103872773095,0.0
1,2,6,23,0.46567128641393873,0.47759343808674093,0.4762073650406255,0.48498964470132966,0.0
1,2,6,24,0.4490674012733338,0.4605644590166208,0.4592278075224146,0.46769694792155525,0.0
1,2,7,1,0.4322439138763238,0.4433102554164341,0.44202367912141466,0.4501755386928568,0.0
1,2,7,2,0.41677941283491826,0.4274498310438315,0.42620928491792587,0.4340694933248636,0.0
1,2,7,3,0.40349974473383227,0.4138301758705666,0.4126291567469763,0.4202389186212038,0.0
1,2,7,4,0.3933098970084657,0.4033794468891533,0.4022087579011935,0.4096263453918267,0.0
1,2,7,5,0.3869042909417825,0.39680984400902836,0.39565822134139383,0.40295500296420744,0.0
1,2,7,6,0.38471945800146296,0.39456907480969056,0.3934239553088546,0.400679532299874,0.0
1,2,7,7,0.3869042909417825,0.39680984400902836,0.39565822134139383,0.40295500296420744,0.0
1,2,7,8,0.3933098970084657,0.4033794468891533,0.4022087579011935,0.4096263453918267,0.0
1,2,7,9,0.40349974473383227,0.4138301758705666,0.4126291567469763,0.4202389186212038,0.0
1,2,7,10,0.41677941283491826,0.4274498310438315,0.42620928491792587,0.4340694933248636,0.0
1,2,7,11,0.4322439138763238,0.4433102554164341,0.44202367912141466,0.4501755386928568,0.0
1,2,7,12,0.4488393676683735,0.4603305872779723,0.45899461452699697,0.46745945434985303,0.0
1,2,7,13,0.4654348214604232,0.4773509191395106,0.47596554993257956,0.4847433700068494,0.0
1,2,7,14,0.4808993225018288,0.49321134351211326,0.4917799441360683,0.5008494153748426,0.0
1,2,7,15,0.4941789906029148,0.5068309986853781,0.5053600723070177,0.5146799900785023,0.0
1,2,7,16,0.5043688383282815,0.5172817276667916,0.5157804711528007,0.5252925633078794,0.0
1,2,7,17,0.5107744443949644,0.5238513305469162,0.5223310077126001,0.5319639057354986,0.0
1,2,7,18,0.512959277335284,0.5260920997462541,0.5245652737451395,0.5342393763998321,0.0
1,2,7,19,0.5107744443949644,0.5238513305469162,0.5223310077126001,0.5319639057354986,0.0
1,2,7,20,0.5043688383282815,0.5172817276667916,0.5157804711528007,0.5252925633078794,0.0
1,2,7,21,0.4941789906029148,0.5068309986853781,0.5053600723070177,0.5146799900785023,0.0
1,2,7,22,0.4808993225018288,0.49321134351211326,0.4917799441360683,0.5008494153748426,0.0
1,2,7,23,0.4654348214604232,0.4773509191395106,0.47596554993257956,0.4847433700068494,0.0
1,2,7,24,0.4488393676683735,0.4603305872779723,0.45899461452699697,0.46745945434985303,0.0
1,2,8,1,0.4500157057545753,0.46153704206127655,0.4601975679337681,0.46868459278359476,0.0
1,2,8,2,0.43391537877048797,0.4450245132818752,0.44373296186276073,0.4519163442542089,0.0
1,2,8,3,0.4200897145544114,0.43084488335957993,0.4295944841031039,0.43751712280435023,0.0
1,2,8,4,0.409480909274681,0.41996447064064873,0.4187456485491789,0.42646821157998827,0.0
1,2,8,5,0.4028119354792305,0.4131247572711446,0.4119257854154373,0.41952257562187395,0.0
1,2,8,6,0.40053727271121964,0.41079185841403865,0.4095996571040868,0.41715354854234665,0.0
1,2,8,7,0.4028119354792305,0.4131247572711446,0.4119257854154373,0.41952257562187395,0.0
1,2,8,8,0.409480909274681,0.41996447064064873,0.4187456485491789,0.42646821157998827,0.0
1,2,8,9,0.4200897145544114,0.43084488335957993,0.4295944841031039,0.43751712280435023,0.0
1,2,8,10,0.43391537877048797,0.4450245132818752,0.44373296186276073,0.4519163442542089,0.0
1,2,8,11,0.4500157057545753,0.46153704206127655,0.4601975679337681,0.46868459278359476,0.0
1,2,8,12,0.4672934848297563,0.47925716814971175,0.47786626662143467,0.48667913996607115,0.0
1,2,8,13,0.48457126390493727,0.496977294238147,0.49553496530910124,0.5046736871485475,0.0
1,2,8,14,0.5006715908890247,0.5134898230175484,0.5119995713801087,0.5214419356779333,0.0
1,2,8,15,0.5144972551051012,0.5276694529398436,0.5261380491397655,0.535841157127792,0.0
1,2,8,16,0.5251060603848317,0.5385498656587747,0.5369868846936904,0.5468900683521541,0.0
1,2,8,17,0.531775034180282,0.5453895790282788,0.543806747827432,0.5538357043102683,0.0
1,2,8,18,0.5340496969482927,0.5477224778853849,0.5461328761387825,0.5562047313897955,0.0
1,2,8,19,0.531775034180282,0.5453895790282788,0.543806747827432,0.5538357043102683,0.0
1,2,8,20,0.5251060603848317,0.5385498656587747,0.5369868846936904,0.5468900683521541,0.0
1,2,8,21,0.5144972551051012,0.5276694529398436,0.5261380491397655,0.535841157127792,0.0
1,2,8,22,0.5006715908890247,0.5134898230175484,0.5119995713801087,0.5214419356779333,0.0
1,2,8,23,0.48457126390493727,0.496977294238147,0.49553496530910124,0.5046736871485475,0.0
1,2,8,24,0.4672934848297563,0.47925716814971175,0.47786626662143467,0.48667913996607115,0.0
1,2,9,1,0.4497677863396707,0.4612827753946659,0.45994403920060667,0.46842638843976436,0.0
1,2,9,2,0.43367632923188904,0.44477934357881765,0.4434885036919188,0.4516673777532164,0.0
1,2,9,3,0.41985828175127143,0.43060752539622155,0.42935781500070774,0.43727608901884146,0.0
1,2,9,4,0.409255320998219,0.4197331068359847,0.4185149562092125,0.4262332647811581,0.0
1,2,9,5,0.4025900212258309,0.4128971615521607,0.4116988502254018,0.41929145526283423,0.0
1,2,9,6,0.4003166115986668,0.41056554791890865,0.40937400340792496,0.41692373331066135,0.0
1,2,9,7,0.4025900212258309,0.4128971615521607,0.4116988502254018,0.41929145526283423,0.0
1,2,9,8,0.409255320998219,0.4197331068359847,0.4185149562092125,0.4262332647811581,0.0
1,2,9,9,0.41985828175127143,0.43060752539622155,0.42935781500070774,0.43727608901884146,0.0
1,2,9,10,0.43367632923188904,0.44477934357881765,0.4434885036919188,0.4516673777532164,0.0
1,2,9,11,0.4497677863396707,0.4612827753946659,0.45994403920060667,0.46842638843976436,0.0
1,2,9,12,0.46703604686511124,0.47899313923872666,0.4776030039759125,0.48641102219577154,0.0
1,2,9,13,0.48430430739055186,0.49670350308278755,0.4952619687512184,0.5043956559517788,0.0
1,2,9,14,0.5003957644983335,0.5132069348986357,0.5117175042599063,0.5211546666383267,0.0
1,2,9,15,0.514213811978951,0.5273787530812319,0.5258481929511173,0.5355459553727018,0.0
1,2,9,16,0.5248167727320036,0.5382531716414687,0.5366910517426124,0.546588779610385,0.0
1,2,9,17,0.5314820725043916,0.5450891169252926,0.5435071577264231,0.5535305891287089,0.0
1,2,9,18,0.5337554821315557,0.5474207305585448,0.5458320045439,0.5558983110808818,0.0
1,2,9,19,0.5314820725043916,0.5450891169252926,0.5435071577264231,0.5535305891287089,0.0
1,2,9,20,0.5248167727320036,0.5382531716414687,0.5366910517426124,0.546588779610385,0.0
1,2,9,21,0.514213811978951,0.5273787530812319,0.5258481929511173,0.5355459553727018,0.0
1,2,9,22,0.5003957644983335,0.5132069348986357,0.5117175042599063,0.5211546666383267,0.0
1,2,9,23,0.48430430739055186,0.49670350308278755,0.4952619687512184,0.5043956559517788,0.0
1,2,9,24,0.46703604686511124,0.47899313923872666,0.4776030039759125,0.48641102219577154,0.0
1,2,10,1,0.44951039217366306,0.46101879140365426,0.45968082134469107,0.46815831628508725,0.0
1,2,10,2,0.43342814392278023,0.4445248042105593,0.4432347030485452,0.45140889648456944,0.0
1,2,10,3,0.4196180042668561,0.4303610963093855,0.4291121011010744,0.4370258436307401,0.0
1,2,10,4,0.4090211114011071,0.4194929009869641,0.41827544748629597,0.42598933900646907,0.0
1,2,10,5,0.40235962606214043,0.412660867793976,0.41146324223964,0.41905150216321413,0.0
1,2,10,6,0.4000875174671818,0.41033058850205467,0.40913972589096476,0.41668513521652567,0.0
1,2,10,7,0.40235962606214043,0.412660867793976,0.41146324223964,0.41905150216321413,0.0
1,2,10,8,0.4090211114011071,0.4194929009869641,0.41827544748629597,0.42598933900646907,0.0
1,2,10,9,0.4196180042668561,0.4303610963093855,0.4291121011010744,0.4370258436307401,0.0
1,2,10,10,0.43342814392278023,0.4445248042105593,0.4432347030485452,0.45140889648456944,0.0
1,2,10,11,0.44951039217366306,0.46101879140365426,0.45968082134469107,0.46815831628508725,0.0
1,2,10,12,0.4667687703783788,0.4787190199190639,0.47732968020612565,0.4861326577526132,0.0
1,2,10,13,0.4840271485830945,0.49641924843447344,0.49497853906755995,0.5041069992201392,0.0
1,2,10,14,0.5001093968339773,0.5129132356275684,0.5114246573637059,0.5208564190206569,0.0
1,2,10,15,0.5139195364899013,0.527076943528742,0.5255472593111766,0.5352394718744863,0.0
1,2,10,16,0.5245164293556505,0.5379451388511636,0.5363839129259551,0.5462759764987575,0.0
1,2,10,17,0.531177914694617,0.5447771720441517,0.5431961181726109,0.5532138133420124,0.0
1,2,10,18,0.5334500232895757,0.547107451336073,0.5455196345212864,0.5555801802887008,0.0
1,2,10,19,0.531177914694617,0.5447771720441517,0.5431961181726109,0.5532138133420124,0.0
1,2,10,20,0.5245164293556505,0.5379451388511636,0.5363839129259551,0.5462759764987575,0.0
1,2,10,21,0.5139195364899013,0.527076943528742,0.5255472593111766,0.5352394718744863,0.0
1,2,10,22,0.5001093968339773,0.5129132356275684,0.5114246573637059,0.5208564190206569,0.0
1,2,10,23,0.4840271485830945,0.49641924843447344,0.49497853906755995,0.5041069992201392,0.0
1,2,10,24,0.4667687703783788,0.4787190199190639,0.47732968020612565,0.4861326577526132,0.0
1,2,11,1,0.44924359952799914,0.46074516831239587,0.4594079923631531,0.4678804557551287,0.0
1,2,11,2,0.4331708963858253,0.4442609706026085,0.4429716351392482,0.4511409770418465,0.0
1,2,11,3,0.41936895330056995,0.4301056691213288,0.42885741521453574,0.4367664607931556,0.0
1,2,11,4,0.4087783498847039,0.41924392427176443,0.4180271933520335,0.425736506536393,0.0
1,2,11,5,0.4021208182592188,0.41241594601553094,0.41121903127388293,0.4188027874262957,0.0
1,2,11,6,0.3998500582023002,0.4100870497870232,0.4088968939746907,0.41643782496170445,0.0
1,2,11,7,0.4021208182592188,0.41241594601553094,0.41121903127388293,0.4188027874262957,0.0
1,2,11,8,0.4087783498847039,0.41924392427176443,0.4180271933520335,0.425736506536393,0.0
1,2,11,9,0.41936895330056995,0.4301056691213288,0.42885741521453574,0.4367664607931556,0.0
1,2,11,10,0.4331708963858253,0.4442609706026085,0.4429716351392482,0.4511409770418465,0.0
1,2,11,11,0.44924359952799914,0.46074516831239587,0.4594079923631531,0.4678804557551287,0.0
1,2,11,12,0.46649173456935034,0.4784348914181938,0.47704637630380586,0.48584412912198865,0.0
1,2,11,13,0.48373986961070137,0.4961246145239916,0.4946847602444584,0.5038078024888485,0.0
1,2,11,14,0.49981257275287533,0.5126088122337791,0.5111211174683633,0.5205472812021306,0.0
1,2,11,15,0.5136145158381307,0.5267641137150586,0.5252353373930759,0.5349217974508215,0.0
1,2,11,16,0.5242051192539967,0.5376258585646232,0.5360655592555782,0.5459517517075843,0.0
1,2,11,17,0.5308626508794816,0.5444538368208564,0.5428737213337284,0.5528854708176814,0.0
1,2,11,18,0.5331334109364003,0.5467827330493643,0.5451958586329209,0.5552504332822726,0.0
1,2,11,19,0.5308626508794816,0.5444538368208564,0.5428737213337284,0.5528854708176814,0.0
1,2,11,20,0.5242051192539967,0.5376258585646232,0.5360655592555782,0.5459517517075843,0.0
1,2,11,21,0.5136145158381307,0.5267641137150586,0.5252353373930759,0.5349217974508215,0.0
1,2,11,22,0.49981257275287533,0.5126088122337791,0.5111211174683633,0.5205472812021306,0.0
1,2,11,23,0.48373986961070137,0.4961246145239916,0.4946847602444584,0.5038078024888485,0.0
1,2,11,24,0.46649173456935034,0.4784348914181938,0.47704637630380586,0.48584412912198865,0.0
1,2,12,1,0.4489674874590976,0.46046198720131765,0.4591256331011078,0.4675928891859603,0.0
1,2,12,2,0.4329046628490209,0.443987920934557,0.4426993779167267,0.4508636988153605,0.0
1,2,12,3,0.41911120265158885,0.4298413195206397,0.42859383281001595,0.4364980173668204,0.0
1,2,12,4,0.40852710838448564,0.41898625046755955,0.4177702673694823,0.425474842290647,0.0
1,2,12,5,0.4018736685809715,0.4121624687924342,0.4109662896931103,0.4185453847516232,0.0
1,2,12,6,0.399604304168327,0.40983500393959116,0.40864557961544007,0.4161818758295636,0.0
1,2,12,7,0.4018736685809715,0.4121624687924342,0.4109662896931103,0.4185453847516232,0.0
1,2,12,8,0.40852710838448564,0.41898625046755955,0.4177702673694823,0.425474842290647,0.0
1,2,12,9,0.41911120265158885,0.4298413195206397,0.42859383281001595,0.4364980173668204,0.0
1,2,12,10,0.4329046628490209,0.443987920934557,0.4426993779167267,0.4508636988153605,0.0
1,2,12,11,0.4489674874590976,0.46046198720131765,0.4591256331011078,0.4675928891859603,0.0
1,2,12,12,0.4662050215297149,0.47814083792952305,0.4767531762180135,0.48554552180115745,0.0
1,2,12,13,0.48344255560033217,0.4958196886577285,0.4943807193349191,0.5034981544163547,0.0
1,2,12,14,0.49950538021040874,0.5122937549244889,0.5108069745193002,0.5202273447869544,0.0
1,2,12,15,0.5132988404078409,0.5264403563384065,0.524912519626011,0.5345930262354945,0.0
1,2,12,16,0.5238829346749441,0.5372954253914867,0.5357360850665449,0.545616201311668,0.0
1,2,12,17,0.5305363744784581,0.5441192070666119,0.5425400627429167,0.5525456588506917,0.0
1,2,12,18,0.5328057388911026,0.546446671919455,0.5448607728205868,0.5549091677727513,0.0
1,2,12,19,0.5305363744784581,0.5441192070666119,0.5425400627429167,0.5525456588506917,0.0
1,2,12,20,0.5238829346749441,0.5372954253914867,0.5357360850665449,0.545616201311668,0.0
1,2,12,21,0.5132988404078409,0.5264403563384065,0.524912519626011,0.5345930262354945,0.0
1,2,12,22,0.49950538021040874,0.5122937549244889,0.5108069745193002,0.5202273447869544,0.0
1,2,12,23,0.48344255560033217,0.4958196886577285,0.4943807193349191,0.5034981544163547,0.0
1,2,12,24,0.4662050215297149,0.47814083792952305,0.4767531762180135,0.48554552180115745,0.0
1,2,13,1,0.4307348522735265,0.44176255870377057,0.44048047413859037,0.448603873718172,0.0
1,2,13,2,0.41532434131498563,0.42595750667223814,0.4247212915744049,0.4325540582098888,0.0
1,2,13,3,0.4020910355491134,0.41238540080621744,0.41118857471296366,0.4187717691814229,0.0
1,2,13,4,0.3919367628947821,0.4019711576915123,0.40080455584450186,0.4081962468537547,0.0
