Time Period,Month,Day,Hours,Z1,Z2,Z3,Z4,NI
1,2,3,1,0.42425347463159274,0.4350213293176739,0.4214737553161552,0.4328677583804577,0.0
1,2,3,2,0.41638132133822797,0.4269493751792999,0.4136531805669205,0.42483576441108545,0.0
1,2,3,3,0.40385853387751425,0.4141087504733902,0.40121244272104584,0.412058707154215,0.0
1,2,3,4,0.3875385195200143,0.3973745225535172,0.384999357503436,0.3954073219468166,0.0
1,2,3,5,0.3685334602740929,0.37788710139780085,0.366118819878281,0.37601637317305925,0.0
1,2,3,6,0.34813851952001423,0.35697452255351714,0.3458575072831717,0.3552073219468166,0.0
1,2,3,7,0.32774357876593563,0.3360619437092335,0.32559619468806217,0.33439827072057393,0.0
1,2,3,8,0.30873851952001424,0.31657452255351715,0.3067156570629073,0.3150073219468166,0.0
1,2,3,9,0.2924185051625143,0.2998402946336441,0.2905025718452975,0.2983559367394181,0.0
1,2,3,10,0.2798957177018005,0.2869996699277345,0.2780618339994228,0.28557887948254773,0.0
1,2,3,11,0.27202356440843567,0.27892771578936043,0.2702412592501881,0.27754688551317547,0.0
1,2,3,12,0.26933851952001425,0.27617452255351715,0.26757380684264304,0.2748073219468165,0.0
1,2,3,13,0.27202356440843567,0.27892771578936043,0.2702412592501881,0.27754688551317547,0.0
1,2,3,14,0.2798957177018005,0.2869996699277345,0.2780618339994228,0.28557887948254773,0.0
1,2,3,15,0.2924185051625143,0.2998402946336441,0.2905025718452975,0.2983559367394181,0.0
1,2,3,16,0.30873851952001424,0.3165745225535171,0.30671565706290727,0.3150073219468165,0.0
1,2,3,17,0.32774357876593563,0.3360619437092335,0.32559619468806217,0.33439827072057393,0.0
1,2,3,18,0.34813851952001423,0.35697452255351714,0.3458575072831717,0.3552073219468166,0.0
1,2,3,19,0.3685334602740928,0.3778871013978008,0.366118819878281,0.3760163731730592,0.0
1,2,3,20,0.3875385195200143,0.3973745225535172,0.384999357503436,0.3954073219468166,0.0
1,2,3,21,0.4038585338775141,0.41410875047339013,0.4012124427210458,0.41205870715421494,0.0
1,2,3,22,0.41638132133822797,0.4269493751792999,0.4136531805669205,0.42483576441108545,0.0
1,2,3,23,0.42425347463159274,0.4350213293176739,0.4214737553161552,0.4328677583804577,0.0
1,2,3,24,0.4269385195200143,0.4377745225535171,0.42414120772370034,0.43560732194681656,0.0
1,2,4,1,0.42509872144939775,0.4358880291003978,0.42231346405579173,0.43373016757019783,0.0
1,2,4,2,0.41722656815603304,0.4278160749620236,0.414492889306557,0.42569817360082557,0.0
1,2,4,3,0.40470378069531915,0.4149754502561141,0.4020521514606823,0.4129211163439552,0.0
1,2,4,4,0.3883837663378193,0.3982412223362411,0.38583906624307246,0.3962697311365568,0.0
1,2,4,5,0.36937870709189785,0.3787538011805247,0.3669585286179175,0.3768787823627993,0.0
1,2,4,6,0.34898376633781925,0.35784122233624105,0.3466972160228081,0.35606973113655666,0.0
1,2,4,7,0.3285888255837406,0.3369286434919574,0.32643590342769874,0.335260679910314,0.0
1,2,4,8,0.30958376633781926,0.31744122233624106,0.3075553658025439,0.3158697311365567,0.0
1,2,4,9,0.2932637519803193,0.300706994416368,0.291342280584934,0.29921834592915825,0.0
1,2,4,10,0.28074096451960545,0.2878663697104584,0.2789015427390593,0.28644128867228785,0.0
1,2,4,11,0.27286881122624057,0.2797944155720843,0.27108096798982456,0.2784092947029156,0.0
1,2,4,12,0.2701837663378192,0.277041222336241,0.26841351558227955,0.27566973113655663,0.0
1,2,4,13,0.27286881122624057,0.2797944155720843,0.27108096798982456,0.2784092947029156,0.0
1,2,4,14,0.28074096451960545,0.2878663697104584,0.2789015427390593,0.28644128867228785,0.0
1,2,4,15,0.2932637519803193,0.300706994416368,0.291342280584934,0.29921834592915825,0.0
1,2,4,16,0.3095837663378192,0.317441222336241,0.3075553658025438,0.31586973113655664,0.0
1,2,4,17,0.3285888255837406,0.3369286434919574,0.32643590342769874,0.335260679910314,0.0
1,2,4,18,0.34898376633781925,0.35784122233624105,0.3466972160228081,0.35606973113655666,0.0
1,2,4,19,0.36937870709189785,0.37875380118052465,0.3669585286179175,0.3768787823627993,0.0
1,2,4,20,0.3883837663378193,0.3982412223362411,0.38583906624307246,0.3962697311365568,0.0
1,2,4,21,0.4047037806953191,0.41497545025611404,0.4020521514606822,0.4129211163439552,0.0
1,2,4,22,0.41722656815603304,0.4278160749620236,0.414492889306557,0.42569817360082557,0.0
1,2,4,23,0.42509872144939775,0.4358880291003978,0.42231346405579173,0.43373016757019783,0.0
1,2,4,24,0.4277837663378193,0.43864122233624103,0.42498091646333674,0.4364697311365567,0.0
1,2,5,1,0.42594271371086473,0.4367534424852522,0.4231519264589744,0.43459129673037483,0.0
1,2,5,2,0.4180705604174999,0.4286814883468781,0.4153313517097397,0.42655930276100246,0.0
1,2,5,3,0.40554777295678607,0.4158408636409685,0.40289061386386504,0.413782245504132,0.0
1,2,5,4,0.3892277585992862,0.3991066357210955,0.3866775286462553,0.3971308602967336,0.0
1,2,5,5,0.37022269935336477,0.3796192145653791,0.3677969910211003,0.37773991152297626,0.0
1,2,5,6,0.34982775859928616,0.35870663572109546,0.3475356784259909,0.3569308602967336,0.0
1,2,5,7,0.3294328178452075,0.3377940568768118,0.3272743658308815,0.33612180907049094,0.0
1,2,5,8,0.31042775859928623,0.31830663572109547,0.3083938282057266,0.31673086029673364,0.0
1,2,5,9,0.29410774424178615,0.3015724078012224,0.2921807429881168,0.3000794750893352,0.0
1,2,5,10,0.2815849567810724,0.28873178309531283,0.27974000514224207,0.28730241783246474,0.0
1,2,5,11,0.2737128034877076,0.2806598289569387,0.27191943039300737,0.2792704238630925,0.0
1,2,5,12,0.27102775859928613,0.2779066357210954,0.26925197798546224,0.2765308602967336,0.0
1,2,5,13,0.2737128034877076,0.2806598289569387,0.27191943039300737,0.2792704238630925,0.0
1,2,5,14,0.2815849567810724,0.28873178309531283,0.27974000514224207,0.28730241783246474,0.0
1,2,5,15,0.29410774424178615,0.3015724078012224,0.2921807429881168,0.3000794750893352,0.0
1,2,5,16,0.3104277585992861,0.3183066357210954,0.30839382820572653,0.3167308602967336,0.0
1,2,5,17,0.3294328178452075,0.3377940568768118,0.3272743658308815,0.33612180907049094,0.0
1,2,5,18,0.34982775859928616,0.35870663572109546,0.3475356784259909,0.3569308602967336,0.0
1,2,5,19,0.37022269935336466,0.37961921456537906,0.3677969910211002,0.3777399115229762,0.0
1,2,5,20,0.3892277585992862,0.3991066357210955,0.3866775286462553,0.3971308602967336,0.0
1,2,5,21,0.40554777295678607,0.41584086364096845,0.402890613863865,0.41378224550413195,0.0
1,2,5,22,0.4180705604174999,0.4286814883468781,0.4153313517097397,0.42655930276100246,0.0
1,2,5,23,0.42594271371086473,0.4367534424852522,0.4231519264589744,0.43459129673037483,0.0
1,2,5,24,0.4286277585992862,0.43950663572109555,0.4258193788665196,0.4373308602967336,0.0
1,2,6,1,0.4267852013228717,0.43761731303157403,0.42398889407119794,0.43545089068983356,0.0
1,2,6,2,0.41891304802950685,0.4295453588932,0.41616831932196324,0.42741889672046135,0.0
1,2,6,3,0.40639026056879307,0.41670473418729037,0.40372758147608845,0.41464183946359084,0.0
1,2,6,4,0.3900702462112931,0.3999705062674173,0.3875144962584787,0.3979904542561925,0.0
1,2,6,5,0.3710651869653718,0.380483085111701,0.36863395863332377,0.37859950548243515,0.0
1,2,6,6,0.3506702462112931,0.35957050626741727,0.34837264603821433,0.35779045425619244,0.0
1,2,6,7,0.33027530545721445,0.3386579274231336,0.3281113334431049,0.33698140302994983,0.0
1,2,6,8,0.3112702462112931,0.31917050626741733,0.30923079581795004,0.3175904542561924,0.0
1,2,6,9,0.29495023185379315,0.3024362783475442,0.2930177106003402,0.30093906904879403,0.0
1,2,6,10,0.2824274443930793,0.28959565364163464,0.28057697275446547,0.2881620117919236,0.0
1,2,6,11,0.2745552910997145,0.28152369950326056,0.27275639800523077,0.28013001782255137,0.0
1,2,6,12,0.271870246211293,0.2787705062674173,0.2700889455976857,0.2773904542561924,0.0
1,2,6,13,0.2745552910997145,0.28152369950326056,0.27275639800523077,0.28013001782255137,0.0
1,2,6,14,0.2824274443930793,0.28959565364163464,0.28057697275446547,0.2881620117919236,0.0
1,2,6,15,0.29495023185379315,0.3024362783475442,0.2930177106003402,0.30093906904879403,0.0
1,2,6,16,0.31127024621129307,0.3191705062674173,0.30923079581795,0.3175904542561924,0.0
1,2,6,17,0.33027530545721445,0.3386579274231336,0.3281113334431049,0.33698140302994983,0.0
1,2,6,18,0.3506702462112931,0.35957050626741727,0.34837264603821433,0.35779045425619244,0.0
1,2,6,19,0.37106518696537166,0.3804830851117009,0.3686339586333237,0.3785995054824351,0.0
1,2,6,20,0.3900702462112931,0.3999705062674173,0.3875144962584787,0.3979904542561925,0.0
1,2,6,21,0.406390260568793,0.4167047341872903,0.4037275814760884,0.41464183946359084,0.0
1,2,6,22,0.41891304802950685,0.4295453588932,0.41616831932196324,0.42741889672046135,0.0
1,2,6,23,0.4267852013228717,0.43761731303157403,0.42398889407119794,0.43545089068983356,0.0
1,2,6,24,0.4294702462112931,0.44037050626741725,0.42665634647874295,0.43819045425619246,0.0
1,2,7,1,0.42762593463815685,0.4384793847558766,0.42482411888089533,0.4363086947323327,0.0
1,2,7,2,0.4197537813447921,0.4304074306175025,0.41700354413166063,0.42827670076296037,0.0
1,2,7,3,0.4072309938840783,0.41756680591159295,0.40456280628578595,0.41549964350609,0.0
1,2,7,4,0.39091097952657833,0.4008325779917199,0.3883497210681761,0.39884825829869164,0.0
1,2,7,5,0.37190592028065694,0.38134515683600356,0.3694691834430212,0.3794573095249343,0.0
1,2,7,6,0.3515109795265783,0.36043257799171985,0.3492078708479117,0.35864825829869157,0.0
1,2,7,7,0.3311160387724997,0.3395199991474362,0.32894655825280233,0.3378392070724489,0.0
1,2,7,8,0.31211097952657835,0.3200325779917199,0.3100660206276475,0.31844825829869156,0.0
1,2,7,9,0.29579096516907827,0.3032983500718468,0.29385293541003765,0.30179687309129316,0.0
1,2,7,10,0.28326817770836454,0.2904577253659372,0.2814121975641629,0.28901981583442266,0.0
1,2,7,11,0.2753960244149997,0.28238577122756314,0.2735916228149282,0.28098782186505045,0.0
1,2,7,12,0.2727109795265783,0.27963257799171987,0.2709241704073831,0.27824825829869154,0.0
1,2,7,13,0.2753960244149997,0.28238577122756314,0.2735916228149282,0.28098782186505045,0.0
1,2,7,14,0.28326817770836454,0.2904577253659372,0.2814121975641629,0.28901981583442266,0.0
1,2,7,15,0.29579096516907827,0.3032983500718468,0.29385293541003765,0.30179687309129316,0.0
1,2,7,16,0.31211097952657824,0.32003257799171986,0.3100660206276475,0.31844825829869156,0.0
1,2,7,17,0.3311160387724997,0.3395199991474362,0.32894655825280233,0.3378392070724489,0.0
1,2,7,18,0.3515109795265783,0.36043257799171985,0.3492078708479117,0.35864825829869157,0.0
1,2,7,19,0.3719059202806569,0.3813451568360035,0.3694691834430211,0.3794573095249342,0.0
1,2,7,20,0.39091097952657833,0.4008325779917199,0.3883497210681761,0.39884825829869164,0.0
1,2,7,21,0.4072309938840782,0.4175668059115929,0.40456280628578584,0.41549964350609,0.0
1,2,7,22,0.4197537813447921,0.4304074306175025,0.41700354413166063,0.42827670076296037,0.0
1,2,7,23,0.42762593463815685,0.4384793847558766,0.42482411888089533,0.4363086947323327,0.0
1,2,7,24,0.43031097952657826,0.44123257799171983,0.4274915712884404,0.4390482582986916,0.0
1,2,8,1,0.4284646645292944,0.43933940220770284,0.4256573533929299,0.4371644546720212,0.0
1,2,8,2,0.4205925112359296,0.4312674480693288,0.41783677864369523,0.42913246070264893,0.0
1,2,8,3,0.4080697237752157,0.41842682336341924,0.40539604079782054,0.4163554034457786,0.0
1,2,8,4,0.3917497094177158,0.4016925954435462,0.3891829555802107,0.39970401823838014,0.0
1,2,8,5,0.3727446501717944,0.38220517428782985,0.3703024179550558,0.3803130694646228,0.0
1,2,8,6,0.35234970941771576,0.36129259544354614,0.35004110535994637,0.35950401823838013,0.0
1,2,8,7,0.33195476866363716,0.3403800165992625,0.329779792764837,0.33869496701213747,0.0
1,2,8,8,0.3129497094177158,0.32089259544354615,0.31089925513968203,0.3193040182383801,0.0
1,2,8,9,0.29662969506021586,0.3041583675236731,0.29468616992207225,0.30265263303098167,0.0
1,2,8,10,0.284106907599502,0.2913177428177635,0.2822454320761975,0.2898755757741112,0.0
1,2,8,11,0.2762347543061372,0.28324578867938943,0.27442485732696287,0.281843581804739,0.0
1,2,8,12,0.2735497094177158,0.28049259544354616,0.27175740491941774,0.2791040182383801,0.0
1,2,8,13,0.2762347543061372,0.28324578867938943,0.27442485732696287,0.281843581804739,0.0
1,2,8,14,0.284106907599502,0.2913177428177635,0.2822454320761975,0.2898755757741112,0.0
1,2,8,15,0.29662969506021586,0.3041583675236731,0.29468616992207225,0.30265263303098167,0.0
1,2,8,16,0.31294970941771577,0.3208925954435461,0.31089925513968203,0.31930401823838006,0.0
1,2,8,17,0.33195476866363716,0.3403800165992625,0.329779792764837,0.33869496701213747,0.0
1,2,8,18,0.35234970941771576,0.36129259544354614,0.35004110535994637,0.35950401823838013,0.0
1,2,8,19,0.37274465017179437,0.3822051742878298,0.3703024179550557,0.3803130694646227,0.0
1,2,8,20,0.3917497094177158,0.4016925954435462,0.3891829555802107,0.39970401823838014,0.0
1,2,8,21,0.4080697237752157,0.4184268233634192,0.40539604079782043,0.4163554034457784,0.0
1,2,8,22,0.4205925112359296,0.4312674480693288,0.41783677864369523,0.42913246070264893,0.0
1,2,8,23,0.4284646645292944,0.43933940220770284,0.4256573533929299,0.4371644546720212,0.0
1,2,8,24,0.43114970941771585,0.4420925954435462,0.428324805800475,0.43990401823838005,0.0
1,2,9,1,0.4293011424625163,0.4401971105453214,0.4264883507019332,0.43801791692876035,0.0
1,2,9,2,0.42142898916915156,0.4321251564069472,0.4186677759526985,0.42998592295938814,0.0
1,2,9,3,0.4089062017084377,0.4192845317010377,0.4062270381068238,0.41720886570251775,0.0
1,2,9,4,0.3925861873509378,0.40255030378116463,0.3900139528892141,0.4005574804951193,0.0
1,2,9,5,0.37358112810501637,0.3830628826254483,0.3711334152640591,0.3811665317213619,0.0
1,2,9,6,0.3531861873509378,0.36215030378116464,0.3508721026689497,0.36035748049511923,0.0
1,2,9,7,0.33279124659685916,0.3412377249368809,0.33061079007384025,0.3395484292688766,0.0
1,2,9,8,0.3137861873509378,0.32175030378116465,0.3117302524486854,0.3201574804951193,0.0
1,2,9,9,0.2974661729934378,0.30501607586129154,0.2955171672310756,0.3035060952877208,0.0
1,2,9,10,0.284943385532724,0.29217545115538196,0.28307642938520083,0.29072903803085043,0.0
1,2,9,11,0.27707123223935914,0.2841034970170079,0.2752558546359662,0.2826970440614781,0.0
1,2,9,12,0.2743861873509377,0.2813503037811646,0.27258840222842107,0.2799574804951192,0.0
1,2,9,13,0.27707123223935914,0.2841034970170079,0.2752558546359662,0.2826970440614781,0.0
1,2,9,14,0.284943385532724,0.29217545115538196,0.28307642938520083,0.29072903803085043,0.0
1,2,9,15,0.2974661729934378,0.30501607586129154,0.2955171672310756,0.3035060952877208,0.0
1,2,9,16,0.3137861873509378,0.3217503037811646,0.31173025244868535,0.3201574804951192,0.0
1,2,9,17,0.33279124659685916,0.3412377249368809,0.33061079007384025,0.3395484292688766,0.0
1,2,9,18,0.3531861873509378,0.36215030378116464,0.3508721026689497,0.36035748049511923,0.0
1,2,9,19,0.37358112810501637,0.38306288262544824,0.371133415264059,0.3811665317213619,0.0
1,2,9,20,0.3925861873509378,0.40255030378116463,0.3900139528892141,0.4005574804951193,0.0
1,2,9,21,0.4089062017084377,0.41928453170103763,0.40622703810682376,0.4172088657025177,0.0
1,2,9,22,0.42142898916915156,0.4321251564069472,0.4186677759526985,0.42998592295938814,0.0
1,2,9,23,0.4293011424625163,0.4401971105453214,0.4264883507019332,0.43801791692876035,0.0
1,2,9,24,0.4319861873509378,0.4429503037811646,0.4291558031094783,0.44075748049511926,0.0
1,2,10,1,0.4301351205713584,0.44105225561124056,0.4273168645654681,0.4388688286032641,0.0
1,2,10,2,0.42226296727799345,0.4329803014728664,0.4194962898162334,0.43083683463389183,0.0
1,2,10,3,0.4097401798172797,0.4201396767669569,0.40705555197035864,0.41805977737702144,0.0
1,2,10,4,0.39342016545977976,0.40340544884708385,0.3908424667527489,0.40140839216962304,0.0
1,2,10,5,0.3744151062138585,0.3839180276913675,0.3719619291275939,0.3820174433958657,0.0
1,2,10,6,0.3540201654597798,0.3630054488470838,0.3517006165324845,0.36120839216962297,0.0
1,2,10,7,0.33362522470570116,0.34209287000280014,0.33143930393737514,0.3403993409433803,0.0
1,2,10,8,0.3146201654597798,0.32260544884708386,0.31255876631222024,0.321008392169623,0.0
1,2,10,9,0.2983001511022798,0.30587122092721075,0.2963456810946104,0.30435700696222456,0.0
1,2,10,10,0.285777363641566,0.2930305962213012,0.2839049432487357,0.29157994970535417,0.0
1,2,10,11,0.27790521034820115,0.2849586420829271,0.276084368499501,0.2835479557359819,0.0
1,2,10,12,0.27522016545977973,0.2822054488470838,0.2734169160919559,0.280808392169623,0.0
1,2,10,13,0.27790521034820115,0.2849586420829271,0.276084368499501,0.2835479557359819,0.0
1,2,10,14,0.285777363641566,0.2930305962213012,0.2839049432487357,0.29157994970535417,0.0
1,2,10,15,0.2983001511022798,0.30587122092721075,0.2963456810946104,0.30435700696222456,0.0
1,2,10,16,0.3146201654597797,0.3226054488470838,0.3125587663122202,0.32100839216962296,0.0
1,2,10,17,0.33362522470570116,0.34209287000280014,0.33143930393737514,0.3403993409433803,0.0
1,2,10,18,0.3540201654597798,0.3630054488470838,0.3517006165324845,0.36120839216962297,0.0
1,2,10,19,0.3744151062138584,0.38391802769136746,0.3719619291275939,0.38201744339586563,0.0
1,2,10,20,0.39342016545977976,0.40340544884708385,0.3908424667527489,0.40140839216962304,0.0
1,2,10,21,0.4097401798172797,0.42013967676695685,0.4070555519703586,0.41805977737702144,0.0
1,2,10,22,0.42226296727799345,0.4329803014728664,0.4194962898162334,0.43083683463389183,0.0
1,2,10,23,0.4301351205713584,0.44105225561124056,0.4273168645654681,0.4388688286032641,0.0
1,2,10,24,0.4328201654597798,0.4438054488470838,0.42998431697301315,0.441608392169623,0.0
1,2,11,1,0.43096635173010805,0.441904584007522,0.42814264947699593,0.43971693755203917,0.0
1,2,11,2,0.4230941984367433,0.4338326298691479,0.42032207472776123,0.4316849435826669,0.0
1,2,11,3,0.41057141097602945,0.4209920051632383,0.40788133688188655,0.4189078863257966,0.0
1,2,11,4,0.3942513966185295,0.40425777724336526,0.3916682516642767,0.4022565011183981,0.0
1,2,11,5,0.3752463373726081,0.3847703560876489,0.3727877140391218,0.38286555234464076,0.0
1,2,11,6,0.35485139661852944,0.36385777724336527,0.3525264014440124,0.3620565011183981,0.0
1,2,11,7,0.3344564558644508,0.34294519839908155,0.33226508884890293,0.34124744989215544,0.0
1,2,11,8,0.3154513966185295,0.3234577772433653,0.3133845512237481,0.3218565011183981,0.0
1,2,11,9,0.2991313822610295,0.30672354932349216,0.29717146600613825,0.30520511591099964,0.0
1,2,11,10,0.2866085948003157,0.2938829246175826,0.28473072816026357,0.2924280586541292,0.0
1,2,11,11,0.27873644150695087,0.2858109704792085,0.27691015341102887,0.284396064684757,0.0
1,2,11,12,0.27605139661852945,0.2830577772433652,0.27424270100348375,0.2816565011183981,0.0
1,2,11,13,0.27873644150695087,0.2858109704792085,0.27691015341102887,0.284396064684757,0.0
1,2,11,14,0.2866085948003157,0.2938829246175826,0.28473072816026357,0.2924280586541292,0.0
1,2,11,15,0.2991313822610295,0.30672354932349216,0.29717146600613825,0.30520511591099964,0.0
1,2,11,16,0.31545139661852944,0.3234577772433652,0.31338455122374803,0.32185650111839803,0.0
1,2,11,17,0.3344564558644508,0.34294519839908155,0.33226508884890293,0.34124744989215544,0.0
1,2,11,18,0.35485139661852944,0.36385777724336527,0.3525264014440124,0.3620565011183981,0.0
1,2,11,19,0.37524633737260804,0.38477035608764887,0.3727877140391217,0.3828655523446407,0.0
1,2,11,20,0.3942513966185295,0.40425777724336526,0.3916682516642767,0.4022565011183981,0.0
1,2,11,21,0.4105714109760294,0.42099200516323826,0.4078813368818865,0.4189078863257965,0.0
1,2,11,22,0.4230941984367433,0.4338326298691479,0.42032207472776123,0.4316849435826669,0.0
1,2,11,23,0.43096635173010805,0.441904584007522,0.42814264947699593,0.43971693755203917,0.0
1,2,11,24,0.4336513966185294,0.44465777724336525,0.43081010188454105,0.44245650111839807,0.0
1,2,12,1,0.4317945896270337,0.4427538431708671,0.42896546073862557,0.4405619924621004,0.0
1,2,12,2,0.4239224363336689,0.43468188903249294,0.421144885989391,0.43252999849272816,0.0
1,2,12,3,0.41139964887295505,0.42184126432658337,0.4087041481435162,0.41975294123585766,0.0
1,2,12,4,0.3950796345154552,0.40510703640671036,0.39249106292590646,0.40310155602845926,0.0
1,2,12,5,0.37607457526953375,0.385619615250994,0.37361052530075156,0.3837106072547019,0.0
1,2,12,6,0.3556796345154551,0.3647070364067103,0.35334921270564207,0.36290155602845936,0.0
1,2,12,7,0.3352846937613765,0.34379445756242666,0.3330879001105327,0.3420925048022167,0.0
1,2,12,8,0.3162796345154551,0.3243070364067103,0.3142073624853778,0.3227015560284593,0.0
1,2,12,9,0.29995962015795513,0.30757280848683727,0.29799427726776795,0.30605017082106084,0.0
1,2,12,10,0.28743683269724135,0.2947321837809277,0.28555353942189327,0.2932731135641904,0.0
1,2,12,11,0.27956467940387647,0.2866602296425536,0.27773296467265857,0.2852411195948182,0.0
1,2,12,12,0.2768796345154551,0.28390703640671033,0.2750655122651134,0.2825015560284592,0.0
1,2,12,13,0.27956467940387647,0.2866602296425536,0.27773296467265857,0.2852411195948182,0.0
1,2,12,14,0.28743683269724135,0.2947321837809277,0.28555353942189327,0.2932731135641904,0.0
1,2,12,15,0.29995962015795513,0.30757280848683727,0.29799427726776795,0.30605017082106084,0.0
1,2,12,16,0.31627963451545504,0.32430703640671027,0.31420736248537773,0.32270155602845924,0.0
1,2,12,17,0.3352846937613765,0.34379445756242666,0.3330879001105327,0.3420925048022167,0.0
1,2,12,18,0.3556796345154551,0.3647070364067103,0.35334921270564207,0.36290155602845936,0.0
1,2,12,19,0.37607457526953375,0.3856196152509939,0.37361052530075145,0.38371060725470185,0.0
1,2,12,20,0.3950796345154552,0.40510703640671036,0.39249106292590646,0.40310155602845926,0.0
1,2,12,21,0.41139964887295505,0.4218412643265833,0.40870414814351613,0.41975294123585766,0.0
1,2,12,22,0.4239224363336689,0.43468188903249294,0.421144885989391,0.43252999849272816,0.0
1,2,12,23,0.4317945896270337,0.4427538431708671,0.42896546073862557,0.4405619924621004,0.0
1,2,12,24,0.4344796345154551,0.4455070364067103,0.43163291314617075,0.4433015560284593,0.0
1,2,13,1,0.43261958883737156,0.44359978144745715,0.4297850545336226,0.44140374292544,0.0
1,2,13,2,0.4247474355440068,0.43552782730908307,0.42196447978438795,0.43337174895606784,0.0
1,2,13,3,0.41222464808329295,0.4226872026031735,0.4095237419385132,0.4205946916991974,0.0
