Time Period,Month,Day,Hours,Z1,Z2,Z3,Z4,NI
1,2,7,7,0.20165100252792442,0.19749324989848263,0.2012511012104083,0.20165100252792442,0.0
1,2,7,8,0.3895598224776087,0.38152766118941056,0.38878727245649713,0.3895598224776087,0.0
1,2,7,9,0.5509207843034895,0.5395615928745516,0.5498282335860221,0.5509207843034895,0.0
1,2,7,10,0.6747374051187306,0.6608252936729836,0.6733993092307771,0.6747374051187306,0.0
1,2,7,11,0.7525717868314139,0.7370548427730342,0.7510793347964303,0.7525717868314139,0.0
1,2,7,12,0.7791196449552175,0.7630553223788212,0.7775745449129943,0.7791196449552175,0.0
1,2,7,13,0.7525717868314139,0.7370548427730342,0.7510793347964303,0.7525717868314139,0.0
1,2,7,14,0.6747374051187308,0.6608252936729837,0.6733993092307771,0.6747374051187308,0.0
1,2,7,15,0.5509207843034895,0.5395615928745516,0.5498282335860221,0.5509207843034895,0.0
1,2,7,16,0.3895598224776087,0.38152766118941056,0.38878727245649713,0.3895598224776087,0.0
1,2,7,17,0.2016510025279246,0.19749324989848285,0.20125110121040857,0.2016510025279246,0.0
1,2,7,18,9.541463793472293e-17,9.344732581235752e-17,9.522541775261584e-17,9.541463793472293e-17,0.0
1,2,7,19,0.0,0.0,0.0,0.0,0.0
1,2,7,20,0.0,0.0,0.0,0.0,0.0
1,2,7,21,0.0,0.0,0.0,0.0,0.0
1,2,7,22,0.0,0.0,0.0,0.0,0.0
1,2,7,23,0.0,0.0,0.0,0.0,0.0
1,2,7,24,0.0,0.0,0.0,0.0,0.0
1,2,8,1,0.0,0.0,0.0,0.0,0.0
1,2,8,2,0.0,0.0,0.0,0.0,0.0
1,2,8,3,0.0,0.0,0.0,0.0,0.0
1,2,8,4,0.0,0.0,0.0,0.0,0.0
1,2,8,5,0.0,0.0,0.0,0.0,0.0
1,2,8,6,0.0,0.0,0.0,0.0,0.0
1,2,8,7,0.20015370832089918,0.19602682773696312,0.19975677634109332,0.20015370832089918,0.0
1,2,8,8,0.38666727218937136,0.37869475111330186,0.38590045848822224,0.38666727218937136,0.0
1,2,8,9,0.5468301004560181,0.5355552530239353,0.5457456621200395,0.5468301004560181,0.0
1,2,8,10,0.6697273610560556,0.6559185494878895,0.6683992007657255,0.6697273610560556,0.0
1,2,8,11,0.7469838087769173,0.7315820807608984,0.7455024384611328,0.7469838087769173,0.0
1,2,8,12,0.7733345443787428,0.7573895022266038,0.7718009169764447,0.7733345443787428,0.0
1,2,8,13,0.7469838087769173,0.7315820807608984,0.7455024384611328,0.7469838087769173,0.0
1,2,8,14,0.6697273610560557,0.6559185494878896,0.6683992007657257,0.6697273610560557,0.0
1,2,8,15,0.5468301004560182,0.5355552530239354,0.5457456621200396,0.5468301004560182,0.0
1,2,8,16,0.38666727218937136,0.37869475111330186,0.38590045848822224,0.38666727218937136,0.0
1,2,8,17,0.2001537083208994,0.1960268277369633,0.19975677634109348,0.2001537083208994,0.0
1,2,8,18,9.470616744435043e-17,9.275346296096176e-17,9.45183522554195e-17,9.470616744435043e-17,0.0
1,2,8,19,0.0,0.0,0.0,0.0,0.0
1,2,8,20,0.0,0.0,0.0,0.0,0.0
1,2,8,21,0.0,0.0,0.0,0.0,0.0
1,2,8,22,0.0,0.0,0.0,0.0,0.0
1,2,8,23,0.0,0.0,0.0,0.0,0.0
1,2,8,24,0.0,0.0,0.0,0.0,0.0
1,2,9,1,0.0,0.0,0.0,0.0,0.0
1,2,9,2,0.0,0.0,0.0,0.0,0.0
1,2,9,3,0.0,0.0,0.0,0.0,0.0
1,2,9,4,0.0,0.0,0.0,0.0,0.0
1,2,9,5,0.0,0.0,0.0,0.0,0.0
1,2,9,6,0.0,0.0,0.0,0.0,0.0
1,2,9,7,0.1986646704823536,0.19456849170952156,0.1982706914667582,0.1986646704823536,0.0
1,2,9,8,0.38379067198022576,0.3758774622486747,0.38302956296786655,0.38379067198022576,0.0
1,2,9,9,0.5427619734267191,0.5315710049024568,0.5416856027389964,0.5427619734267191,0.0
1,2,9,10,0.6647449433407522,0.6510388620347572,0.6634266638612476,0.6647449433407522,0.0
1,2,9,11,0.7414266439090728,0.7261394966119784,0.7399562942057545,0.7414266439090728,0.0
1,2,9,12,0.7675813439604516,0.7517549244973495,0.7660591259357333,0.7675813439604516,0.0
1,2,9,13,0.7414266439090728,0.7261394966119784,0.7399562942057545,0.7414266439090728,0.0
1,2,9,14,0.6647449433407522,0.6510388620347572,0.6634266638612476,0.6647449433407522,0.0
1,2,9,15,0.5427619734267192,0.5315710049024569,0.5416856027389964,0.5427619734267192,0.0
1,2,9,16,0.38379067198022576,0.3758774622486747,0.38302956296786655,0.38379067198022576,0.0
1,2,9,17,0.1986646704823538,0.19456849170952178,0.19827069146675838,0.1986646704823538,0.0
1,2,9,18,9.400160359663905e-17,9.206342620289392e-17,9.38151856534815e-17,9.400160359663905e-17,0.0
1,2,9,19,0.0,0.0,0.0,0.0,0.0
1,2,9,20,0.0,0.0,0.0,0.0,0.0
1,2,9,21,0.0,0.0,0.0,0.0,0.0
1,2,9,22,0.0,0.0,0.0,0.0,0.0
1,2,9,23,0.0,0.0,0.0,0.0,0.0
1,2,9,24,0.0,0.0,0.0,0.0,0.0
1,2,10,1,0.0,0.0,0.0,0.0,0.0
1,2,10,2,0.0,0.0,0.0,0.0,0.0
1,2,10,3,0.0,0.0,0.0,0.0,0.0
1,2,10,4,0.0,0.0,0.0,0.0,0.0
1,2,10,5,0.0,0.0,0.0,0.0,0.0
1,2,10,6,0.0,0.0,0.0,0.0,0.0
1,2,10,7,0.197185653817731,0.19311997023386027,0.19679460789299746,0.197185653817731,0.0
1,2,10,8,0.38093343119248396,0.3730791336421235,0.3801779884765536,0.38093343119248396,0.0
1,2,10,9,0.5387212247537291,0.5276135706350955,0.5376528674192644,0.5387212247537291,0.0
1,2,10,10,0.6597960571269254,0.6461920147119371,0.658487591960726,0.6597960571269254,0.0
1,2,10,11,0.7359068785714603,0.7207335408689559,0.734447475312262,0.7359068785714603,0.0
1,2,10,12,0.7618668623849681,0.7461582672842471,0.7603559769531073,0.7618668623849681,0.0
1,2,10,13,0.7359068785714603,0.7207335408689559,0.734447475312262,0.7359068785714603,0.0
1,2,10,14,0.6597960571269255,0.6461920147119372,0.6584875919607261,0.6597960571269255,0.0
1,2,10,15,0.5387212247537292,0.5276135706350956,0.5376528674192644,0.5387212247537292,0.0
1,2,10,16,0.38093343119248396,0.3730791336421235,0.3801779884765536,0.38093343119248396,0.0
1,2,10,17,0.19718565381773123,0.1931199702338605,0.1967946078929977,0.19718565381773123,0.0
1,2,10,18,9.330178143961882e-17,9.137803336869884e-17,9.311675133881816e-17,9.330178143961882e-17,0.0
1,2,10,19,0.0,0.0,0.0,0.0,0.0
1,2,10,20,0.0,0.0,0.0,0.0,0.0
1,2,10,21,0.0,0.0,0.0,0.0,0.0
1,2,10,22,0.0,0.0,0.0,0.0,0.0
1,2,10,23,0.0,0.0,0.0,0.0,0.0
1,2,10,24,0.0,0.0,0.0,0.0,0.0
1,2,11,1,0.0,0.0,0.0,0.0,0.0
1,2,11,2,0.0,0.0,0.0,0.0,0.0
1,2,11,3,0.0,0.0,0.0,0.0,0.0
1,2,11,4,0.0,0.0,0.0,0.0,0.0
1,2,11,5,0.0,0.0,0.0,0.0,0.0
1,2,11,6,0.0,0.0,0.0,0.0,0.0
1,2,11,7,0.19571841125539424,0.1916829800954892,0.19533027507187914,0.19571841125539424,0.0
1,2,11,8,0.37809893622370067,0.3703030818685728,0.37734911469615173,0.37809893622370067,0.0
1,2,11,9,0.5347126435263975,0.5236876405670903,0.5336522357527783,0.5347126435263975,0.0
1,2,11,10,0.6548865678271943,0.6413837519957057,0.6535878388448704,0.6548865678271943,0.0
1,2,11,11,0.7304310547817917,0.7153706206625795,0.7289825108246575,0.7304310547817917,0.0
1,2,11,12,0.7561978724474013,0.7406061637371457,0.7546982293923035,0.7561978724474013,0.0
1,2,11,13,0.7304310547817917,0.7153706206625795,0.7289825108246575,0.7304310547817917,0.0
1,2,11,14,0.6548865678271943,0.6413837519957059,0.6535878388448706,0.6548865678271943,0.0
1,2,11,15,0.5347126435263977,0.5236876405670904,0.5336522357527784,0.5347126435263977,0.0
1,2,11,16,0.37809893622370067,0.3703030818685728,0.37734911469615173,0.37809893622370067,0.0
1,2,11,17,0.19571841125539446,0.1916829800954894,0.19533027507187936,0.19571841125539446,0.0
1,2,11,18,9.260753040147489e-17,9.069809678494961e-17,9.242387709474593e-17,9.260753040147489e-17,0.0
1,2,11,19,0.0,0.0,0.0,0.0,0.0
1,2,11,20,0.0,0.0,0.0,0.0,0.0
1,2,11,21,0.0,0.0,0.0,0.0,0.0
1,2,11,22,0.0,0.0,0.0,0.0,0.0
1,2,11,23,0.0,0.0,0.0,0.0,0.0
1,2,11,24,0.0,0.0,0.0,0.0,0.0
1,2,12,1,0.0,0.0,0.0,0.0,0.0
1,2,12,2,0.0,0.0,0.0,0.0,0.0
1,2,12,3,0.0,0.0,0.0,0.0,0.0
1,2,12,4,0.0,0.0,0.0,0.0,0.0
1,2,12,5,0.0,0.0,0.0,0.0,0.0
1,2,12,6,0.0,0.0,0.0,0.0,0.0
1,2,12,7,0.1942646817690575,0.19025922441299445,0.19387942852849638,0.1942646817690575,0.0
1,2,12,8,0.3752905465131195,0.36755259710047783,0.37454629440368037,0.3752905465131195,0.0
1,2,12,9,0.5307409807092646,0.5197978677049497,0.529688449282271,0.5307409807092646,0.0
1,2,12,10,0.650022294161014,0.6366197726319209,0.6487332116938251,0.650022294161014,0.0
1,2,12,11,0.725005662478322,0.7100570921179443,0.7235678778107675,0.725005662478322,0.0
1,2,12,12,0.7505810930262391,0.7351051942009558,0.749092588807361,0.7505810930262391,0.0
1,2,12,13,0.725005662478322,0.7100570921179443,0.7235678778107675,0.725005662478322,0.0
1,2,12,14,0.6500222941610141,0.636619772631921,0.6487332116938253,0.6500222941610141,0.0
1,2,12,15,0.5307409807092646,0.5197978677049497,0.529688449282271,0.5307409807092646,0.0
1,2,12,16,0.3752905465131195,0.36755259710047783,0.37454629440368037,0.3752905465131195,0.0
1,2,12,17,0.19426468176905767,0.19025922441299464,0.19387942852849654,0.19426468176905767,0.0
1,2,12,18,9.191967330751055e-17,9.00244223114794e-17,9.173738411479389e-17,9.191967330751055e-17,0.0
1,2,12,19,0.0,0.0,0.0,0.0,0.0
1,2,12,20,0.0,0.0,0.0,0.0,0.0
1,2,12,21,0.0,0.0,0.0,0.0,0.0
1,2,12,22,0.0,0.0,0.0,0.0,0.0
1,2,12,23,0.0,0.0,0.0,0.0,0.0
1,2,12,24,0.0,0.0,0.0,0.0,0.0
1,2,13,1,0.0,0.0,0.0,0.0,0.0
1,2,13,2,0.0,0.0,0.0,0.0,0.0
1,2,13,3,0.0,0.0,0.0,0.0,0.0
1,2,13,4,0.0,0.0,0.0,0.0,0.0
1,2,13,5,0.0,0.0,0.0,0.0,0.0
1,2,13,6,0.0,0.0,0.0,0.0,0.0
1,2,13,7,0.19282618831675735,0.18885039061950462,0.19244378780402602,0.19282618831675735,0.0
1,2,13,8,0.37251159056007066,0.3648309392083166,0.37177284949760386,0.37251159056007066,0.0
1,2,13,9,0.5268109435112254,0.5159488622017155,0.5257662058816029,0.5268109435112254,0.0
1,2,13,10,0.6452090012583375,0.6319057228818769,0.6439294642045076,0.6452090012583375,0.0
1,2,13,11,0.7196371318279828,0.7047992528212202,0.7182099936856291,0.7196371318279828,0.0
1,2,13,12,0.7450231811201414,0.7296618784166333,0.7435456989952077,0.7450231811201414,0.0
1,2,13,13,0.7196371318279828,0.7047992528212202,0.7182099936856291,0.7196371318279828,0.0
1,2,13,14,0.6452090012583375,0.631905722881877,0.6439294642045076,0.6452090012583375,0.0
1,2,13,15,0.5268109435112254,0.5159488622017157,0.525766205881603,0.5268109435112254,0.0
1,2,13,16,0.37251159056007066,0.3648309392083166,0.37177284949760386,0.37251159056007066,0.0
1,2,13,17,0.19282618831675755,0.18885039061950482,0.19244378780402618,0.19282618831675755,0.0
1,2,13,18,9.1239025404936e-17,8.935780838627752e-17,9.105808602942626e-17,9.1239025404936e-17,0.0
1,2,13,19,0.0,0.0,0.0,0.0,0.0
1,2,13,20,0.0,0.0,0.0,0.0,0.0
1,2,13,21,0.0,0.0,0.0,0.0,0.0
1,2,13,22,0.0,0.0,0.0,0.0,0.0
1,2,13,23,0.0,0.0,0.0,0.0,0.0
1,2,13,24,0.0,0.0,0.0,0.0,0.0
1,2,14,1,0.0,0.0,0.0,0.0,0.0
1,2,14,2,0.0,0.0,0.0,0.0,0.0
1,2,14,3,0.0,0.0,0.0,0.0,0.0
1,2,14,4,0.0,0.0,0.0,0.0,0.0
1,2,14,5,0.0,0.0,0.0,0.0,0.0
1,2,14,6,0.0,0.0,0.0,0.0,0.0
1,2,14,7,0.19140463579880532,0.18745814846274747,0.19102505441773074,0.19140463579880532,0.0
1,2,14,8,0.3697653619790384,0.3621413338969964,0.36903206706072167,0.3697653619790384,0.0
1,2,14,9,0.522927189806553,0.5121451858930158,0.5218901541878501,0.522927189806553,0.0
1,2,14,10,0.6404523938267918,0.627247189830363,0.6391822897713348,0.6404523938267918,0.0
1,2,14,11,0.7143318256053584,0.6996033343557633,0.7129152086055808,0.7143318256053584,0.0
1,2,14,12,0.7395307239580768,0.7242826677939929,0.7380641341214433,0.7395307239580768,0.0
1,2,14,13,0.7143318256053584,0.6996033343557633,0.7129152086055808,0.7143318256053584,0.0
1,2,14,14,0.6404523938267919,0.6272471898303631,0.6391822897713351,0.6404523938267919,0.0
1,2,14,15,0.522927189806553,0.5121451858930158,0.5218901541878501,0.522927189806553,0.0
1,2,14,16,0.3697653619790384,0.3621413338969964,0.36903206706072167,0.3697653619790384,0.0
1,2,14,17,0.19140463579880554,0.1874581484627477,0.19102505441773096,0.19140463579880554,0.0
1,2,14,18,9.056639339663837e-17,8.86990450791819e-17,9.038678794172881e-17,9.056639339663837e-17,0.0
1,2,14,19,0.0,0.0,0.0,0.0,0.0
1,2,14,20,0.0,0.0,0.0,0.0,0.0
1,2,14,21,0.0,0.0,0.0,0.0,0.0
1,2,14,22,0.0,0.0,0.0,0.0,0.0
1,2,14,23,0.0,0.0,0.0,0.0,0.0
1,2,14,24,0.0,0.0,0.0,0.0,0.0
1,2,15,1,0.0,0.0,0.0,0.0,0.0
1,2,15,2,0.0,0.0,0.0,0.0,0.0
1,2,15,3,0.0,0.0,0.0,0.0,0.0
1,2,15,4,0.0,0.0,0.0,0.0,0.0
1,2,15,5,0.0,0.0,0.0,0.0,0.0
1,2,15,6,0.0,0.0,0.0,0.0,0.0
1,2,15,7,0.19000170903714267,0.18608414802606757,0.18962490985032118,0.19000170903714267,0.0
1,2,15,8,0.36705511559607423,0.35948696888275317,0.36632719546432313,0.36705511559607423,0.0
1,2,15,9,0.5190943226143925,0.5083913468903843,0.5180648880917456,0.5190943226143925,0.0
1,2,15,10,0.6357581093904682,0.6226496947638606,0.634497314738423,0.6357581093904682,0.0
1,2,15,11,0.7090960316515353,0.694475494916452,0.707689797942067,0.7090960316515353,0.0
1,2,15,12,0.7341102311921487,0.7189739377655064,0.7326543909286464,0.7341102311921487,0.0
1,2,15,13,0.7090960316515353,0.694475494916452,0.707689797942067,0.7090960316515353,0.0
1,2,15,14,0.6357581093904683,0.6226496947638607,0.6344973147384231,0.6357581093904683,0.0
1,2,15,15,0.5190943226143926,0.5083913468903845,0.5180648880917457,0.5190943226143926,0.0
1,2,15,16,0.36705511559607423,0.35948696888275317,0.36632719546432313,0.36705511559607423,0.0
1,2,15,17,0.19000170903714286,0.18608414802606776,0.1896249098503214,0.19000170903714286,0.0
1,2,15,18,8.990257448507884e-17,8.804891315548958e-17,8.972428547320205e-17,8.990257448507884e-17,0.0
1,2,15,19,0.0,0.0,0.0,0.0,0.0
1,2,15,20,0.0,0.0,0.0,0.0,0.0
1,2,15,21,0.0,0.0,0.0,0.0,0.0
1,2,15,22,0.0,0.0,0.0,0.0,0.0
1,2,15,23,0.0,0.0,0.0,0.0,0.0
1,2,15,24,0.0,0.0,0.0,0.0,0.0
1,2,16,1,0.0,0.0,0.0,0.0,0.0
1,2,16,2,0.0,0.0,0.0,0.0,0.0
1,2,16,3,0.0,0.0,0.0,0.0,0.0
1,2,16,4,0.0,0.0,0.0,0.0,0.0
1,2,16,5,0.0,0.0,0.0,0.0,0.0
1,2,16,6,0.0,0.0,0.0,0.0,0.0
