Time Period,Month,Day,Hours,Z1,Z2,Z3,Z4,NI
1,1,3,8,0.28327470491928475,0.2904644182421093,0.2814186820086349,0.2890264755775444,0.0
1,1,3,9,0.2669546905617848,0.27373019032223617,0.2652055967910251,0.2723750903701459,0.0
1,1,3,10,0.25443190310107094,0.2608895656163266,0.2527648589451504,0.25959803311327545,0.0
1,1,3,11,0.24655974980770615,0.2528176114779525,0.24494428419591568,0.25156603914390324,0.0
1,1,3,12,0.24387470491928476,0.25006441824210923,0.2422768317883706,0.24882647557754434,0.0
1,1,3,13,0.24655974980770615,0.2528176114779525,0.24494428419591568,0.25156603914390324,0.0
1,1,3,14,0.25443190310107094,0.2608895656163266,0.2527648589451504,0.25959803311327545,0.0
1,1,3,15,0.2669546905617848,0.27373019032223617,0.2652055967910251,0.2723750903701459,0.0
1,1,3,16,0.2832747049192847,0.2904644182421092,0.2814186820086349,0.28902647557754435,0.0
1,1,3,17,0.30227976416520613,0.30995183939782556,0.3002992196337898,0.30841742435130165,0.0
1,1,3,18,0.32267470491928474,0.33086441824210927,0.32056053222889924,0.3292264755775443,0.0
1,1,3,19,0.34306964567336334,0.3517769970863929,0.34082184482400857,0.3500355268037869,0.0
1,1,3,20,0.3620747049192848,0.3712644182421093,0.3597023824491636,0.36942647557754443,0.0
1,1,3,21,0.37839471927678464,0.38799864616198226,0.37591546766677325,0.3860778607849427,0.0
1,1,3,22,0.39091750673749853,0.4008392708678919,0.3883562055126481,0.3988549180418132,0.0
1,1,3,23,0.3987896600308634,0.408911225006266,0.3961767802618828,0.4068869120111855,0.0
1,1,3,24,0.4014747049192848,0.41166441824210925,0.3988442326694278,0.40962647557754434,0.0
1,1,4,1,0.3995507571784698,0.4096916393403599,0.3969328906820524,0.4076634629079819,0.0
1,1,4,2,0.39167860388510495,0.4016196852019858,0.3891123159328177,0.3996314689386096,0.0
1,1,4,3,0.3791558164243911,0.38877906049607625,0.3766715780869429,0.38685441168173923,0.0
1,1,4,4,0.3628358020668913,0.3720448325762032,0.3604584928693332,0.3702030264743408,0.0
1,1,4,5,0.34383074282096987,0.35255741142048685,0.34157795524417817,0.3508120777005835,0.0
1,1,4,6,0.3234358020668912,0.3316448325762032,0.32131664264906884,0.3300030264743408,0.0
1,1,4,7,0.30304086131281255,0.3107322537319195,0.3010553300539594,0.30919397524809805,0.0
1,1,4,8,0.28403580206689133,0.29124483257620326,0.2821747924288046,0.28980302647434086,0.0
1,1,4,9,0.26771578770939125,0.2745106046563301,0.26596170721119466,0.27315164126694236,0.0
1,1,4,10,0.25519300024867747,0.2616699799504205,0.2535209693653199,0.2603745840100719,0.0
1,1,4,11,0.24732084695531262,0.25359802581204643,0.24570039461608525,0.25234259004069964,0.0
1,1,4,12,0.24463580206689126,0.2508448325762032,0.24303294220854016,0.24960302647434082,0.0
1,1,4,13,0.24732084695531262,0.25359802581204643,0.24570039461608525,0.25234259004069964,0.0
1,1,4,14,0.25519300024867747,0.2616699799504205,0.2535209693653199,0.2603745840100719,0.0
1,1,4,15,0.26771578770939125,0.2745106046563301,0.26596170721119466,0.27315164126694236,0.0
1,1,4,16,0.28403580206689116,0.29124483257620315,0.28217479242880444,0.28980302647434075,0.0
1,1,4,17,0.30304086131281255,0.3107322537319195,0.3010553300539594,0.30919397524809805,0.0
1,1,4,18,0.3234358020668912,0.3316448325762032,0.32131664264906884,0.3300030264743408,0.0
1,1,4,19,0.34383074282096987,0.35255741142048685,0.34157795524417817,0.3508120777005835,0.0
1,1,4,20,0.3628358020668913,0.3720448325762032,0.3604584928693332,0.3702030264743408,0.0
1,1,4,21,0.3791558164243911,0.38877906049607625,0.3766715780869429,0.38685441168173923,0.0
1,1,4,22,0.39167860388510495,0.4016196852019858,0.3891123159328177,0.3996314689386096,0.0
1,1,4,23,0.3995507571784698,0.4096916393403599,0.3969328906820524,0.4076634629079819,0.0
1,1,4,24,0.4022358020668913,0.41244483257620324,0.39960034308959747,0.41040302647434085,0.0
1,1,5,1,0.40031817018292193,0.4104785298322347,0.39769527557741663,0.40844645790237216,0.0
1,1,5,2,0.39244601688955716,0.4024065756938606,0.38987470082818193,0.4004144639329999,0.0
1,1,5,3,0.3799232294288433,0.38956595098795105,0.37743396298230714,0.38763740667612945,0.0
1,1,5,4,0.36360321507134347,0.372831723068078,0.36122087776469736,0.3709860214687311,0.0
1,1,5,5,0.3445981558254219,0.35334430191236166,0.34234034013954245,0.3515950726949737,0.0
1,1,5,6,0.32420321507134336,0.332431723068078,0.32207902754443307,0.3307860214687311,0.0
1,1,5,7,0.3038082743172647,0.3115191442237943,0.30181771494932363,0.3099769702424884,0.0
1,1,5,8,0.2848032150713434,0.292031723068078,0.28293717732416873,0.290586021468731,0.0
1,1,5,9,0.26848320071384335,0.2752974951482049,0.2667240921065589,0.2739346362613326,0.0
1,1,5,10,0.2559604132531296,0.2624568704422953,0.25428335426068416,0.2611575790044622,0.0
1,1,5,11,0.24808825995976477,0.25438491630392124,0.24646277951144946,0.25312558503509,0.0
1,1,5,12,0.24540321507134336,0.25163172306807796,0.24379532710390442,0.250386021468731,0.0
1,1,5,13,0.24808825995976477,0.25438491630392124,0.24646277951144946,0.25312558503509,0.0
1,1,5,14,0.2559604132531296,0.2624568704422953,0.25428335426068416,0.2611575790044622,0.0
1,1,5,15,0.26848320071384335,0.2752974951482049,0.2667240921065589,0.2739346362613326,0.0
1,1,5,16,0.2848032150713433,0.29203172306807795,0.2829371773241686,0.290586021468731,0.0
1,1,5,17,0.3038082743172647,0.3115191442237943,0.30181771494932363,0.3099769702424884,0.0
1,1,5,18,0.32420321507134336,0.332431723068078,0.32207902754443307,0.3307860214687311,0.0
1,1,5,19,0.3445981558254219,0.3533443019123616,0.3423403401395424,0.3515950726949737,0.0
1,1,5,20,0.36360321507134347,0.372831723068078,0.36122087776469736,0.3709860214687311,0.0
1,1,5,21,0.37992322942884327,0.389565950987951,0.3774339629823071,0.38763740667612945,0.0
1,1,5,22,0.39244601688955716,0.4024065756938606,0.38987470082818193,0.4004144639329999,0.0
1,1,5,23,0.40031817018292193,0.4104785298322347,0.39769527557741663,0.40844645790237216,0.0
1,1,5,24,0.4030032150713434,0.413231723068078,0.4003627279849617,0.41118602146873107,0.0
1,1,6,1,0.4010916716431843,0.4112716633092551,0.3984637090368771,0.40923566497604097,0.0
1,1,6,2,0.39321951834981955,0.403199709170881,0.39064313428764247,0.40120367100666865,0.0
1,1,6,3,0.38069673088910577,0.3903590844649714,0.37820239644176773,0.38842661374979826,0.0
1,1,6,4,0.36437671653160586,0.37362485654509836,0.36198931122415795,0.37177522854239986,0.0
1,1,6,5,0.3453716572856844,0.354137435389382,0.343108773599003,0.3523842797686425,0.0
1,1,6,6,0.3249767165316058,0.3332248565450983,0.3228474610038936,0.33157522854239985,0.0
1,1,6,7,0.30458177577752715,0.31231227770081466,0.30258614840878423,0.31076617731615713,0.0
1,1,6,8,0.2855767165316058,0.2928248565450984,0.2837056107836294,0.2913752285423999,0.0
1,1,6,9,0.26925670217410586,0.27609062862522527,0.2674925255660195,0.2747238433350014,0.0
1,1,6,10,0.2567339147133921,0.2632500039193157,0.2550517877201448,0.261946786078131,0.0
1,1,6,11,0.24886176142002722,0.2551780497809416,0.2472312129709101,0.2539147921087587,0.0
1,1,6,12,0.24617671653160578,0.25242485654509833,0.24456376056336493,0.2511752285423998,0.0
1,1,6,13,0.24886176142002722,0.2551780497809416,0.2472312129709101,0.2539147921087587,0.0
1,1,6,14,0.2567339147133921,0.2632500039193157,0.2550517877201448,0.261946786078131,0.0
1,1,6,15,0.26925670217410586,0.27609062862522527,0.2674925255660195,0.2747238433350014,0.0
1,1,6,16,0.2855767165316058,0.2928248565450983,0.2837056107836293,0.29137522854239983,0.0
1,1,6,17,0.30458177577752715,0.31231227770081466,0.30258614840878423,0.31076617731615713,0.0
1,1,6,18,0.3249767165316058,0.3332248565450983,0.3228474610038936,0.33157522854239985,0.0
1,1,6,19,0.3453716572856844,0.35413743538938197,0.343108773599003,0.35238427976864245,0.0
1,1,6,20,0.36437671653160586,0.37362485654509836,0.36198931122415795,0.37177522854239986,0.0
1,1,6,21,0.38069673088910566,0.39035908446497136,0.37820239644176773,0.3884266137497982,0.0
1,1,6,22,0.39321951834981955,0.403199709170881,0.39064313428764247,0.40120367100666865,0.0
1,1,6,23,0.4010916716431843,0.4112716633092551,0.3984637090368771,0.40923566497604097,0.0
1,1,6,24,0.4037767165316059,0.41402485654509835,0.4011311614444223,0.4119752285423999,0.0
1,1,7,1,0.4018710323540809,0.41207080474885455,0.39923796335701595,0.4100308502698999,0.0
1,1,7,2,0.3939988790607161,0.40399885061048046,0.39141738860778136,0.4019988563005276,0.0
1,1,7,3,0.38147609160000234,0.3911582259045709,0.37897665076190656,0.3892217990436572,0.0
1,1,7,4,0.3651560772425024,0.3744239979846979,0.36276356554429684,0.3725704138362587,0.0
1,1,7,5,0.346151017996581,0.3549365768289815,0.3438830279191418,0.3531794650625015,0.0
1,1,7,6,0.3257560772425023,0.33402399798469784,0.32362171532403244,0.33237041383625876,0.0
1,1,7,7,0.3053611364884237,0.3131114191404141,0.30336040272892306,0.31156136261001605,0.0
1,1,7,8,0.2863560772425023,0.29362399798469785,0.28447986510376816,0.2921704138362587,0.0
1,1,7,9,0.2700360628850023,0.27688977006482474,0.2682667798861583,0.2755190286288603,0.0
1,1,7,10,0.25751327542428853,0.26404914535891516,0.25582604204028364,0.26274197137198985,0.0
1,1,7,11,0.24964112213092374,0.2559771912205411,0.24800546729104897,0.25470997740261764,0.0
1,1,7,12,0.24695607724250232,0.2532239979846978,0.24533801488350385,0.2519704138362587,0.0
1,1,7,13,0.24964112213092374,0.2559771912205411,0.24800546729104897,0.25470997740261764,0.0
1,1,7,14,0.25751327542428853,0.26404914535891516,0.25582604204028364,0.26274197137198985,0.0
1,1,7,15,0.2700360628850023,0.27688977006482474,0.2682667798861583,0.2755190286288603,0.0
1,1,7,16,0.2863560772425023,0.2936239979846978,0.28447986510376816,0.2921704138362587,0.0
1,1,7,17,0.3053611364884237,0.3131114191404141,0.30336040272892306,0.31156136261001605,0.0
1,1,7,18,0.3257560772425023,0.33402399798469784,0.32362171532403244,0.33237041383625876,0.0
1,1,7,19,0.34615101799658093,0.35493657682898144,0.3438830279191418,0.3531794650625013,0.0
1,1,7,20,0.3651560772425024,0.3744239979846979,0.36276356554429684,0.3725704138362587,0.0
1,1,7,21,0.38147609160000223,0.39115822590457083,0.3789766507619065,0.38922179904365706,0.0
1,1,7,22,0.3939988790607161,0.40399885061048046,0.39141738860778136,0.4019988563005276,0.0
1,1,7,23,0.4018710323540809,0.41207080474885455,0.39923796335701595,0.4100308502698999,0.0
1,1,7,24,0.4045560772425023,0.4148239979846978,0.4019054157645611,0.41277041383625873,0.0
1,1,8,1,0.40265602137421297,0.41287571734817774,0.40001780910956836,0.4108317781533848,0.0
1,1,8,2,0.39478386808084814,0.40480376320980366,0.39219723436033366,0.4027997841840126,0.0
1,1,8,3,0.3822610806201343,0.3919631385038941,0.37975649651445886,0.3900227269271421,0.0
1,1,8,4,0.36594106626263434,0.375228910584021,0.36354341129684914,0.37337134171974373,0.0
1,1,8,5,0.34693600701671296,0.3557414894283047,0.3446628736716941,0.3539803929459864,0.0
1,1,8,6,0.32654106626263435,0.33482891058402103,0.3244015610765848,0.33317134171974366,0.0
1,1,8,7,0.30614612550855574,0.3139163317397373,0.30414024848147536,0.312362290493501,0.0
1,1,8,8,0.2871410662626344,0.29442891058402104,0.2852597108563205,0.2929713417197437,0.0
1,1,8,9,0.2708210519051344,0.27769468266414793,0.2690466256387107,0.27631995651234526,0.0
1,1,8,10,0.2582982644444206,0.26485405795823835,0.2566058877928359,0.26354289925547475,0.0
1,1,8,11,0.2504261111510558,0.25678210381986427,0.24878531304360121,0.2555109052861026,0.0
1,1,8,12,0.24774106626263429,0.254028910584021,0.24611786063605612,0.2527713417197437,0.0
1,1,8,13,0.2504261111510558,0.25678210381986427,0.24878531304360121,0.2555109052861026,0.0
1,1,8,14,0.2582982644444206,0.26485405795823835,0.2566058877928359,0.26354289925547475,0.0
1,1,8,15,0.2708210519051344,0.27769468266414793,0.2690466256387107,0.27631995651234526,0.0
1,1,8,16,0.2871410662626343,0.294428910584021,0.2852597108563204,0.2929713417197436,0.0
1,1,8,17,0.30614612550855574,0.3139163317397373,0.30414024848147536,0.312362290493501,0.0
1,1,8,18,0.32654106626263435,0.33482891058402103,0.3244015610765848,0.33317134171974366,0.0
1,1,8,19,0.3469360070167129,0.35574148942830464,0.34466287367169407,0.3539803929459863,0.0
1,1,8,20,0.36594106626263434,0.375228910584021,0.36354341129684914,0.37337134171974373,0.0
1,1,8,21,0.38226108062013425,0.391963138503894,0.37975649651445875,0.39002272692714207,0.0
1,1,8,22,0.39478386808084814,0.40480376320980366,0.39219723436033366,0.4027997841840126,0.0
1,1,8,23,0.40265602137421297,0.41287571734817774,0.40001780910956836,0.4108317781533848,0.0
1,1,8,24,0.4053410662626343,0.415628910584021,0.4026852615171133,0.41357134171974375,0.0
1,1,9,1,0.40344640609439225,0.41368616259424995,0.40080301520940703,0.4116382112942784,0.0
1,1,9,2,0.3955742528010275,0.40561420845587587,0.39298244046017233,0.4036062173249062,0.0
1,1,9,3,0.3830514653403136,0.3927735837499663,0.38054170261429765,0.39082916006803575,0.0
1,1,9,4,0.3667314509828137,0.37603935583009324,0.3643286173966878,0.37417777486063736,0.0
1,1,9,5,0.3477263917368923,0.3565519346743769,0.3454480797715328,0.35478682608688,0.0
1,1,9,6,0.3273314509828137,0.3356393558300932,0.3251867671764234,0.33397777486063734,0.0
1,1,9,7,0.306936510228735,0.31472677698580953,0.30492545458131404,0.31316872363439463,0.0
1,1,9,8,0.2879314509828137,0.2952393558300932,0.28604491695615913,0.29377777486063733,0.0
1,1,9,9,0.27161143662531373,0.27850512791022014,0.2698318317385493,0.2771263896532388,0.0
1,1,9,10,0.2590886491645999,0.26566450320431056,0.2573910938926746,0.26434933239636843,0.0
1,1,9,11,0.2512164958712351,0.2575925490659365,0.2495705191434399,0.2563173384269962,0.0
1,1,9,12,0.24853145098281368,0.2548393558300932,0.24690306673589482,0.2535777748606373,0.0
1,1,9,13,0.2512164958712351,0.2575925490659365,0.2495705191434399,0.2563173384269962,0.0
1,1,9,14,0.2590886491645999,0.26566450320431056,0.2573910938926746,0.26434933239636843,0.0
1,1,9,15,0.27161143662531373,0.27850512791022014,0.2698318317385493,0.2771263896532388,0.0
1,1,9,16,0.28793145098281364,0.29523935583009314,0.2860449169561591,0.2937777748606372,0.0
1,1,9,17,0.306936510228735,0.31472677698580953,0.30492545458131404,0.31316872363439463,0.0
1,1,9,18,0.3273314509828137,0.3356393558300932,0.3251867671764234,0.33397777486063734,0.0
1,1,9,19,0.34772639173689224,0.35655193467437685,0.3454480797715328,0.3547868260868799,0.0
1,1,9,20,0.3667314509828137,0.37603935583009324,0.3643286173966878,0.37417777486063736,0.0
1,1,9,21,0.3830514653403136,0.39277358374996624,0.38054170261429754,0.39082916006803564,0.0
1,1,9,22,0.3955742528010275,0.40561420845587587,0.39298244046017233,0.4036062173249062,0.0
1,1,9,23,0.40344640609439225,0.41368616259424995,0.40080301520940703,0.4116382112942784,0.0
1,1,9,24,0.4061314509828136,0.4164393558300932,0.4034704676169521,0.41437777486063737,0.0
1,1,10,1,0.4042419523065685,0.41450190033465395,0.4015933489830186,0.41244991072903686,0.0
1,1,10,2,0.3963697990132036,0.40642994619627987,0.39377277423378404,0.4044179167596646,0.0
1,1,10,3,0.38384701155248985,0.3935893214903703,0.38133203638790925,0.3916408595027942,0.0
1,1,10,4,0.36752699719498994,0.3768550935704973,0.3651189511702994,0.37498947429539586,0.0
1,1,10,5,0.3485219379490685,0.3573676724147809,0.34623841354514456,0.35559852552163845,0.0
1,1,10,6,0.32812699719498983,0.33645509357049724,0.3259771009500351,0.3347894742953958,0.0
1,1,10,7,0.30773205644091123,0.3155425147262136,0.3057157883549257,0.31398042306915314,0.0
1,1,10,8,0.2887269971949899,0.29605509357049725,0.28683525072977084,0.2945894742953958,0.0
1,1,10,9,0.27240698283748993,0.2793208656506242,0.270622165512161,0.27793808908799733,0.0
1,1,10,10,0.2598841953767761,0.2664802409447146,0.25818142766628627,0.2651610318311269,0.0
1,1,10,11,0.25201204208341127,0.2584082868063405,0.25036085291705157,0.2571290378617546,0.0
1,1,10,12,0.24932699719498985,0.2556550935704972,0.24769340050950642,0.25438947429539577,0.0
1,1,10,13,0.25201204208341127,0.2584082868063405,0.25036085291705157,0.2571290378617546,0.0
1,1,10,14,0.2598841953767761,0.2664802409447146,0.25818142766628627,0.2651610318311269,0.0
1,1,10,15,0.27240698283748993,0.2793208656506242,0.270622165512161,0.27793808908799733,0.0
1,1,10,16,0.2887269971949898,0.2960550935704972,0.28683525072977073,0.29458947429539567,0.0
1,1,10,17,0.30773205644091123,0.3155425147262136,0.3057157883549257,0.31398042306915314,0.0
1,1,10,18,0.32812699719498983,0.33645509357049724,0.3259771009500351,0.3347894742953958,0.0
1,1,10,19,0.34852193794906844,0.35736767241478085,0.3462384135451445,0.35559852552163845,0.0
1,1,10,20,0.36752699719498994,0.3768550935704973,0.3651189511702994,0.37498947429539586,0.0
1,1,10,21,0.38384701155248974,0.39358932149037024,0.38133203638790925,0.3916408595027942,0.0
1,1,10,22,0.3963697990132036,0.40642994619627987,0.39377277423378404,0.4044179167596646,0.0
1,1,10,23,0.4042419523065685,0.41450190033465395,0.4015933489830186,0.41244991072903686,0.0
1,1,10,24,0.40692699719498987,0.4172550935704972,0.40426080139056375,0.4151894742953957,0.0
1,1,11,1,0.40504242427322956,0.4153226888486923,0.4023885762374494,0.41326663593359986,0.0
1,1,11,2,0.3971702709798648,0.4072507347103182,0.3945680014882147,0.4052346419642275,0.0
1,1,11,3,0.38464748351915096,0.3944101100044086,0.38212726364233995,0.3924575847073571,0.0
1,1,11,4,0.368327469161651,0.37767588208453556,0.36591417842473023,0.3758061994999587,0.0
1,1,11,5,0.34932240991572966,0.35818846092881923,0.3470336407995752,0.3564152507262013,0.0
1,1,11,6,0.328927469161651,0.33727588208453557,0.32677232820446583,0.3356061994999587,0.0
1,1,11,7,0.30853252840757234,0.31636330324025186,0.3065110156093564,0.3147971482737159,0.0
1,1,11,8,0.28952746916165106,0.2968758820845356,0.28763047798420155,0.29540619949995867,0.0
1,1,11,9,0.27320745480415104,0.28014165416466247,0.27141739276659166,0.27875481429256016,0.0
1,1,11,10,0.26068466734343726,0.2673010294587529,0.258976654920717,0.26597775703568977,0.0
1,1,11,11,0.2528125140500724,0.2592290753203788,0.2511560801714823,0.2579457630663175,0.0
1,1,11,12,0.250127469161651,0.25647588208453553,0.24848862776393718,0.2552061994999586,0.0
1,1,11,13,0.2528125140500724,0.2592290753203788,0.2511560801714823,0.2579457630663175,0.0
1,1,11,14,0.26068466734343726,0.2673010294587529,0.258976654920717,0.26597775703568977,0.0
1,1,11,15,0.27320745480415104,0.28014165416466247,0.27141739276659166,0.27875481429256016,0.0
1,1,11,16,0.28952746916165095,0.2968758820845355,0.2876304779842015,0.2954061994999586,0.0
1,1,11,17,0.30853252840757234,0.31636330324025186,0.3065110156093564,0.3147971482737159,0.0
1,1,11,18,0.328927469161651,0.33727588208453557,0.32677232820446583,0.3356061994999587,0.0
1,1,11,19,0.34932240991572955,0.3581884609288192,0.34703364079957516,0.3564152507262013,0.0
1,1,11,20,0.368327469161651,0.37767588208453556,0.36591417842473023,0.3758061994999587,0.0
1,1,11,21,0.3846474835191509,0.39441011000440857,0.38212726364233995,0.39245758470735703,0.0
1,1,11,22,0.3971702709798648,0.4072507347103182,0.3945680014882147,0.4052346419642275,0.0
1,1,11,23,0.40504242427322956,0.4153226888486923,0.4023885762374494,0.41326663593359986,0.0
1,1,11,24,0.40772746916165103,0.41807588208453556,0.4050560286449945,0.4160061994999586,0.0
1,1,12,1,0.4058475847972563,0.4161482849190141,0.4031884613297012,0.41408814489466256,0.0
1,1,12,2,0.3979754315038915,0.40807633078064004,0.3953678865804665,0.4060561509252903,0.0
1,1,12,3,0.38545264404317764,0.3952357060747304,0.3829271487345918,0.3932790936684199,0.0
1,1,12,4,0.3691326296856778,0.3785014781548574,0.36671406351698205,0.37662770846102145,0.0
1,1,12,5,0.35012757043975634,0.359014056999141,0.3478335258918271,0.3572367596872641,0.0
1,1,12,6,0.32973262968567774,0.33810147815485736,0.32757221329671765,0.33642770846102144,0.0
1,1,12,7,0.3093376889315991,0.3171888993105737,0.30731090070160827,0.3156186572347788,0.0
1,1,12,8,0.29033262968567775,0.29770147815485737,0.2884303630764534,0.2962277084610214,0.0
1,1,12,9,0.2740126153281777,0.2809672502349843,0.27221727785884353,0.279576323253623,0.0
1,1,12,10,0.26148982786746394,0.26812662552907474,0.25977654001296885,0.2667992659967526,0.0
1,1,12,11,0.2536176745740991,0.26005467139070065,0.25195596526373415,0.2587672720273803,0.0
1,1,12,12,0.25093262968567775,0.2573014781548574,0.24928851285618905,0.25602770846102146,0.0
1,1,12,13,0.2536176745740991,0.26005467139070065,0.25195596526373415,0.2587672720273803,0.0
1,1,12,14,0.26148982786746394,0.26812662552907474,0.25977654001296885,0.2667992659967526,0.0
1,1,12,15,0.2740126153281777,0.2809672502349843,0.27221727785884353,0.279576323253623,0.0
1,1,12,16,0.2903326296856777,0.2977014781548573,0.28843036307645337,0.29622770846102137,0.0
1,1,12,17,0.3093376889315991,0.3171888993105737,0.30731090070160827,0.3156186572347788,0.0
1,1,12,18,0.32973262968567774,0.33810147815485736,0.32757221329671765,0.33642770846102144,0.0
1,1,12,19,0.35012757043975634,0.35901405699914096,0.3478335258918271,0.35723675968726404,0.0
1,1,12,20,0.3691326296856778,0.3785014781548574,0.36671406351698205,0.37662770846102145,0.0
1,1,12,21,0.38545264404317764,0.39523570607473035,0.3829271487345918,0.3932790936684198,0.0
1,1,12,22,0.3979754315038915,0.40807633078064004,0.3953678865804665,0.4060561509252903,0.0
1,1,12,23,0.4058475847972563,0.4161482849190141,0.4031884613297012,0.41408814489466256,0.0
1,1,12,24,0.4085326296856778,0.4189014781548574,0.4058559137372463,0.41682770846102146,0.0
1,1,13,1,0.4066571952922086,0.41697844390368594,0.40399276723655847,0.41491419418139047,0.0
1,1,13,2,0.3987850419988437,0.40890648976531185,0.39617219248732377,0.4068822002120182,0.0
1,1,13,3,0.38626225453812996,0.3960658650594023,0.3837314546414491,0.3941051429551478,0.0
