Time Period,Month,Day,Hours,Z1,Z2,Z3,Z4,NI
1,1,2,19,0.0,0.0,0.0,0.0,0.0
1,1,2,20,0.0,0.0,0.0,0.0,0.0
1,1,2,21,0.0,0.0,0.0,0.0,0.0
1,1,2,22,0.0,0.0,0.0,0.0,0.0
1,1,2,23,0.0,0.0,0.0,0.0,0.0
1,1,2,24,0.0,0.0,0.0,0.0,0.0
1,1,3,1,0.0,0.0,0.0,0.0,0.0
1,1,3,2,0.0,0.0,0.0,0.0,0.0
1,1,3,3,0.0,0.0,0.0,0.0,0.0
1,1,3,4,0.0,0.0,0.0,0.0,0.0
1,1,3,5,0.0,0.0,0.0,0.0,0.0
1,1,3,6,0.0,0.0,0.0,0.0,0.0
1,1,3,7,0.24587230882052236,0.24080277667989303,0.24538471064840606,0.24587230882052236,0.0
1,1,3,8,0.4749888261181281,0.4651952420744554,0.4740468587835311,0.4749888261181281,0.0
1,1,3,9,0.6717356398719324,0.6578854204931298,0.670403496892033,0.6717356398719324,0.0
1,1,3,10,0.8227047798640967,0.8057417947122598,0.8210732445815045,0.8227047798640967,0.0
1,1,3,11,0.917607948692455,0.8986881971730231,0.9157882075404391,0.917607948692455,0.0
1,1,3,12,0.9499776522362563,0.9303904841489108,0.9480937175670622,0.9499776522362563,0.0
1,1,3,13,0.917607948692455,0.8986881971730231,0.9157882075404391,0.917607948692455,0.0
1,1,3,14,0.8227047798640968,0.8057417947122599,0.8210732445815047,0.8227047798640968,0.0
1,1,3,15,0.6717356398719326,0.6578854204931299,0.670403496892033,0.6717356398719326,0.0
1,1,3,16,0.4749888261181281,0.4651952420744554,0.4740468587835311,0.4749888261181281,0.0
1,1,3,17,0.2458723088205226,0.24080277667989325,0.2453847106484063,0.2458723088205226,0.0
1,1,3,18,1.1633870910726484e-16,1.1393997283701197e-16,1.1610799365102174e-16,1.1633870910726484e-16,0.0
1,1,3,19,0.0,0.0,0.0,0.0,0.0
1,1,3,20,0.0,0.0,0.0,0.0,0.0
1,1,3,21,0.0,0.0,0.0,0.0,0.0
1,1,3,22,0.0,0.0,0.0,0.0,0.0
1,1,3,23,0.0,0.0,0.0,0.0,0.0
1,1,3,24,0.0,0.0,0.0,0.0,0.0
1,1,4,1,0.0,0.0,0.0,0.0,0.0
1,1,4,2,0.0,0.0,0.0,0.0,0.0
1,1,4,3,0.0,0.0,0.0,0.0,0.0
1,1,4,4,0.0,0.0,0.0,0.0,0.0
1,1,4,5,0.0,0.0,0.0,0.0,0.0
1,1,4,6,0.0,0.0,0.0,0.0,0.0
1,1,4,7,0.24513681088404526,0.24008244364932266,0.24465067130420046,0.24513681088404526,0.0
1,1,4,8,0.4735679532140771,0.4638036655189415,0.4726288036633702,0.4735679532140771,0.0
1,1,4,9,0.6697262221406151,0.6559174340552416,0.6683980641089089,0.6697262221406151,0.0
1,1,4,10,0.8202437558031824,0.803331513415488,0.8186171010654526,0.8202437558031824,0.0
1,1,4,11,0.9148630330246607,0.8959998777045644,0.9130487354131094,0.9148630330246607,0.0
1,1,4,12,0.9471359064281543,0.927607331037883,0.9452576073267404,0.9471359064281543,0.0
1,1,4,13,0.9148630330246607,0.8959998777045644,0.9130487354131094,0.9148630330246607,0.0
1,1,4,14,0.8202437558031827,0.8033315134154881,0.8186171010654528,0.8202437558031827,0.0
1,1,4,15,0.6697262221406154,0.6559174340552417,0.6683980641089091,0.6697262221406154,0.0
1,1,4,16,0.4735679532140771,0.4638036655189415,0.4726288036633702,0.4735679532140771,0.0
1,1,4,17,0.24513681088404557,0.24008244364932296,0.2446506713042007,0.24513681088404557,0.0
1,1,4,18,1.1599069561647661e-16,1.1359913488211627e-16,1.1576067031823784e-16,1.1599069561647661e-16,0.0
1,1,4,19,0.0,0.0,0.0,0.0,0.0
1,1,4,20,0.0,0.0,0.0,0.0,0.0
1,1,4,21,0.0,0.0,0.0,0.0,0.0
1,1,4,22,0.0,0.0,0.0,0.0,0.0
1,1,4,23,0.0,0.0,0.0,0.0,0.0
1,1,4,24,0.0,0.0,0.0,0.0,0.0
1,1,5,1,0.0,0.0,0.0,0.0,0.0
1,1,5,2,0.0,0.0,0.0,0.0,0.0
1,1,5,3,0.0,0.0,0.0,0.0,0.0
1,1,5,4,0.0,0.0,0.0,0.0,0.0
1,1,5,5,0.0,0.0,0.0,0.0,0.0
1,1,5,6,0.0,0.0,0.0,0.0,0.0
1,1,5,7,0.24435625540943848,0.23931798210202737,0.243871663777081,0.24435625540943848,0.0
1,1,5,8,0.4720600358305289,0.4623268392154664,0.4711238766847336,0.4720600358305289,0.0
1,1,5,9,0.6675937049258632,0.6538288862675979,0.6662697759653399,0.6675937049258632,0.0
1,1,5,10,0.8176319662812608,0.8007735752239152,0.8160104910767731,0.8176319662812608,0.0
1,1,5,11,0.9119499603353017,0.8931468683696255,0.910141439742421,0.9119499603353017,0.0
1,1,5,12,0.9441200716610579,0.924653678430933,0.9422477533694673,0.9441200716610579,0.0
1,1,5,13,0.9119499603353017,0.8931468683696255,0.910141439742421,0.9119499603353017,0.0
1,1,5,14,0.8176319662812609,0.8007735752239153,0.8160104910767731,0.8176319662812609,0.0
1,1,5,15,0.6675937049258632,0.653828886267598,0.66626977596534,0.6675937049258632,0.0
1,1,5,16,0.4720600358305289,0.4623268392154664,0.4711238766847336,0.4720600358305289,0.0
1,1,5,17,0.24435625540943873,0.23931798210202768,0.24387166377708125,0.24435625540943873,0.0
1,1,5,18,1.1562136237704843e-16,1.1323741676102682e-16,1.153920695167703e-16,1.1562136237704843e-16,0.0
1,1,5,19,0.0,0.0,0.0,0.0,0.0
1,1,5,20,0.0,0.0,0.0,0.0,0.0
1,1,5,21,0.0,0.0,0.0,0.0,0.0
1,1,5,22,0.0,0.0,0.0,0.0,0.0
1,1,5,23,0.0,0.0,0.0,0.0,0.0
1,1,5,24,0.0,0.0,0.0,0.0,0.0
1,1,6,1,0.0,0.0,0.0,0.0,0.0
1,1,6,2,0.0,0.0,0.0,0.0,0.0
1,1,6,3,0.0,0.0,0.0,0.0,0.0
1,1,6,4,0.0,0.0,0.0,0.0,0.0
1,1,6,5,0.0,0.0,0.0,0.0,0.0
1,1,6,6,0.0,0.0,0.0,0.0,0.0
1,1,6,7,0.24353156750989566,0.23851029807670193,0.2430486113456163,0.24353156750989566,0.0
1,1,6,8,0.47046686114893593,0.4607665134963805,0.4695338614848502,0.47046686114893593,0.0
1,1,6,9,0.665340615683925,0.6516222524739471,0.6640211549052856,0.665340615683925,0.0
1,1,6,10,0.8148725067874093,0.7980710118021019,0.8132565039657682,0.8148725067874093,0.0
1,1,6,11,0.9088721831938207,0.8901325505506492,0.9070697662509019,0.9088721831938207,0.0
1,1,6,12,0.940933722297872,0.9215330269927612,0.9390677229697006,0.940933722297872,0.0
1,1,6,13,0.9088721831938207,0.8901325505506492,0.9070697662509019,0.9088721831938207,0.0
1,1,6,14,0.8148725067874095,0.798071011802102,0.8132565039657682,0.8148725067874095,0.0
1,1,6,15,0.6653406156839251,0.6516222524739472,0.6640211549052856,0.6653406156839251,0.0
1,1,6,16,0.47046686114893593,0.4607665134963805,0.4695338614848502,0.47046686114893593,0.0
1,1,6,17,0.2435315675098959,0.2385102980767022,0.24304861134561664,0.2435315675098959,0.0
1,1,6,18,1.1523114712218933e-16,1.1285524718152565e-16,1.1500262811174373e-16,1.1523114712218933e-16,0.0
1,1,6,19,0.0,0.0,0.0,0.0,0.0
1,1,6,20,0.0,0.0,0.0,0.0,0.0
1,1,6,21,0.0,0.0,0.0,0.0,0.0
1,1,6,22,0.0,0.0,0.0,0.0,0.0
1,1,6,23,0.0,0.0,0.0,0.0,0.0
1,1,6,24,0.0,0.0,0.0,0.0,0.0
1,1,7,1,0.0,0.0,0.0,0.0,0.0
1,1,7,2,0.0,0.0,0.0,0.0,0.0
1,1,7,3,0.0,0.0,0.0,0.0,0.0
1,1,7,4,0.0,0.0,0.0,0.0,0.0
1,1,7,5,0.0,0.0,0.0,0.0,0.0
1,1,7,6,0.0,0.0,0.0,0.0,0.0
1,1,7,7,0.24266372460429528,0.23766034883925827,0.2421824894903306,0.24266372460429528,0.0
1,1,7,8,0.46879031739757354,0.4591245376574174,0.46786064254738235,0.46879031739757354,0.0
1,1,7,9,0.6629696247728365,0.6493001479733965,0.6616548659910989,0.6629696247728365,0.0
1,1,7,10,0.8119686478289375,0.7952270262242173,0.8103584037538876,0.8119686478289375,0.0
1,1,7,11,0.9056333493771319,0.8869604968126549,0.9038373554814295,0.9056333493771319,0.0
1,1,7,12,0.9375806347951472,0.918249075314835,0.9357212850947648,0.9375806347951472,0.0
1,1,7,13,0.9056333493771319,0.8869604968126549,0.9038373554814295,0.9056333493771319,0.0
1,1,7,14,0.8119686478289377,0.7952270262242174,0.8103584037538876,0.8119686478289377,0.0
1,1,7,15,0.6629696247728366,0.6493001479733966,0.661654865991099,0.6629696247728366,0.0
1,1,7,16,0.46879031739757354,0.4591245376574174,0.46786064254738235,0.46879031739757354,0.0
1,1,7,17,0.2426637246042955,0.23766034883925846,0.24218248949033083,0.2426637246042955,0.0
1,1,7,18,1.1482051233444205e-16,1.1245307909043294e-16,1.1459280766853517e-16,1.1482051233444205e-16,0.0
1,1,7,19,0.0,0.0,0.0,0.0,0.0
1,1,7,20,0.0,0.0,0.0,0.0,0.0
1,1,7,21,0.0,0.0,0.0,0.0,0.0
1,1,7,22,0.0,0.0,0.0,0.0,0.0
1,1,7,23,0.0,0.0,0.0,0.0,0.0
1,1,7,24,0.0,0.0,0.0,0.0,0.0
1,1,8,1,0.0,0.0,0.0,0.0,0.0
1,1,8,2,0.0,0.0,0.0,0.0,0.0
1,1,8,3,0.0,0.0,0.0,0.0,0.0
1,1,8,4,0.0,0.0,0.0,0.0,0.0
1,1,8,5,0.0,0.0,0.0,0.0,0.0
1,1,8,6,0.0,0.0,0.0,0.0,0.0
1,1,8,7,0.2417537552587651,0.23676914174827512,0.24127432473756524,0.2417537552587651,0.0
1,1,8,8,0.4670323916136158,0.4574028577659124,0.4661062029689395,0.4670323916136158,0.0
1,1,8,9,0.660483542287518,0.6468653249207651,0.6591737137449009,0.660483542287518,0.0
1,1,8,10,0.8089238310551873,0.7922449891777609,0.8073196252652147,0.8089238310551873,0.0
1,1,8,11,0.9022372975462832,0.8836344666690403,0.9004480384824662,0.9022372975462832,0.0
1,1,8,12,0.9340647832272317,0.9148057155318249,0.9322124059378791,0.9340647832272317,0.0
1,1,8,13,0.9022372975462832,0.8836344666690403,0.9004480384824662,0.9022372975462832,0.0
1,1,8,14,0.8089238310551874,0.792244989177761,0.8073196252652147,0.8089238310551874,0.0
1,1,8,15,0.6604835422875182,0.6468653249207652,0.659173713744901,0.6604835422875182,0.0
1,1,8,16,0.4670323916136158,0.4574028577659124,0.4661062029689395,0.4670323916136158,0.0
1,1,8,17,0.2417537552587654,0.2367691417482754,0.24127432473756558,0.2417537552587654,0.0
1,1,8,18,1.143899446975496e-16,1.1203138913677536e-16,1.1416309390572768e-16,1.143899446975496e-16,0.0
1,1,8,19,0.0,0.0,0.0,0.0,0.0
1,1,8,20,0.0,0.0,0.0,0.0,0.0
1,1,8,21,0.0,0.0,0.0,0.0,0.0
1,1,8,22,0.0,0.0,0.0,0.0,0.0
1,1,8,23,0.0,0.0,0.0,0.0,0.0
1,1,8,24,0.0,0.0,0.0,0.0,0.0
1,1,9,1,0.0,0.0,0.0,0.0,0.0
1,1,9,2,0.0,0.0,0.0,0.0,0.0
1,1,9,3,0.0,0.0,0.0,0.0,0.0
1,1,9,4,0.0,0.0,0.0,0.0,0.0
1,1,9,5,0.0,0.0,0.0,0.0,0.0
1,1,9,6,0.0,0.0,0.0,0.0,0.0
1,1,9,7,0.2408027379676274,0.2358377330610784,0.2403251934428419,0.2408027379676274,0.0
1,1,9,8,0.4651951672881009,0.4556035143543257,0.46427262210871434,0.4651951672881009,0.0
1,1,9,9,0.6578853147292532,0.6443206690647325,0.6565806388246627,0.6578853147292532,0.0
1,1,9,10,0.8057416651784942,0.7891284349686284,0.804143770055519,0.8057416651784942,0.0
1,1,9,11,0.8986880526968807,0.8801584021258109,0.8969058322675046,0.8986880526968807,0.0
1,1,9,12,0.930390334576202,0.9112070287086514,0.9285452442174287,0.930390334576202,0.0
1,1,9,13,0.8986880526968807,0.8801584021258109,0.8969058322675046,0.8986880526968807,0.0
1,1,9,14,0.8057416651784943,0.7891284349686285,0.8041437700555191,0.8057416651784943,0.0
1,1,9,15,0.6578853147292533,0.6443206690647326,0.6565806388246628,0.6578853147292533,0.0
1,1,9,16,0.4651951672881009,0.4556035143543257,0.46427262210871434,0.4651951672881009,0.0
1,1,9,17,0.24080273796762763,0.23583773306107864,0.2403251934428421,0.24080273796762763,0.0
1,1,9,18,1.1393995451963806e-16,1.1159067710686203e-16,1.1371399611943716e-16,1.1393995451963806e-16,0.0
1,1,9,19,0.0,0.0,0.0,0.0,0.0
1,1,9,20,0.0,0.0,0.0,0.0,0.0
1,1,9,21,0.0,0.0,0.0,0.0,0.0
1,1,9,22,0.0,0.0,0.0,0.0,0.0
1,1,9,23,0.0,0.0,0.0,0.0,0.0
1,1,9,24,0.0,0.0,0.0,0.0,0.0
1,1,10,1,0.0,0.0,0.0,0.0,0.0
1,1,10,2,0.0,0.0,0.0,0.0,0.0
1,1,10,3,0.0,0.0,0.0,0.0,0.0
1,1,10,4,0.0,0.0,0.0,0.0,0.0
1,1,10,5,0.0,0.0,0.0,0.0,0.0
1,1,10,6,0.0,0.0,0.0,0.0,0.0
1,1,10,7,0.2398117998751685,0.23486722668186608,0.23933622051516656,0.2398117998751685,0.0
1,1,10,8,0.46328082189658165,0.4537286400018067,0.46236207312402994,0.46328082189658165,0.0
1,1,10,9,0.6551780215135001,0.6416691963276547,0.6538787145389439,0.6551780215135001,0.0
1,1,10,10,0.8024259216971474,0.7858810573322579,0.8008346021436963,0.8024259216971474,0.0
1,1,10,11,0.8949898213886688,0.876536423009521,0.8932149350541105,0.8949898213886688,0.0
1,1,10,12,0.9265616437931633,0.9074572800036136,0.9247241462480599,0.9265616437931633,0.0
1,1,10,13,0.8949898213886688,0.876536423009521,0.8932149350541105,0.8949898213886688,0.0
1,1,10,14,0.8024259216971475,0.785881057332258,0.8008346021436963,0.8024259216971475,0.0
1,1,10,15,0.6551780215135002,0.6416691963276548,0.6538787145389439,0.6551780215135002,0.0
1,1,10,16,0.46328082189658165,0.4537286400018067,0.46236207312402994,0.46328082189658165,0.0
1,1,10,17,0.23981179987516876,0.23486722668186635,0.23933622051516681,0.23981179987516876,0.0
1,1,10,18,1.1347107512840077e-16,1.111314653319389e-16,1.1324604657969555e-16,1.1347107512840077e-16,0.0
1,1,10,19,0.0,0.0,0.0,0.0,0.0
1,1,10,20,0.0,0.0,0.0,0.0,0.0
1,1,10,21,0.0,0.0,0.0,0.0,0.0
1,1,10,22,0.0,0.0,0.0,0.0,0.0
1,1,10,23,0.0,0.0,0.0,0.0,0.0
1,1,10,24,0.0,0.0,0.0,0.0,0.0
1,1,11,1,0.0,0.0,0.0,0.0,0.0
1,1,11,2,0.0,0.0,0.0,0.0,0.0
1,1,11,3,0.0,0.0,0.0,0.0,0.0
1,1,11,4,0.0,0.0,0.0,0.0,0.0
1,1,11,5,0.0,0.0,0.0,0.0,0.0
1,1,11,6,0.0,0.0,0.0,0.0,0.0
1,1,11,7,0.23878211543974973,0.23385877285336312,0.23830857808379036,0.23878211543974973,0.0
1,1,11,8,0.46129162431838394,0.45178045680666457,0.46037682039471634,0.46129162431838394,0.0
1,1,11,9,0.6523648713201731,0.6389140492310973,0.6510711432044103,0.6523648713201731,0.0
1,1,11,10,0.798980530425416,0.7825067050558198,0.7973960435506604,0.798980530425416,0.0
1,1,11,11,0.8911469867599228,0.8727728220844604,0.8893797212882006,0.8911469867599228,0.0
1,1,11,12,0.9225832486367679,0.9035609136133294,0.9207536407894327,0.9225832486367679,0.0
1,1,11,13,0.8911469867599228,0.8727728220844604,0.8893797212882006,0.8911469867599228,0.0
1,1,11,14,0.798980530425416,0.7825067050558199,0.7973960435506606,0.798980530425416,0.0
1,1,11,15,0.6523648713201732,0.6389140492310974,0.6510711432044104,0.6523648713201732,0.0
1,1,11,16,0.46129162431838394,0.45178045680666457,0.46037682039471634,0.46129162431838394,0.0
1,1,11,17,0.23878211543975,0.2338587728533634,0.2383085780837906,0.23878211543975,0.0
1,1,11,18,1.1298386223899845e-16,1.1065429806912218e-16,1.1275979989960507e-16,1.1298386223899845e-16,0.0
1,1,11,19,0.0,0.0,0.0,0.0,0.0
1,1,11,20,0.0,0.0,0.0,0.0,0.0
1,1,11,21,0.0,0.0,0.0,0.0,0.0
1,1,11,22,0.0,0.0,0.0,0.0,0.0
1,1,11,23,0.0,0.0,0.0,0.0,0.0
1,1,11,24,0.0,0.0,0.0,0.0,0.0
1,1,12,1,0.0,0.0,0.0,0.0,0.0
1,1,12,2,0.0,0.0,0.0,0.0,0.0
1,1,12,3,0.0,0.0,0.0,0.0,0.0
1,1,12,4,0.0,0.0,0.0,0.0,0.0
1,1,12,5,0.0,0.0,0.0,0.0,0.0
1,1,12,6,0.0,0.0,0.0,0.0,0.0
1,1,12,7,0.23771490504184056,0.23281356679355517,0.23724348410900253,0.23771490504184056,0.0
1,1,12,8,0.45922993214753455,0.4497612737527399,0.4583192168393714,0.45922993214753455,0.0
1,1,12,9,0.6494491982907195,0.6360584931713231,0.6481612523504545,0.6494491982907195,0.0
1,1,12,10,0.7954095748359379,0.7790093774166401,0.7938321696509686,0.7954095748359379,0.0
1,1,12,11,0.8871641033325602,0.8688720599648785,0.8854047364594572,0.8871641033325602,0.0
1,1,12,12,0.9184598642950691,0.89952254750548,0.916638433678743,0.9184598642950691,0.0
1,1,12,13,0.8871641033325602,0.8688720599648785,0.8854047364594572,0.8871641033325602,0.0
1,1,12,14,0.7954095748359381,0.7790093774166402,0.7938321696509689,0.7954095748359381,0.0
1,1,12,15,0.6494491982907196,0.6360584931713232,0.6481612523504546,0.6494491982907196,0.0
1,1,12,16,0.45922993214753455,0.4497612737527399,0.4583192168393714,0.45922993214753455,0.0
1,1,12,17,0.2377149050418408,0.23281356679355544,0.23724348410900278,0.2377149050418408,0.0
1,1,12,18,1.1247889329542687e-16,1.1015974085634591e-16,1.122558323780116e-16,1.1247889329542687e-16,0.0
1,1,12,19,0.0,0.0,0.0,0.0,0.0
1,1,12,20,0.0,0.0,0.0,0.0,0.0
1,1,12,21,0.0,0.0,0.0,0.0,0.0
1,1,12,22,0.0,0.0,0.0,0.0,0.0
1,1,12,23,0.0,0.0,0.0,0.0,0.0
1,1,12,24,0.0,0.0,0.0,0.0,0.0
1,1,13,1,0.0,0.0,0.0,0.0,0.0
1,1,13,2,0.0,0.0,0.0,0.0,0.0
1,1,13,3,0.0,0.0,0.0,0.0,0.0
1,1,13,4,0.0,0.0,0.0,0.0,0.0
1,1,13,5,0.0,0.0,0.0,0.0,0.0
1,1,13,6,0.0,0.0,0.0,0.0,0.0
1,1,13,7,0.2366114335376257,0.23173284727911792,0.23614220093860624,0.2366114335376257,0.0
1,1,13,8,0.45709818889854414,0.44767348397280093,0.45619170112668483,0.45709818889854414,0.0
1,1,13,9,0.6464344580765,0.6331059125491495,0.6451524907754113,0.6464344580765,0.0
1,1,13,10,0.7917172872199946,0.7753932194422627,0.7901472043426944,0.7917172872199946,0.0
1,1,13,11,0.8830458916141258,0.8648387598282676,0.8812946917140176,0.8830458916141258,0.0
1,1,13,12,0.9141963777970883,0.8953469679456021,0.9123834022533697,0.9141963777970883,0.0
1,1,13,13,0.8830458916141258,0.8648387598282676,0.8812946917140176,0.8830458916141258,0.0
1,1,13,14,0.7917172872199947,0.7753932194422628,0.7901472043426945,0.7917172872199947,0.0
1,1,13,15,0.6464344580765001,0.6331059125491496,0.6451524907754114,0.6464344580765001,0.0
1,1,13,16,0.45709818889854414,0.44767348397280093,0.45619170112668483,0.45709818889854414,0.0
1,1,13,17,0.23661143353762593,0.2317328472791182,0.2361422009386065,0.23661143353762593,0.0
1,1,13,18,1.119567667861309e-16,1.0964837984208695e-16,1.1173474131647613e-16,1.119567667861309e-16,0.0
1,1,13,19,0.0,0.0,0.0,0.0,0.0
1,1,13,20,0.0,0.0,0.0,0.0,0.0
1,1,13,21,0.0,0.0,0.0,0.0,0.0
1,1,13,22,0.0,0.0,0.0,0.0,0.0
1,1,13,23,0.0,0.0,0.0,0.0,0.0
1,1,13,24,0.0,0.0,0.0,0.0,0.0
1,1,14,1,0.0,0.0,0.0,0.0,0.0
1,1,14,2,0.0,0.0,0.0,0.0,0.0
1,1,14,3,0.0,0.0,0.0,0.0,0.0
1,1,14,4,0.0,0.0,0.0,0.0,0.0
1,1,14,5,0.0,0.0,0.0,0.0,0.0
1,1,14,6,0.0,0.0,0.0,0.0,0.0
1,1,14,7,0.2354730087598996,0.23061789517722123,0.23500603381178586,0.2354730087598996,0.0
1,1,14,8,0.45489892111035807,0.4455195619122064,0.45399679478513194,0.45489892111035807,0.0
1,1,14,9,0.643324223743157,0.6300598067587619,0.6420484244590485,0.643324223743157,0.0
1,1,14,10,0.7879080436714068,0.7716625169977694,0.7863455150412698,0.7879080436714068,0.0
1,1,14,11,0.8787972325030567,0.8606777019359834,0.8770544582708345,0.8787972325030567,0.0
1,1,14,12,0.9097978422207161,0.8910391238244127,0.9079935895702641,0.9097978422207161,0.0
1,1,14,13,0.8787972325030567,0.8606777019359834,0.8770544582708345,0.8787972325030567,0.0
1,1,14,14,0.7879080436714068,0.7716625169977696,0.7863455150412698,0.7879080436714068,0.0
1,1,14,15,0.643324223743157,0.630059806758762,0.6420484244590485,0.643324223743157,0.0
1,1,14,16,0.45489892111035807,0.4455195619122064,0.45399679478513194,0.45489892111035807,0.0
1,1,14,17,0.23547300875989982,0.23061789517722148,0.2350060338117861,0.23547300875989982,0.0
1,1,14,18,1.1141810153467684e-16,1.0912082109066291e-16,1.1119714431135395e-16,1.1141810153467684e-16,0.0
1,1,14,19,0.0,0.0,0.0,0.0,0.0
1,1,14,20,0.0,0.0,0.0,0.0,0.0
1,1,14,21,0.0,0.0,0.0,0.0,0.0
1,1,14,22,0.0,0.0,0.0,0.0,0.0
1,1,14,23,0.0,0.0,0.0,0.0,0.0
1,1,14,24,0.0,0.0,0.0,0.0,0.0
1,1,15,1,0.0,0.0,0.0,0.0,0.0
1,1,15,2,0.0,0.0,0.0,0.0,0.0
1,1,15,3,0.0,0.0,0.0,0.0,0.0
1,1,15,4,0.0,0.0,0.0,0.0,0.0
1,1,15,5,0.0,0.0,0.0,0.0,0.0
1,1,15,6,0.0,0.0,0.0,0.0,0.0
1,1,15,7,0.23430097996802446,0.2294700319274466,0.23383632931213916,0.23430097996802446,0.0
1,1,15,8,0.45263473535190485,0.44330206039619546,0.4517370992144615,0.45263473535190485,0.0
1,1,15,9,0.6401221815358205,0.6269237860402366,0.6388527323361719,0.6401221815358205,0.0
1,1,15,10,0.7839863588999919,0.7678216917061776,0.7824316075032299,0.7839863588999919,0.0
1,1,15,11,0.8744231615038451,0.8563938179676832,0.8726890616483112,0.8744231615038451,0.0
1,1,15,12,0.9052694707038098,0.886604120792391,0.903474198428923,0.9052694707038098,0.0
1,1,15,13,0.8744231615038451,0.8563938179676832,0.8726890616483112,0.8744231615038451,0.0
1,1,15,14,0.783986358899992,0.7678216917061778,0.7824316075032302,0.783986358899992,0.0
1,1,15,15,0.6401221815358206,0.6269237860402367,0.6388527323361719,0.6401221815358206,0.0
1,1,15,16,0.45263473535190485,0.44330206039619546,0.4517370992144615,0.45263473535190485,0.0
1,1,15,17,0.2343009799680247,0.2294700319274469,0.23383632931213946,0.2343009799680247,0.0
1,1,15,18,1.1086353596632393e-16,1.085776898639255e-16,1.1064367852182013e-16,1.1086353596632393e-16,0.0
1,1,15,19,0.0,0.0,0.0,0.0,0.0
1,1,15,20,0.0,0.0,0.0,0.0,0.0
1,1,15,21,0.0,0.0,0.0,0.0,0.0
1,1,15,22,0.0,0.0,0.0,0.0,0.0
1,1,15,23,0.0,0.0,0.0,0.0,0.0
1,1,15,24,0.0,0.0,0.0,0.0,0.0
1,1,16,1,0.0,0.0,0.0,0.0,0.0
1,1,16,2,0.0,0.0,0.0,0.0,0.0
1,1,16,3,0.0,0.0,0.0,0.0,0.0
1,1,16,4,0.0,0.0,0.0,0.0,0.0
