Bus,Zone,State,Hour,LMP,Energy,Congestion,Loss
1,Z1,TS,106,27.740888292296145,27.740888292296145,0.0,0.0
1,Z1,TS,107,28.5767426990339,28.5767426990339,0.0,0.0
1,Z1,TS,108,28.576742699033908,28.576742699033908,0.0,0.0
1,Z1,TS,109,28.576742699033908,28.576742699033908,0.0,0.0
1,Z1,TS,110,28.977627621839265,28.977627621839265,0.0,0.0
1,Z1,TS,111,28.764773429717522,28.764773429717522,0.0,0.0
1,Z1,TS,112,27.30320279295445,27.30320279295445,0.0,0.0
1,Z1,TS,113,34.87069808354466,34.87069808354466,0.0,0.0
1,Z1,TS,114,35.94222567031414,35.94222567031414,0.0,0.0
1,Z1,TS,115,35.94222567031414,35.94222567031414,0.0,0.0
1,Z1,TS,116,35.94222567031414,35.94222567031414,0.0,0.0
1,Z1,TS,117,35.94222567031414,35.94222567031414,0.0,0.0
1,Z1,TS,118,35.94222567031414,35.94222567031414,0.0,0.0
1,Z1,TS,119,35.94222567031414,35.94222567031414,0.0,0.0
1,Z1,TS,120,34.99999999999999,34.99999999999999,0.0,0.0
1,Z1,TS,121,35.0,35.0,0.0,0.0
1,Z1,TS,122,34.99999999999999,34.99999999999999,0.0,0.0
1,Z1,TS,123,35.00000000000002,35.00000000000002,0.0,0.0
1,Z1,TS,124,35.000000000000014,35.000000000000014,0.0,0.0
1,Z1,TS,125,35.00000000000002,35.00000000000002,0.0,0.0
1,Z1,TS,126,35.00000000000002,35.00000000000002,0.0,0.0
1,Z1,TS,127,27.3032027929544,27.3032027929544,0.0,0.0
1,Z1,TS,128,27.303202792954405,27.303202792954405,0.0,0.0
1,Z1,TS,129,26.920332927098716,26.920332927098716,0.0,0.0
1,Z1,TS,130,27.74088829229611,27.74088829229611,0.0,0.0
1,Z1,TS,131,28.576742699033847,28.576742699033847,0.0,0.0
1,Z1,TS,132,28.576742699033836,28.576742699033836,0.0,0.0
1,Z1,TS,133,28.576742699033844,28.576742699033844,0.0,0.0
1,Z1,TS,134,28.977627621839186,28.977627621839186,0.0,0.0
1,Z1,TS,135,28.76477342971744,28.76477342971744,0.0,0.0
1,Z1,TS,136,27.303202792954444,27.303202792954444,0.0,0.0
1,Z1,TS,137,34.87069808354466,34.87069808354466,0.0,0.0
1,Z1,TS,138,35.94222567031414,35.94222567031414,0.0,0.0
1,Z1,TS,139,35.94222567031414,35.94222567031414,0.0,0.0
1,Z1,TS,140,35.94222567031414,35.94222567031414,0.0,0.0
1,Z1,TS,141,35.94222567031414,35.94222567031414,0.0,0.0
1,Z1,TS,142,35.94222567031414,35.94222567031414,0.0,0.0
1,Z1,TS,143,35.94222567031413,35.94222567031413,0.0,0.0
1,Z1,TS,144,35.0,35.0,0.0,0.0
1,Z1,TS,145,35.0,35.0,0.0,0.0
1,Z1,TS,146,34.99999999999997,34.99999999999997,0.0,0.0
1,Z1,TS,147,35.0,35.0,0.0,0.0
1,Z1,TS,148,34.99999999999998,34.99999999999998,0.0,0.0
1,Z1,TS,149,35.0,35.0,0.0,0.0
1,Z1,TS,150,34.99999999999998,34.99999999999998,0.0,0.0
1,Z1,TS,151,27.303202792954444,27.303202792954444,0.0,0.0
1,Z1,TS,152,27.30320279295445,27.30320279295445,0.0,0.0
1,Z1,TS,153,26.920332927098777,26.920332927098777,0.0,0.0
1,Z1,TS,154,27.740888292296155,27.740888292296155,0.0,0.0
1,Z1,TS,155,28.5767426990339,28.5767426990339,0.0,0.0
1,Z1,TS,156,28.576742699033897,28.576742699033897,0.0,0.0
1,Z1,TS,157,28.5767426990339,28.5767426990339,0.0,0.0
1,Z1,TS,158,28.720712495859722,28.720712495859722,0.0,0.0
1,Z1,TS,159,28.76477342971754,28.76477342971754,0.0,0.0
1,Z1,TS,160,27.303202792954448,27.303202792954448,0.0,0.0
1,Z1,TS,161,34.87069808354466,34.87069808354466,0.0,0.0
1,Z1,TS,162,35.94222567031414,35.94222567031414,0.0,0.0
1,Z1,TS,163,35.94222567031414,35.94222567031414,0.0,0.0
1,Z1,TS,164,35.94222567031414,35.94222567031414,0.0,0.0
1,Z1,TS,165,35.94222567031414,35.94222567031414,0.0,0.0
1,Z1,TS,166,35.94222567031414,35.94222567031414,0.0,0.0
1,Z1,TS,167,35.94222567031414,35.94222567031414,0.0,0.0
1,Z1,TS,168,35.0,35.0,0.0,0.0
1,Z1,TS,169,35.00000000000002,35.00000000000002,0.0,0.0
1,Z1,TS,170,34.99999999999999,34.99999999999999,0.0,0.0
1,Z1,TS,171,35.0,35.0,0.0,0.0
1,Z1,TS,172,35.0,35.0,0.0,0.0
1,Z1,TS,173,35.0,35.0,0.0,0.0
1,Z1,TS,174,35.0,35.0,0.0,0.0
1,Z1,TS,175,27.303202792954444,27.303202792954444,0.0,0.0
1,Z1,TS,176,27.30320279295444,27.30320279295444,0.0,0.0
1,Z1,TS,177,26.920332927098755,26.920332927098755,0.0,0.0
1,Z1,TS,178,27.74088829229614,27.74088829229614,0.0,0.0
1,Z1,TS,179,28.576742699033886,28.576742699033886,0.0,0.0
1,Z1,TS,180,28.576742699033883,28.576742699033883,0.0,0.0
1,Z1,TS,181,28.576742699033886,28.576742699033886,0.0,0.0
1,Z1,TS,182,28.7207124958597,28.7207124958597,0.0,0.0
1,Z1,TS,183,28.764773429717486,28.764773429717486,0.0,0.0
1,Z1,TS,184,27.30320279295441,27.30320279295441,0.0,0.0
1,Z1,TS,185,34.87069808354466,34.87069808354466,0.0,0.0
1,Z1,TS,186,35.94222567031414,35.94222567031414,0.0,0.0
1,Z1,TS,187,35.94222567031412,35.94222567031412,0.0,0.0
1,Z1,TS,188,35.94222567031414,35.94222567031414,0.0,0.0
1,Z1,TS,189,35.94222567031412,35.94222567031412,0.0,0.0
1,Z1,TS,190,35.94222567031414,35.94222567031414,0.0,0.0
1,Z1,TS,191,35.94222567031414,35.94222567031414,0.0,0.0
1,Z1,TS,192,35.00092080718395,35.00092080718395,0.0,0.0
1,Z1,TS,193,34.99999999999998,34.99999999999998,0.0,0.0
1,Z1,TS,194,35.0,35.0,0.0,0.0
1,Z1,TS,195,35.0,35.0,0.0,0.0
1,Z1,TS,196,35.0,35.0,0.0,0.0
1,Z1,TS,197,34.89240596560499,34.89240596560499,0.0,0.0
1,Z1,TS,198,35.0,35.0,0.0,0.0
1,Z1,TS,199,20.576232126687593,20.576232126687593,0.0,0.0
1,Z1,TS,200,20.576232126687586,20.576232126687586,0.0,0.0
1,Z1,TS,201,20.192623768539402,20.192623768539402,0.0,0.0
1,Z1,TS,202,21.075830963716708,21.075830963716708,0.0,0.0
1,Z1,TS,203,21.075830963716708,21.075830963716708,0.0,0.0
1,Z1,TS,204,21.796311951361837,21.796311951361837,0.0,0.0
1,Z1,TS,205,21.86623999892398,21.86623999892398,0.0,0.0
1,Z1,TS,206,21.587773996096082,21.587773996096082,0.0,0.0
1,Z1,TS,207,20.587461593017323,20.587461593017323,0.0,0.0
1,Z1,TS,208,20.5874615930173,20.5874615930173,0.0,0.0
1,Z1,TS,209,34.301263775695006,34.301263775695006,0.0,0.0
1,Z1,TS,210,35.69873622430501,35.69873622430501,0.0,0.0
1,Z1,TS,211,35.69873622430501,35.69873622430501,0.0,0.0
1,Z1,TS,212,35.69873622430501,35.69873622430501,0.0,0.0
1,Z1,TS,213,35.69873622430501,35.69873622430501,0.0,0.0
1,Z1,TS,214,35.69873622430501,35.69873622430501,0.0,0.0
1,Z1,TS,215,35.0,35.0,0.0,0.0
1,Z1,TS,216,35.0,35.0,0.0,0.0
1,Z1,TS,217,34.99999999999998,34.99999999999998,0.0,0.0
1,Z1,TS,218,34.99999999999997,34.99999999999997,0.0,0.0
1,Z1,TS,219,34.99999999999997,34.99999999999997,0.0,0.0
1,Z1,TS,220,34.99999999999997,34.99999999999997,0.0,0.0
1,Z1,TS,221,34.89240596560499,34.89240596560499,0.0,0.0
1,Z1,TS,222,35.0,35.0,0.0,0.0
1,Z1,TS,223,20.575921640488243,20.575921640488243,0.0,0.0
1,Z1,TS,224,20.575921640488243,20.575921640488243,0.0,0.0
1,Z1,TS,225,20.192327170152257,20.192327170152257,0.0,0.0
1,Z1,TS,226,21.075533826103214,21.075533826103214,0.0,0.0
1,Z1,TS,227,21.075533826103214,21.075533826103214,0.0,0.0
1,Z1,TS,228,21.796013892813246,21.796013892813246,0.0,0.0
1,Z1,TS,229,21.86594322459996,21.86594322459996,0.0,0.0
1,Z1,TS,230,21.587472107759943,21.587472107759943,0.0,0.0
1,Z1,TS,231,20.58714184481956,20.58714184481956,0.0,0.0
1,Z1,TS,232,20.587141844819566,20.587141844819566,0.0,0.0
1,Z1,TS,233,34.277734953600834,34.277734953600834,0.0,0.0
1,Z1,TS,234,35.94222567031414,35.94222567031414,0.0,0.0
1,Z1,TS,235,35.94222567031414,35.94222567031414,0.0,0.0
1,Z1,TS,236,35.94222567031414,35.94222567031414,0.0,0.0
1,Z1,TS,237,35.94222567031414,35.94222567031414,0.0,0.0
1,Z1,TS,238,35.94222567031414,35.94222567031414,0.0,0.0
1,Z1,TS,239,35.0,35.0,0.0,0.0
1,Z1,TS,240,35.0,35.0,0.0,0.0
1,Z1,TS,241,35.0,35.0,0.0,0.0
1,Z1,TS,242,35.0,35.0,0.0,0.0
1,Z1,TS,243,35.0,35.0,0.0,0.0
1,Z1,TS,244,35.0,35.0,0.0,0.0
1,Z1,TS,245,34.99999999999999,34.99999999999999,0.0,0.0
1,Z1,TS,246,34.99999999999997,34.99999999999997,0.0,0.0
1,Z1,TS,247,27.30320279295445,27.30320279295445,0.0,0.0
1,Z1,TS,248,27.30320279295445,27.30320279295445,0.0,0.0
1,Z1,TS,249,26.984470507959514,26.984470507959514,0.0,0.0
1,Z1,TS,250,27.30320279295445,27.30320279295445,0.0,0.0
1,Z1,TS,251,28.637807529433854,28.637807529433854,0.0,0.0
1,Z1,TS,252,28.637807529433857,28.637807529433857,0.0,0.0
1,Z1,TS,253,28.637807529433815,28.637807529433815,0.0,0.0
1,Z1,TS,254,28.782430958644014,28.782430958644014,0.0,0.0
1,Z1,TS,255,27.495626159637563,27.495626159637563,0.0,0.0
1,Z1,TS,256,27.368986204849957,27.368986204849957,0.0,0.0
1,Z1,TS,257,34.87069808354466,34.87069808354466,0.0,0.0
1,Z1,TS,258,35.94222567031414,35.94222567031414,0.0,0.0
1,Z1,TS,259,35.94222567031414,35.94222567031414,0.0,0.0
1,Z1,TS,260,35.94222567031414,35.94222567031414,0.0,0.0
1,Z1,TS,261,35.94222567031414,35.94222567031414,0.0,0.0
1,Z1,TS,262,35.94222567031414,35.94222567031414,0.0,0.0
1,Z1,TS,263,35.94222567031414,35.94222567031414,0.0,0.0
1,Z1,TS,264,35.0,35.0,0.0,0.0
1,Z1,TS,265,35.0,35.0,0.0,0.0
1,Z1,TS,266,34.999999999999986,34.999999999999986,0.0,0.0
1,Z1,TS,267,35.0,35.0,0.0,0.0
1,Z1,TS,268,35.0,35.0,0.0,0.0
1,Z1,TS,269,35.0,35.0,0.0,0.0
1,Z1,TS,270,35.0,35.0,0.0,0.0
1,Z1,TS,271,27.30320279295445,27.30320279295445,0.0,0.0
1,Z1,TS,272,27.30320279295445,27.30320279295445,0.0,0.0
1,Z1,TS,273,26.984470507959507,26.984470507959507,0.0,0.0
1,Z1,TS,274,27.30320279295445,27.30320279295445,0.0,0.0
1,Z1,TS,275,28.637807529433854,28.637807529433854,0.0,0.0
1,Z1,TS,276,28.63780752943388,28.63780752943388,0.0,0.0
1,Z1,TS,277,28.63780752943385,28.63780752943385,0.0,0.0
1,Z1,TS,278,28.782430958644,28.782430958644,0.0,0.0
1,Z1,TS,279,27.495626159637567,27.495626159637567,0.0,0.0
1,Z1,TS,280,27.368986204849957,27.368986204849957,0.0,0.0
1,Z1,TS,281,34.87069808354466,34.87069808354466,0.0,0.0
1,Z1,TS,282,35.94222567031414,35.94222567031414,0.0,0.0
1,Z1,TS,283,35.94222567031414,35.94222567031414,0.0,0.0
1,Z1,TS,284,35.94222567031414,35.94222567031414,0.0,0.0
1,Z1,TS,285,35.94222567031414,35.94222567031414,0.0,0.0
1,Z1,TS,286,35.94222567031414,35.94222567031414,0.0,0.0
1,Z1,TS,287,35.94222567031414,35.94222567031414,0.0,0.0
1,Z1,TS,288,35.0,35.0,0.0,0.0
1,Z1,TS,289,35.0,35.0,0.0,0.0
1,Z1,TS,290,35.00000000000001,35.00000000000001,0.0,0.0
1,Z1,TS,291,35.0,35.0,0.0,0.0
1,Z1,TS,292,35.0,35.0,0.0,0.0
1,Z1,TS,293,35.0,35.0,0.0,0.0
1,Z1,TS,294,35.0,35.0,0.0,0.0
1,Z1,TS,295,27.303202792954394,27.303202792954394,0.0,0.0
1,Z1,TS,296,27.3032027929544,27.3032027929544,0.0,0.0
1,Z1,TS,297,26.98447050795946,26.98447050795946,0.0,0.0
1,Z1,TS,298,27.30320279295441,27.30320279295441,0.0,0.0
1,Z1,TS,299,28.637807529433815,28.637807529433815,0.0,0.0
1,Z1,TS,300,28.637807529433815,28.637807529433815,0.0,0.0
1,Z1,TS,301,28.637807529433807,28.637807529433807,0.0,0.0
1,Z1,TS,302,28.78243095864395,28.78243095864395,0.0,0.0
1,Z1,TS,303,27.4956261596375,27.4956261596375,0.0,0.0
1,Z1,TS,304,27.368986204849893,27.368986204849893,0.0,0.0
1,Z1,TS,305,34.87069808354466,34.87069808354466,0.0,0.0
1,Z1,TS,306,35.94222567031414,35.94222567031414,0.0,0.0
1,Z1,TS,307,35.94222567031414,35.94222567031414,0.0,0.0
1,Z1,TS,308,35.94222567031414,35.94222567031414,0.0,0.0
1,Z1,TS,309,35.94222567031414,35.94222567031414,0.0,0.0
1,Z1,TS,310,35.94222567031414,35.94222567031414,0.0,0.0
1,Z1,TS,311,35.94222567031414,35.94222567031414,0.0,0.0
1,Z1,TS,312,35.0,35.0,0.0,0.0
1,Z1,TS,313,35.0,35.0,0.0,0.0
1,Z1,TS,314,34.99999999999999,34.99999999999999,0.0,0.0
1,Z1,TS,315,35.00000000000002,35.00000000000002,0.0,0.0
1,Z1,TS,316,35.0,35.0,0.0,0.0
1,Z1,TS,317,35.0,35.0,0.0,0.0
1,Z1,TS,318,35.0,35.0,0.0,0.0
1,Z1,TS,319,27.303202792954462,27.303202792954462,0.0,0.0
1,Z1,TS,320,27.30320279295447,27.30320279295447,0.0,0.0
1,Z1,TS,321,27.303202792954472,27.303202792954472,0.0,0.0
1,Z1,TS,322,27.30320279295447,27.30320279295447,0.0,0.0
1,Z1,TS,323,28.704164381843167,28.704164381843167,0.0,0.0
1,Z1,TS,324,28.70416438184317,28.70416438184317,0.0,0.0
1,Z1,TS,325,28.70416438184317,28.70416438184317,0.0,0.0
1,Z1,TS,326,28.70416438184319,28.70416438184319,0.0,0.0
1,Z1,TS,327,27.881542388942773,27.881542388942773,0.0,0.0
1,Z1,TS,328,27.69589746197618,27.69589746197618,0.0,0.0
1,Z1,TS,329,34.87069808354466,34.87069808354466,0.0,0.0
1,Z1,TS,330,35.94222567031414,35.94222567031414,0.0,0.0
1,Z1,TS,331,35.94222567031414,35.94222567031414,0.0,0.0
1,Z1,TS,332,35.94222567031414,35.94222567031414,0.0,0.0
1,Z1,TS,333,35.94222567031414,35.94222567031414,0.0,0.0
1,Z1,TS,334,35.94222567031414,35.94222567031414,0.0,0.0
1,Z1,TS,335,35.94222567031413,35.94222567031413,0.0,0.0
1,Z1,TS,336,35.0,35.0,0.0,0.0
1,Z1,TS,337,35.0,35.0,0.0,0.0
1,Z1,TS,338,35.0,35.0,0.0,0.0
1,Z1,TS,339,35.0,35.0,0.0,0.0
1,Z1,TS,340,35.000000000000014,35.000000000000014,0.0,0.0
1,Z1,TS,341,35.0,35.0,0.0,0.0
1,Z1,TS,342,35.0,35.0,0.0,0.0
1,Z1,TS,343,27.303202792954462,27.303202792954462,0.0,0.0
1,Z1,TS,344,27.303202792954462,27.303202792954462,0.0,0.0
1,Z1,TS,345,27.30320279295447,27.30320279295447,0.0,0.0
1,Z1,TS,346,27.30320279295447,27.30320279295447,0.0,0.0
1,Z1,TS,347,28.704164381843153,28.704164381843153,0.0,0.0
1,Z1,TS,348,28.704164381843174,28.704164381843174,0.0,0.0
1,Z1,TS,349,28.704164381843174,28.704164381843174,0.0,0.0
1,Z1,TS,350,27.456659507461197,27.456659507461197,0.0,0.0
1,Z1,TS,351,27.881542388942773,27.881542388942773,0.0,0.0
1,Z1,TS,352,27.84160687218858,27.84160687218858,0.0,0.0
1,Z1,TS,353,34.886155483842835,34.886155483842835,0.0,0.0
1,Z1,TS,354,35.94222567031415,35.94222567031415,0.0,0.0
1,Z1,TS,355,35.94222567031414,35.94222567031414,0.0,0.0
1,Z1,TS,356,35.94222567031415,35.94222567031415,0.0,0.0
1,Z1,TS,357,35.94222567031414,35.94222567031414,0.0,0.0
1,Z1,TS,358,35.94222567031415,35.94222567031415,0.0,0.0
1,Z1,TS,359,35.94222567031414,35.94222567031414,0.0,0.0
1,Z1,TS,360,35.000920807183974,35.000920807183974,0.0,0.0
1,Z1,TS,361,35.0,35.0,0.0,0.0
1,Z1,TS,362,35.0,35.0,0.0,0.0
1,Z1,TS,363,35.00000000000002,35.00000000000002,0.0,0.0
1,Z1,TS,364,35.0,35.0,0.0,0.0
1,Z1,TS,365,34.89240596560499,34.89240596560499,0.0,0.0
1,Z1,TS,366,35.0,35.0,0.0,0.0
1,Z1,TS,367,20.5762321266876,20.5762321266876,0.0,0.0
1,Z1,TS,368,20.576232126687604,20.576232126687604,0.0,0.0
1,Z1,TS,369,20.361663915815836,20.361663915815836,0.0,0.0
1,Z1,TS,370,20.323732421711792,20.323732421711792,0.0,0.0
1,Z1,TS,371,21.074978082422053,21.074978082422053,0.0,0.0
1,Z1,TS,372,21.86518705905403,21.86518705905403,0.0,0.0
1,Z1,TS,373,21.86518705905403,21.86518705905403,0.0,0.0
1,Z1,TS,374,20.576232126687604,20.576232126687604,0.0,0.0
1,Z1,TS,375,20.576232126687604,20.576232126687604,0.0,0.0
1,Z1,TS,376,20.576232126687607,20.576232126687607,0.0,0.0
1,Z1,TS,377,34.33916260469706,34.33916260469706,0.0,0.0
1,Z1,TS,378,35.66083739530294,35.66083739530294,0.0,0.0
1,Z1,TS,379,35.66083739530294,35.66083739530294,0.0,0.0
1,Z1,TS,380,35.66083739530294,35.66083739530294,0.0,0.0
1,Z1,TS,381,35.66083739530294,35.66083739530294,0.0,0.0
1,Z1,TS,382,35.66083739530294,35.66083739530294,0.0,0.0
1,Z1,TS,383,35.0,35.0,0.0,0.0
1,Z1,TS,384,35.0,35.0,0.0,0.0
1,Z1,TS,385,35.0,35.0,0.0,0.0
1,Z1,TS,386,35.0,35.0,0.0,0.0
1,Z1,TS,387,35.0,35.0,0.0,0.0
1,Z1,TS,388,35.0,35.0,0.0,0.0
1,Z1,TS,389,34.89240596560499,34.89240596560499,0.0,0.0
1,Z1,TS,390,35.0,35.0,0.0,0.0
1,Z1,TS,391,20.57592164048821,20.57592164048821,0.0,0.0
1,Z1,TS,392,20.575921640488215,20.575921640488215,0.0,0.0
1,Z1,TS,393,20.361361197651124,20.361361197651124,0.0,0.0
1,Z1,TS,394,20.3234310767848,20.3234310767848,0.0,0.0
1,Z1,TS,395,21.074681648260064,21.074681648260064,0.0,0.0
1,Z1,TS,396,21.864891153188662,21.864891153188662,0.0,0.0
1,Z1,TS,397,21.864891153188665,21.864891153188665,0.0,0.0
1,Z1,TS,398,20.57592164048823,20.57592164048823,0.0,0.0
1,Z1,TS,399,20.575921640488243,20.575921640488243,0.0,0.0
1,Z1,TS,400,20.575921640488232,20.575921640488232,0.0,0.0
1,Z1,TS,401,34.339226023154644,34.339226023154644,0.0,0.0
1,Z1,TS,402,35.94222567031414,35.94222567031414,0.0,0.0
1,Z1,TS,403,35.94222567031414,35.94222567031414,0.0,0.0
1,Z1,TS,404,35.94222567031414,35.94222567031414,0.0,0.0
1,Z1,TS,405,35.94222567031414,35.94222567031414,0.0,0.0
1,Z1,TS,406,35.94222567031414,35.94222567031414,0.0,0.0
1,Z1,TS,407,35.0,35.0,0.0,0.0
1,Z1,TS,408,35.0,35.0,0.0,0.0
1,Z1,TS,409,35.0,35.0,0.0,0.0
1,Z1,TS,410,35.00000000000002,35.00000000000002,0.0,0.0
1,Z1,TS,411,35.0,35.0,0.0,0.0
1,Z1,TS,412,35.0,35.0,0.0,0.0
1,Z1,TS,413,35.0,35.0,0.0,0.0
1,Z1,TS,414,34.99999999999999,34.99999999999999,0.0,0.0
1,Z1,TS,415,27.30320279295445,27.30320279295445,0.0,0.0
1,Z1,TS,416,27.30320279295445,27.30320279295445,0.0,0.0
