Zone,Hour,LMP,Energy,Congestion,Loss
Z1,90,35.36514001159129,35.94222567031414,-0.5770856587228435,0.0
Z1,91,35.36514001159129,35.94222567031414,-0.5770856587228435,0.0
Z1,92,35.36514001159129,35.94222567031414,-0.5770856587228435,0.0
Z1,93,35.36514001159129,35.94222567031414,-0.5770856587228435,0.0
Z1,94,35.36514001159129,35.94222567031414,-0.5770856587228435,0.0
Z1,95,35.36514001159129,35.94222567031414,-0.5770856587228435,0.0
Z1,96,34.47260669254112,35.0,-0.5273933074588807,0.0
Z1,97,34.47260669254113,35.00000000000001,-0.5273933074588805,0.0
Z1,98,34.47260669254112,35.0,-0.5273933074588832,0.0
Z1,99,34.47260669254112,35.0,-0.5273933074588795,0.0
Z1,100,34.472606692541135,35.00000000000002,-0.5273933074588807,0.0
Z1,101,34.47260669254111,34.99999999999999,-0.5273933074588789,0.0
Z1,102,34.47260669254111,34.99999999999999,-0.5273933074588776,0.0
Z1,103,32.629943264025194,27.30320279295445,5.326740471070737,0.0
Z1,104,32.62994326402519,27.30320279295445,5.326740471070737,0.0
Z1,105,32.26442050275792,26.920332927098777,5.344087575659141,0.0
Z1,106,32.919953968857726,27.740888292296145,5.179065676561585,0.0
Z1,107,33.5877096860747,28.5767426990339,5.010966987040803,0.0
Z1,108,33.58770968607471,28.576742699033908,5.010966987040804,0.0
Z1,109,33.58770968607471,28.576742699033908,5.010966987040806,0.0
Z1,110,33.90797263736325,28.977627621839265,4.930345015523985,0.0
Z1,111,34.29251283336806,28.764773429717522,5.527739403650536,0.0
Z1,112,32.629943264025194,27.30320279295445,5.326740471070736,0.0
Z1,113,34.20759053744742,34.87069808354466,-0.663107546097236,0.0
Z1,114,35.36514001159129,35.94222567031414,-0.5770856587228435,0.0
Z1,115,35.36514001159129,35.94222567031414,-0.5770856587228435,0.0
Z1,116,35.36514001159129,35.94222567031414,-0.5770856587228435,0.0
Z1,117,35.36514001159129,35.94222567031414,-0.5770856587228435,0.0
Z1,118,35.36514001159129,35.94222567031414,-0.5770856587228435,0.0
Z1,119,35.36514001159129,35.94222567031414,-0.5770856587228433,0.0
Z1,120,34.472606692541106,34.99999999999999,-0.5273933074588801,0.0
Z1,121,34.47260669254112,35.0,-0.5273933074588802,0.0
Z1,122,34.47260669254111,34.99999999999999,-0.5273933074588788,0.0
Z1,123,34.47260669254114,35.00000000000002,-0.5273933074588718,0.0
Z1,124,34.472606692541135,35.000000000000014,-0.5273933074588808,0.0
Z1,125,34.472606692541135,35.00000000000002,-0.527393307458881,0.0
Z1,126,34.472606692541135,35.00000000000002,-0.527393307458881,0.0
Z1,127,32.629943264025115,27.3032027929544,5.326740471070718,0.0
Z1,128,32.62994326402513,27.303202792954405,5.32674047107072,0.0
Z1,129,32.26442050275784,26.920332927098716,5.344087575659123,0.0
Z1,130,32.91995396885767,27.74088829229611,5.179065676561562,0.0
Z1,131,33.587709686074625,28.576742699033847,5.010966987040783,0.0
Z1,132,33.58770968607462,28.576742699033836,5.010966987040784,0.0
Z1,133,33.58770968607462,28.576742699033844,5.010966987040779,0.0
Z1,134,33.907972637363144,28.977627621839186,4.930345015523962,0.0
Z1,135,34.29251283336795,28.76477342971744,5.527739403650511,0.0
Z1,136,32.629943264025144,27.303202792954444,5.3267404710707,0.0
Z1,137,34.20759053744742,34.87069808354466,-0.663107546097236,0.0
Z1,138,35.36514001159129,35.94222567031414,-0.5770856587228435,0.0
Z1,139,35.36514001159129,35.94222567031414,-0.5770856587228435,0.0
Z1,140,35.36514001159129,35.94222567031414,-0.5770856587228435,0.0
Z1,141,35.36514001159129,35.94222567031414,-0.5770856587228435,0.0
Z1,142,35.36514001159129,35.94222567031414,-0.5770856587228435,0.0
Z1,143,35.365140011591286,35.94222567031413,-0.5770856587228433,0.0
Z1,144,34.47260669254112,35.0,-0.5273933074588802,0.0
Z1,145,34.47260669254112,35.0,-0.5273933074588801,0.0
Z1,146,34.47260669254109,34.99999999999997,-0.5273933074588777,0.0
Z1,147,34.47260669254112,35.0,-0.5273933074588795,0.0
Z1,148,34.4726066925411,34.99999999999998,-0.5273933074588784,0.0
Z1,149,34.47260669254112,35.0,-0.5273933074588802,0.0
Z1,150,34.4726066925411,34.99999999999998,-0.5273933074588792,0.0
Z1,151,32.62994326402517,27.303202792954444,5.326740471070733,0.0
Z1,152,32.629943264025194,27.30320279295445,5.326740471070737,0.0
Z1,153,32.26442050275792,26.920332927098777,5.344087575659142,0.0
Z1,154,32.91995396885774,27.740888292296155,5.179065676561586,0.0
Z1,155,33.5877096860747,28.5767426990339,5.010966987040803,0.0
Z1,156,33.5877096860747,28.576742699033897,5.010966987040803,0.0
Z1,157,33.5877096860747,28.5767426990339,5.010966987040803,0.0
Z1,158,33.702725715376054,28.720712495859722,4.982013219516327,0.0
Z1,159,34.29251283336807,28.76477342971754,5.527739403650536,0.0
Z1,160,32.62994326402518,27.303202792954448,5.326740471070737,0.0
Z1,161,34.20759053744742,34.87069808354466,-0.663107546097236,0.0
Z1,162,35.36514001159129,35.94222567031414,-0.5770856587228435,0.0
Z1,163,35.36514001159129,35.94222567031414,-0.5770856587228435,0.0
Z1,164,35.36514001159129,35.94222567031414,-0.5770856587228435,0.0
Z1,165,35.36514001159129,35.94222567031414,-0.5770856587228435,0.0
Z1,166,35.36514001159129,35.94222567031414,-0.5770856587228435,0.0
Z1,167,35.36514001159129,35.94222567031414,-0.5770856587228435,0.0
Z1,168,34.47260669254115,35.0,-0.5273933074588553,0.0
Z1,169,34.472606692541135,35.00000000000002,-0.5273933074588812,0.0
Z1,170,34.47260669254113,34.99999999999999,-0.5273933074588634,0.0
Z1,171,34.472606692541135,35.0,-0.527393307458865,0.0
Z1,172,34.47260669254112,35.0,-0.5273933074588801,0.0
Z1,173,34.472606692541135,35.0,-0.5273933074588661,0.0
Z1,174,34.47260669254112,35.0,-0.5273933074588802,0.0
Z1,175,32.62994326402517,27.303202792954444,5.326740471070733,0.0
Z1,176,32.62994326402517,27.30320279295444,5.326740471070731,0.0
Z1,177,32.26442050275789,26.920332927098755,5.344087575659136,0.0
Z1,178,32.91995396885772,27.74088829229614,5.179065676561581,0.0
Z1,179,33.587709686074675,28.576742699033886,5.010966987040797,0.0
Z1,180,33.587709686074675,28.576742699033883,5.010966987040796,0.0
Z1,181,33.587709686074675,28.576742699033886,5.010966987040792,0.0
Z1,182,33.70272571537601,28.7207124958597,4.9820132195163165,0.0
Z1,183,34.29251283336801,28.764773429717486,5.527739403650524,0.0
Z1,184,32.62994326402513,27.30320279295441,5.326740471070721,0.0
Z1,185,34.20759053744742,34.87069808354466,-0.663107546097236,0.0
Z1,186,35.36514001159129,35.94222567031414,-0.5770856587228435,0.0
Z1,187,35.36514001159128,35.94222567031412,-0.5770856587228433,0.0
Z1,188,35.36514001159129,35.94222567031414,-0.5770856587228435,0.0
Z1,189,35.36514001159128,35.94222567031412,-0.5770856587228435,0.0
Z1,190,35.36514001159129,35.94222567031414,-0.5770856587228435,0.0
Z1,191,35.36514001159129,35.94222567031414,-0.5770856587228436,0.0
Z1,192,34.473478936970444,35.00092080718395,-0.5274418702135073,0.0
Z1,193,34.47210565483998,34.99999999999998,-0.527894345159998,0.0
Z1,194,34.47210565484001,35.0,-0.5278943451600002,0.0
Z1,195,34.47210565484,35.0,-0.52789434516,0.0
Z1,196,34.47210565484001,35.0,-0.5278943451600001,0.0
Z1,197,34.34062438279284,34.89240596560499,-0.5517815828121619,0.0
Z1,198,34.44562505034432,35.0,-0.554374949655683,0.0
Z1,199,23.561447926059753,20.576232126687593,2.985215799372163,0.0
Z1,200,23.56144792605975,20.576232126687586,2.9852157993721624,0.0
Z1,201,23.221556910977654,20.192623768539402,3.028933142438252,0.0
Z1,202,23.927142296796944,21.075830963716708,2.851311333080239,0.0
Z1,203,23.927142296796944,21.075830963716708,2.851311333080239,0.0
Z1,204,24.49620516043133,21.796311951361837,2.6998932090694936,0.0
Z1,205,24.558592161683762,21.86623999892398,2.6923521627597835,0.0
Z1,206,24.33612845994338,21.587773996096082,2.7483544638473028,0.0
Z1,207,23.574221697323463,20.587461593017323,2.986760104306142,0.0
Z1,208,23.57422169732345,20.5874615930173,2.986760104306139,0.0
Z1,209,35.05877314522246,34.301263775695006,0.7575093695274568,0.0
Z1,210,35.22063439389074,35.69873622430501,-0.478101830414272,0.0
Z1,211,35.22063439389077,35.69873622430501,-0.4781018304142403,0.0
Z1,212,35.22063439389073,35.69873622430501,-0.47810183041428805,0.0
Z1,213,35.22063439389073,35.69873622430501,-0.4781018304142848,0.0
Z1,214,35.13449203600837,35.69873622430501,-0.5642441882966354,0.0
Z1,215,34.47260669254112,35.0,-0.5273933074588802,0.0
Z1,216,34.47260669254112,35.0,-0.5273933074588802,0.0
Z1,217,34.4726066925411,34.99999999999998,-0.5273933074588784,0.0
Z1,218,34.472606692541085,34.99999999999997,-0.5273933074588784,0.0
Z1,219,34.472606692541085,34.99999999999997,-0.5273933074588784,0.0
Z1,220,34.47260669254109,34.99999999999997,-0.5273933074588779,0.0
Z1,221,34.34062438279284,34.89240596560499,-0.5517815828121619,0.0
Z1,222,34.44562505034432,35.0,-0.554374949655683,0.0
Z1,223,23.561029365790805,20.575921640488243,2.985107725302562,0.0
Z1,224,23.561029365790805,20.575921640488243,2.9851077253025617,0.0
Z1,225,23.22115065581751,20.192327170152257,3.0288234856652565,0.0
Z1,226,23.926735610854276,21.075533826103214,2.8512017847510602,0.0
Z1,227,23.926735610854273,21.075533826103214,2.851201784751061,0.0
Z1,228,24.495797618983293,21.796013892813246,2.6997837261700477,0.0
Z1,229,24.558185765969412,21.86594322459996,2.692242541369456,0.0
Z1,230,24.335717978695953,21.587472107759943,2.748245870936012,0.0
Z1,231,23.57379260132239,20.58714184481956,2.986650756502827,0.0
Z1,232,23.573792601322392,20.587141844819566,2.9866507565028284,0.0
Z1,233,35.03890481130947,34.277734953600834,0.7611698577086359,0.0
Z1,234,35.36514001159129,35.94222567031414,-0.5770856587228435,0.0
Z1,235,35.36514001159129,35.94222567031414,-0.5770856587228435,0.0
Z1,236,35.36514001159129,35.94222567031414,-0.5770856587228437,0.0
Z1,237,35.36514001159129,35.94222567031414,-0.5770856587228435,0.0
Z1,238,35.36514001159129,35.94222567031414,-0.5770856587228435,0.0
Z1,239,34.47260669254112,35.0,-0.5273933074588802,0.0
Z1,240,34.47260669254112,35.0,-0.5273933074588802,0.0
Z1,241,34.47260669254112,35.0,-0.5273933074588797,0.0
Z1,242,34.47260669254112,35.0,-0.5273933074588797,0.0
Z1,243,34.47260669254112,35.0,-0.5273933074588797,0.0
Z1,244,34.47260669254112,35.0,-0.5273933074588797,0.0
Z1,245,34.47260669254111,34.99999999999999,-0.5273933074588794,0.0
Z1,246,34.47260669254109,34.99999999999997,-0.5273933074588786,0.0
Z1,247,32.62994326402519,27.30320279295445,5.326740471070737,0.0
Z1,248,32.62994326402519,27.30320279295445,5.326740471070737,0.0
Z1,249,32.35153055016383,26.984470507959514,5.367060042204322,0.0
Z1,250,32.60616258159341,27.30320279295445,5.302959788638965,0.0
Z1,251,33.67236494390097,28.637807529433854,5.034557414467112,0.0
Z1,252,33.67236494390097,28.637807529433857,5.034557414467113,0.0
Z1,253,33.672364943900945,28.637807529433815,5.034557414467097,0.0
Z1,254,33.787903153570184,28.782430958644014,5.005472194926176,0.0
Z1,255,32.86268037830315,27.495626159637563,5.3670542186655865,0.0
Z1,256,32.71862457299556,27.368986204849957,5.3496383681456035,0.0
Z1,257,34.20759053744742,34.87069808354466,-0.663107546097236,0.0
Z1,258,35.36514001159129,35.94222567031414,-0.5770856587228435,0.0
Z1,259,35.36514001159129,35.94222567031414,-0.5770856587228435,0.0
Z1,260,35.36514001159129,35.94222567031414,-0.5770856587228435,0.0
Z1,261,35.36514001159129,35.94222567031414,-0.5770856587228435,0.0
Z1,262,35.36514001159129,35.94222567031414,-0.5770856587228435,0.0
Z1,263,35.36514001159129,35.94222567031414,-0.5770856587228435,0.0
Z1,264,34.47260669254112,35.0,-0.5273933074588802,0.0
Z1,265,34.47260669254112,35.0,-0.5273933074588801,0.0
Z1,266,34.47260669254111,34.999999999999986,-0.5273933074588797,0.0
Z1,267,34.47260669254112,35.0,-0.5273933074588802,0.0
Z1,268,34.47260669254112,35.0,-0.5273933074588804,0.0
Z1,269,34.47260669254112,35.0,-0.5273933074588804,0.0
Z1,270,34.47260669254112,35.0,-0.5273933074588797,0.0
Z1,271,32.62994326402519,27.30320279295445,5.326740471070737,0.0
Z1,272,32.62994326402519,27.30320279295445,5.326740471070737,0.0
Z1,273,32.35153055016383,26.984470507959507,5.367060042204323,0.0
Z1,274,32.60616258159341,27.30320279295445,5.302959788638961,0.0
Z1,275,33.672364943900966,28.637807529433854,5.034557414467112,0.0
Z1,276,33.67236494390097,28.63780752943388,5.03455741446712,0.0
Z1,277,33.67236494390096,28.63780752943385,5.034557414467112,0.0
Z1,278,33.78790315357017,28.782430958644,5.005472194926174,0.0
Z1,279,32.86268037830315,27.495626159637567,5.367054218665587,0.0
Z1,280,32.71862457299555,27.368986204849957,5.3496383681456035,0.0
Z1,281,34.20759053744742,34.87069808354466,-0.663107546097236,0.0
Z1,282,35.36514001159129,35.94222567031414,-0.5770856587228435,0.0
Z1,283,35.36514001159129,35.94222567031414,-0.5770856587228435,0.0
Z1,284,35.36514001159129,35.94222567031414,-0.5770856587228435,0.0
Z1,285,35.36514001159129,35.94222567031414,-0.5770856587228435,0.0
Z1,286,35.36514001159129,35.94222567031414,-0.5770856587228435,0.0
Z1,287,35.36514001159129,35.94222567031414,-0.5770856587228435,0.0
Z1,288,34.47260669254112,35.0,-0.5273933074588802,0.0
Z1,289,34.47260669254112,35.0,-0.5273933074588801,0.0
Z1,290,34.47260669254112,35.00000000000001,-0.5273933074588796,0.0
Z1,291,34.47260669254112,35.0,-0.5273933074588794,0.0
Z1,292,34.47260669254112,35.0,-0.5273933074588794,0.0
Z1,293,34.47260669254112,35.0,-0.5273933074588801,0.0
Z1,294,34.47260669254112,35.0,-0.5273933074588799,0.0
Z1,295,32.6299432640251,27.303202792954394,5.326740471070714,0.0
Z1,296,32.629943264025115,27.3032027929544,5.326740471070718,0.0
Z1,297,32.351530550163766,26.98447050795946,5.367060042204305,0.0
Z1,298,32.60616258159335,27.30320279295441,5.302959788638945,0.0
Z1,299,33.6723649439009,28.637807529433815,5.0345574144670975,0.0
Z1,300,33.6723649439009,28.637807529433815,5.034557414467097,0.0
Z1,301,33.67236494390089,28.637807529433807,5.034557414467094,0.0
Z1,302,33.787903153570106,28.78243095864395,5.005472194926154,0.0
Z1,303,32.86268037830307,27.4956261596375,5.367054218665563,0.0
Z1,304,32.718624572995466,27.368986204849893,5.34963836814558,0.0
Z1,305,34.20759053744742,34.87069808354466,-0.663107546097236,0.0
Z1,306,35.36514001159129,35.94222567031414,-0.5770856587228435,0.0
Z1,307,35.36514001159129,35.94222567031414,-0.5770856587228435,0.0
Z1,308,35.36514001159129,35.94222567031414,-0.5770856587228435,0.0
Z1,309,35.36514001159129,35.94222567031414,-0.5770856587228435,0.0
Z1,310,35.36514001159129,35.94222567031414,-0.5770856587228435,0.0
Z1,311,35.36514001159129,35.94222567031414,-0.5770856587228435,0.0
Z1,312,34.47260669254113,35.0,-0.5273933074588801,0.0
Z1,313,34.47260669254112,35.0,-0.5273933074588802,0.0
Z1,314,34.47260669254112,34.99999999999999,-0.5273933074588792,0.0
Z1,315,34.472606692541135,35.00000000000002,-0.5273933074588805,0.0
Z1,316,34.47260669254112,35.0,-0.5273933074588801,0.0
Z1,317,34.47260669254112,35.0,-0.5273933074588802,0.0
Z1,318,34.47260669254112,35.0,-0.5273933074588802,0.0
Z1,319,32.629943264025194,27.303202792954462,5.326740471070739,0.0
Z1,320,32.629943264025215,27.30320279295447,5.3267404710707424,0.0
Z1,321,32.784424714288804,27.303202792954472,5.481221921334336,0.0
Z1,322,32.784424714288804,27.30320279295447,5.4812219213343365,0.0
Z1,323,33.90363890164107,28.704164381843167,5.1994745197978975,0.0
Z1,324,33.90363890164107,28.70416438184317,5.1994745197979,0.0
Z1,325,33.90363890164107,28.70416438184317,5.1994745197979,0.0
Z1,326,33.90363890164108,28.70416438184319,5.199474519797894,0.0
Z1,327,33.37050242779024,27.881542388942773,5.488960038847467,0.0
Z1,328,33.159327135598346,27.69589746197618,5.463429673622165,0.0
Z1,329,34.20759053744742,34.87069808354466,-0.663107546097236,0.0
Z1,330,35.36514001159129,35.94222567031414,-0.5770856587228435,0.0
Z1,331,35.36514001159129,35.94222567031414,-0.5770856587228435,0.0
Z1,332,35.36514001159129,35.94222567031414,-0.5770856587228435,0.0
Z1,333,35.36514001159129,35.94222567031414,-0.5770856587228435,0.0
Z1,334,35.36514001159129,35.94222567031414,-0.5770856587228436,0.0
Z1,335,35.365140011591286,35.94222567031413,-0.5770856587228436,0.0
Z1,336,34.47260669254112,35.0,-0.5273933074588832,0.0
Z1,337,34.47260669254112,35.0,-0.5273933074588802,0.0
Z1,338,34.47260669254112,35.0,-0.5273933074588794,0.0
Z1,339,34.47260669254112,35.0,-0.5273933074588804,0.0
Z1,340,34.472606692541135,35.000000000000014,-0.5273933074588799,0.0
Z1,341,34.47260669254112,35.0,-0.5273933074588794,0.0
Z1,342,34.47260669254112,35.0,-0.5273933074588794,0.0
Z1,343,32.629943264025194,27.303202792954462,5.326740471070739,0.0
Z1,344,32.629943264025194,27.303202792954462,5.326740471070739,0.0
Z1,345,32.7844247142888,27.30320279295447,5.481221921334334,0.0
Z1,346,32.784424714288804,27.30320279295447,5.4812219213343365,0.0
Z1,347,33.90363890164105,28.704164381843153,5.199474519797901,0.0
Z1,348,33.90363890164107,28.704164381843174,5.199474519797896,0.0
Z1,349,33.90363890164107,28.704164381843174,5.199474519797896,0.0
Z1,350,32.90701974714522,27.456659507461197,5.450360239684029,0.0
Z1,351,33.370502427790235,27.881542388942773,5.488960038847468,0.0
Z1,352,33.281386488140924,27.84160687218858,5.43977961595235,0.0
Z1,353,34.302319143167416,34.886155483842835,-0.5838363406754192,0.0
Z1,354,35.36514001159131,35.94222567031415,-0.5770856587228438,0.0
Z1,355,35.36514001159129,35.94222567031414,-0.5770856587228435,0.0
Z1,356,35.36514001159131,35.94222567031415,-0.5770856587228439,0.0
Z1,357,35.36514001159129,35.94222567031414,-0.5770856587228435,0.0
Z1,358,35.36514001159131,35.94222567031415,-0.5770856587228439,0.0
Z1,359,35.36514001159129,35.94222567031414,-0.5770856587228435,0.0
Z1,360,34.473478936970466,35.000920807183974,-0.5274418702135089,0.0
Z1,361,34.47210565484001,35.0,-0.527894345160001,0.0
Z1,362,34.47210565484,35.0,-0.5278943451600034,0.0
Z1,363,34.47210565484003,35.00000000000002,-0.5278943451599984,0.0
Z1,364,34.47210565484,35.0,-0.5278943451600034,0.0
Z1,365,34.34062438279284,34.89240596560499,-0.5517815828121619,0.0
Z1,366,34.44562505034432,35.0,-0.554374949655683,0.0
Z1,367,23.561447926059763,20.5762321266876,2.9852157993721646,0.0
Z1,368,23.561447926059763,20.576232126687604,2.9852157993721664,0.0
Z1,369,23.356601392257108,20.361663915815836,2.9949374764412715,0.0
Z1,370,23.326298301376227,20.323732421711792,3.002565879664437,0.0
Z1,371,23.92646093846945,21.074978082422053,2.851482856047397,0.0
Z1,372,24.55775097856339,21.86518705905403,2.6925639195093636,0.0
Z1,373,24.55775097856339,21.86518705905403,2.6925639195093636,0.0
Z1,374,23.528017787729425,20.576232126687604,2.951785661041825,0.0
Z1,375,23.561447926059767,20.576232126687604,2.9852157993721677,0.0
Z1,376,23.561447926059778,20.576232126687607,2.9852157993721677,0.0
Z1,377,35.09052062483529,34.33916260469706,0.7513580201382286,0.0
Z1,378,35.198142274479295,35.66083739530294,-0.4626951208236419,0.0
Z1,379,35.198142274479295,35.66083739530294,-0.46269512082364445,0.0
Z1,380,35.198142274479295,35.66083739530294,-0.4626951208236401,0.0
Z1,381,35.198142274479295,35.66083739530294,-0.4626951208236401,0.0
Z1,382,35.09859196588393,35.66083739530294,-0.5622454294190136,0.0
Z1,383,34.47260669254112,35.0,-0.5273933074588801,0.0
Z1,384,34.47260669254112,35.0,-0.5273933074588802,0.0
Z1,385,34.47260669254112,35.0,-0.5273933074588799,0.0
Z1,386,34.47260669254112,35.0,-0.5273933074588802,0.0
Z1,387,34.47260669254112,35.0,-0.5273933074588802,0.0
Z1,388,34.47260669254112,35.0,-0.5273933074588795,0.0
Z1,389,34.34062438279284,34.89240596560499,-0.5517815828121619,0.0
Z1,390,34.44562505034432,35.0,-0.554374949655683,0.0
Z1,391,23.56102936579076,20.57592164048821,2.9851077253025484,0.0
Z1,392,23.561029365790763,20.575921640488215,2.98510772530255,0.0
Z1,393,23.356190248067932,20.361361197651124,2.994829050416807,0.0
Z1,394,23.325888254252916,20.3234310767848,3.002457177468119,0.0
Z1,395,23.926054814507133,21.074681648260064,2.851373166247072,0.0
Z1,396,24.557345276651954,21.864891153188662,2.692454123463295,0.0
Z1,397,24.557345276651958,21.864891153188665,2.6924541234632926,0.0
Z1,398,23.527600437735124,20.57592164048823,2.9516787972468976,0.0
Z1,399,23.5610293657908,20.575921640488243,2.9851077253025577,0.0
Z1,400,23.56102936579079,20.575921640488232,2.985107725302559,0.0
Z1,401,35.09041528085257,34.339226023154644,0.7511892576979282,0.0
Z1,402,35.36514001159129,35.94222567031414,-0.5770856587228435,0.0
Z1,403,35.36514001159129,35.94222567031414,-0.5770856587228435,0.0
Z1,404,35.36514001159129,35.94222567031414,-0.5770856587228435,0.0
